stimulus,angle,response,time
70,-24.50,right,1467881918.231307
92,-13.50,left,1467881925.164881
43,-38.00,right,1467881926.564187
67,-26.00,right,1467881928.456334
38,-40.50,right,1467881929.635323
69,-25.00,left,1467881931.183454
100,-9.50,left,1467881932.746292
58,-30.50,left,1467881934.325825
80,-19.50,left,1467881935.654632
116,-1.50,left,1467881937.122326
99,-10.00,left,1467881938.603524
40,-39.50,right,1467881940.140351
109,-5.00,left,1467881941.634266
7,-56.00,right,1467881943.321218
91,-14.00,left,1467881944.720497
118,-0.50,left,1467881946.268629
62,-28.50,left,1467881947.912807
51,-34.00,left,1467881949.433801
57,-31.00,left,1467881950.762670
17,-51.00,right,1467881952.051059
59,-30.00,left,1467881953.625889
104,-7.50,left,1467881955.229834
0,-59.50,right,1467881956.599717
29,-45.00,right,1467881958.189913
93,-13.00,left,1467881959.682634
106,-6.50,left,1467881961.325346
28,-45.50,right,1467881962.873654
115,-2.00,left,1467881964.326024
20,-49.50,right,1467881965.873005
81,-19.00,left,1467881967.461425
83,-18.00,left,1467881968.858819
3,-58.00,right,1467881970.283415
46,-36.50,left,1467881971.750196
25,-47.00,right,1467881973.245303
71,-24.00,left,1467881974.795692
33,-43.00,right,1467881976.262766
65,-27.00,left,1467881977.811538
34,-42.50,right,1467881979.129319
64,-27.50,left,1467881980.637287
18,-50.50,right,1467881982.034233
4,-57.50,right,1467881983.681024
73,-23.00,left,1467881985.257121
78,-20.50,left,1467881986.710557
14,-52.50,right,1467881988.052647
42,-38.50,right,1467881989.902484
12,-53.50,right,1467881991.026993
48,-35.50,left,1467881992.578006
85,-17.00,left,1467881994.030951
66,-26.50,left,1467881995.594079
30,-44.50,right,1467881997.169801
35,-42.00,right,1467881998.678636
96,-11.50,left,1467882000.093032
1,-59.00,right,1467882001.711241
52,-33.50,left,1467882003.330591
82,-18.50,left,1467882004.619270
103,-8.00,left,1467882006.168617
97,-11.00,left,1467882007.745223
117,-1.00,left,1467882009.087869
56,-31.50,left,1467882010.622921
32,-43.50,right,1467882012.048498
10,-54.50,right,1467882013.650286
63,-28.00,left,1467882015.144783
113,-3.00,left,1467882016.734141
102,-8.50,left,1467882018.105494
50,-34.50,left,1467882020.036264
54,-32.50,left,1467882021.227845
61,-29.00,left,1467882022.804421
19,-50.00,right,1467882024.298832
41,-39.00,right,1467882025.848247
95,-12.00,left,1467882027.304468
105,-7.00,left,1467882028.896687
88,-15.50,left,1467882030.321617
31,-44.00,right,1467882031.828204
39,-40.00,right,1467882033.514892
94,-12.50,left,1467882034.873104
45,-37.00,right,1467882036.379928
26,-46.50,right,1467882037.901520
108,-5.50,left,1467882039.367164
11,-54.00,right,1467882040.818740
76,-21.50,left,1467882042.352537
68,-25.50,left,1467882043.915775
13,-53.00,right,1467882045.299751
37,-41.00,right,1467882046.971075
22,-48.50,right,1467882048.286439
27,-46.00,right,1467882049.875509
89,-15.00,left,1467882051.315846
49,-35.00,right,1467882053.083591
36,-41.50,right,1467882054.456422
86,-16.50,left,1467882055.785599
21,-49.00,right,1467882057.182774
23,-48.00,right,1467882058.689819
15,-52.00,right,1467882060.141587
114,-2.50,left,1467882061.661306
75,-22.00,left,1467882063.262220
107,-6.00,left,1467882064.714294
8,-55.50,right,1467882066.071605
47,-36.00,right,1467882067.469247
101,-9.00,left,1467882068.976372
72,-23.50,left,1467882070.538262
79,-20.00,left,1467882072.127417
112,-3.50,left,1467882073.512772
16,-51.50,right,1467882075.032584
2,-58.50,right,1467882076.473572
60,-29.50,left,1467882077.829665
44,-37.50,right,1467882079.555418
90,-14.50,left,1467882080.954123
119,0.00,left,1467882082.432483
111,-4.00,left,1467882083.885901
110,-4.50,left,1467882085.529303
5,-57.00,right,1467882087.118475
9,-55.00,right,1467882088.667410
87,-16.00,left,1467882090.174010
77,-21.00,left,1467882091.627917
6,-56.50,right,1467882092.997925
24,-47.50,right,1467882094.642283
53,-33.00,left,1467882096.314921
84,-17.50,left,1467882097.658464
98,-10.50,left,1467882098.933125
74,-22.50,left,1467882100.385693
55,-32.00,left,1467882101.947627
