object,stimulus,angle,response,time
mid,104,57.00,right,1474619004.931784
high,50,30.00,right,1474619012.913424
mid,44,27.00,left,1474619014.409410
low,116,63.00,right,1474619015.725464
low,51,30.50,left,1474619017.246691
mid,43,26.50,left,1474619018.795912
high,8,9.00,left,1474619020.302413
low,32,21.00,left,1474619021.877753
low,117,63.50,right,1474619023.290492
high,67,38.50,right,1474619024.949260
high,61,35.50,right,1474619026.292126
mid,113,61.50,right,1474619027.828132
high,95,52.50,right,1474619029.296341
low,102,56.00,right,1474619030.901161
mid,65,37.50,right,1474619032.423539
high,26,18.00,left,1474619033.972171
mid,78,44.00,left,1474619035.658861
high,23,16.50,left,1474619037.056038
high,90,50.00,right,1474619038.563638
mid,42,26.00,left,1474619040.045333
low,57,33.50,left,1474619041.609258
mid,51,30.50,right,1474619043.267148
low,94,52.00,right,1474619044.597668
low,18,14.00,left,1474619046.037043
low,9,9.50,left,1474619047.598587
mid,20,15.00,left,1474619049.146079
low,29,19.50,left,1474619050.504444
high,104,57.00,right,1474619052.066413
high,35,22.50,left,1474619053.738525
mid,69,39.50,left,1474619055.397707
mid,62,36.00,left,1474619056.576639
high,59,34.50,right,1474619058.101523
high,84,47.00,right,1474619059.526803
mid,11,10.50,left,1474619061.104478
low,56,33.00,left,1474619062.778115
low,37,23.50,left,1474619064.011356
mid,60,35.00,right,1474619065.534875
high,55,32.50,right,1474619066.986376
mid,15,12.50,left,1474619068.468027
low,30,20.00,left,1474619070.277337
high,28,19.00,left,1474619071.499381
high,99,54.50,right,1474619072.924388
high,58,34.00,right,1474619074.528319
mid,70,40.00,left,1474619076.392343
low,77,43.50,right,1474619077.569700
low,108,59.00,right,1474619079.379271
low,47,28.50,left,1474619080.585572
mid,22,16.00,left,1474619081.984034
low,111,60.50,right,1474619083.532559
high,44,27.00,left,1474619085.051609
low,7,8.50,left,1474619086.423196
mid,52,31.00,right,1474619088.259026
mid,10,10.00,left,1474619089.561323
low,98,54.00,right,1474619090.988099
low,14,12.00,left,1474619092.522171
mid,56,33.00,left,1474619094.181437
high,101,55.50,right,1474619095.990735
mid,95,52.50,left,1474619097.526441
high,86,48.00,left,1474619098.665031
high,39,24.50,left,1474619099.747903
high,82,46.00,right,1474619101.478496
low,13,11.50,left,1474619102.850316
mid,27,18.50,left,1474619104.385722
high,97,53.50,right,1474619105.742247
low,88,49.00,left,1474619107.454808
low,50,30.00,left,1474619108.824745
mid,58,34.00,left,1474619110.387256
mid,87,48.50,right,1474619111.949527
high,48,29.00,left,1474619113.731199
mid,26,18.00,left,1474619114.650017
low,101,55.50,right,1474619116.308412
high,87,48.50,right,1474619117.636853
high,72,41.00,right,1474619118.966416
low,4,7.00,left,1474619120.473710
low,24,17.00,left,1474619121.885482
low,103,56.50,right,1474619123.448099
high,85,47.50,right,1474619124.913432
mid,0,5.00,left,1474619126.380140
mid,117,63.50,right,1474619127.929314
mid,103,56.50,right,1474619129.522969
low,72,41.00,left,1474619130.991018
high,36,23.00,left,1474619132.459743
mid,75,42.50,right,1474619134.022715
high,106,58.00,right,1474619135.435071
mid,31,20.50,left,1474619136.942897
low,59,34.50,left,1474619138.356803
low,12,11.00,left,1474619139.849989
mid,98,54.00,right,1474619141.194076
low,15,12.50,left,1474619142.838891
high,11,10.50,left,1474619144.250432
high,2,6.00,left,1474619145.840191
high,73,41.50,right,1474619147.223205
low,33,21.50,left,1474619148.855376
high,22,16.00,left,1474619150.515063
mid,101,55.50,right,1474619151.832432
mid,6,8.00,left,1474619153.367534
high,9,9.50,left,1474619155.190194
mid,36,23.00,right,1474619156.794446
mid,77,43.50,right,1474619158.193936
high,79,44.50,right,1474619159.606070
low,62,36.00,left,1474619161.773287
high,52,31.00,right,1474619163.267903
low,34,22.00,left,1474619164.267999
low,22,16.00,left,1474619165.583608
mid,105,57.50,right,1474619167.091922
low,92,51.00,right,1474619168.585990
mid,55,32.50,left,1474619170.066428
high,53,31.50,left,1474619171.712619
high,71,40.50,right,1474619173.014003
low,8,9.00,left,1474619174.467151
mid,13,11.50,left,1474619176.069364
high,38,24.00,left,1474619177.686618
high,117,63.50,right,1474619179.111836
low,17,13.50,left,1474619180.564376
high,96,53.00,right,1474619181.975798
mid,73,41.50,left,1474619183.728597
low,10,10.00,left,1474619185.222114
low,91,50.50,right,1474619186.673870
mid,25,17.50,left,1474619188.018197
mid,84,47.00,right,1474619189.703570
mid,116,63.00,right,1474619223.593879
low,109,59.50,left,1474619225.003887
high,116,63.00,right,1474619226.086000
high,42,26.00,left,1474619227.936455
mid,14,12.00,left,1474619229.045402
low,16,13.00,left,1474619230.512326
low,76,43.00,right,1474619231.978421
high,24,17.00,left,1474619233.470892
low,3,6.50,left,1474619235.073437
mid,115,62.50,right,1474619236.566402
mid,50,30.00,right,1474619238.308606
high,16,13.00,left,1474619239.460369
high,15,12.50,left,1474619241.050836
low,49,29.50,left,1474619242.518882
low,78,44.00,left,1474619244.357183
mid,64,37.00,right,1474619245.523538
mid,40,25.00,left,1474619247.498763
low,83,46.50,left,1474619248.868821
high,109,59.50,right,1474619250.006338
high,75,42.50,right,1474619251.581995
low,114,62.00,right,1474619253.034817
high,4,7.00,left,1474619254.639045
