object,stimulus,angle,response,time
high,72,41.00,right,1478597654.360968
high,53,31.50,right,1478597655.627259
high,45,27.50,right,1478597657.057034
high,37,23.50,right,1478597658.527293
high,5,7.50,left,1478597660.079460
high,34,22.00,left,1478597661.441298
high,102,56.00,right,1478597663.047561
high,22,16.00,left,1478597664.627247
high,75,42.50,left,1478597665.974981
high,1,5.50,left,1478597667.540944
high,84,47.00,right,1478597668.861142
high,111,60.50,right,1478597670.318080
high,10,10.00,left,1478597671.829796
high,110,60.00,right,1478597673.396267
high,0,5.00,left,1478597674.949260
high,4,7.00,left,1478597676.365525
high,39,24.50,left,1478597677.849209
high,55,32.50,right,1478597679.278818
high,36,23.00,right,1478597680.953725
high,114,62.00,right,1478597682.504988
high,3,6.50,left,1478597683.962282
high,106,58.00,right,1478597685.242153
high,15,12.50,left,1478597686.915811
high,78,44.00,right,1478597688.291473
high,64,37.00,right,1478597689.980303
high,47,28.50,left,1478597691.518602
high,97,53.50,right,1478597692.661653
high,20,15.00,left,1478597694.322485
high,104,57.00,right,1478597695.560516
high,2,6.00,left,1478597697.058036
high,13,11.50,left,1478597698.595433
high,70,40.00,right,1478597700.023985
high,26,18.00,left,1478597701.820929
high,49,29.50,right,1478597703.128017
high,69,39.50,right,1478597704.720945
high,85,47.50,right,1478597706.232163
high,107,58.50,right,1478597707.636396
high,31,20.50,left,1478597709.200673
high,61,35.50,left,1478597710.943508
high,108,59.00,right,1478597712.182990
high,29,19.50,left,1478597713.899068
high,54,32.00,left,1478597715.328702
high,116,63.00,right,1478597716.744343
high,52,31.00,left,1478597718.377898
high,112,61.00,right,1478597719.780799
high,56,33.00,left,1478597721.359116
high,14,12.00,left,1478597722.788501
high,76,43.00,right,1478597724.162794
high,77,43.50,right,1478597725.673871
high,65,37.50,right,1478597727.402231
high,86,48.00,right,1478597728.763584
high,35,22.50,left,1478597730.247276
high,81,45.50,right,1478597731.881067
high,103,56.50,right,1478597733.256690
high,100,55.00,right,1478597734.808287
high,6,8.00,left,1478597736.224121
high,91,50.50,right,1478597737.790117
high,27,18.50,right,1478597739.301646
high,19,14.50,left,1478597740.689475
high,23,16.50,left,1478597742.119251
high,48,29.00,right,1478597743.930391
high,38,24.00,left,1478597745.333016
high,41,25.50,right,1478597746.503859
high,99,54.50,right,1478597748.151493
high,32,21.00,left,1478597749.948393
high,9,9.50,left,1478597751.187097
high,25,17.50,left,1478597752.698346
high,98,54.00,right,1478597754.086479
high,93,51.50,right,1478597755.530192
high,57,33.50,left,1478597757.191039
high,63,36.50,right,1478597758.743664
high,24,17.00,left,1478597759.900702
high,92,51.00,right,1478597761.384803
high,8,9.00,left,1478597763.031770
high,62,36.00,right,1478597764.652077
high,7,8.50,left,1478597766.013651
high,83,46.50,right,1478597767.579635
high,118,64.00,right,1478597769.485268
high,119,64.50,right,1478597770.724728
high,90,50.00,right,1478597772.100190
high,68,39.00,right,1478597773.883885
high,96,53.00,right,1478597775.313425
high,51,30.50,right,1478597776.796934
high,73,41.50,right,1478597778.457521
high,82,46.00,right,1478597779.941352
high,113,61.50,right,1478597781.439353
high,44,27.00,left,1478597783.046064
high,46,28.00,left,1478597784.693037
high,28,19.00,left,1478597786.068049
high,115,62.50,right,1478597787.388260
high,12,11.00,left,1478597788.954138
high,105,57.50,right,1478597790.207268
high,74,42.00,right,1478597791.705379
high,67,38.50,right,1478597793.229996
high,18,14.00,left,1478597794.823130
high,30,20.00,left,1478597796.634521
high,101,55.50,right,1478597798.009550
high,109,59.50,right,1478597799.439343
high,71,40.50,right,1478597801.004541
high,94,52.00,right,1478597802.434470
high,117,63.50,right,1478597803.918155
high,33,21.50,left,1478597805.552397
high,17,13.50,left,1478597806.926897
high,80,45.00,right,1478597808.628977
high,66,38.00,right,1478597809.949187
high,79,44.50,right,1478597811.514526
high,40,25.00,left,1478597813.066755
high,11,10.50,left,1478597814.658769
high,95,52.50,right,1478597816.073954
high,42,26.00,left,1478597817.653335
high,16,13.00,left,1478597819.096175
high,60,35.00,right,1478597820.648275
high,59,34.50,right,1478597822.077294
high,43,26.50,right,1478597823.574760
high,88,49.00,right,1478597825.290667
high,89,49.50,right,1478597826.707049
high,87,48.50,right,1478597828.422950
high,58,34.00,right,1478597829.620678
high,50,30.00,right,1478597831.445547
high,21,15.50,left,1478597832.617059
