stimulus,angle,response,time
27,-16.50,right,1478251338.002867
91,15.50,right,1478251343.943624
61,0.50,left,1478251345.700003
57,-1.50,left,1478251347.006691
44,-8.00,right,1478251348.436545
110,25.00,left,1478251350.043050
106,23.00,left,1478251351.540570
46,-7.00,right,1478251352.861023
84,12.00,left,1478251354.440591
101,20.50,left,1478251355.884196
89,14.50,left,1478251357.558367
58,-1.00,right,1478251358.987911
118,29.00,left,1478251360.390453
25,-17.50,right,1478251361.955779
65,2.50,right,1478251363.426127
100,20.00,left,1478251364.842220
116,28.00,left,1478251366.353411
32,-14.00,right,1478251367.769324
96,18.00,left,1478251369.552146
42,-9.00,right,1478251370.804911
17,-21.50,right,1478251372.275315
31,-14.50,right,1478251373.746243
4,-28.00,right,1478251375.380421
67,3.50,right,1478251376.727971
83,11.50,left,1478251378.103106
1,-29.50,right,1478251379.791193
95,17.50,left,1478251381.329262
74,7.00,left,1478251382.881382
52,-4.00,left,1478251384.297648
107,23.50,right,1478251385.781693
82,11.00,left,1478251387.660734
114,27.00,left,1478251388.940390
19,-20.50,right,1478251390.750685
34,-13.00,right,1478251392.098780
43,-8.50,right,1478251393.732018
85,12.50,right,1478251395.133917
90,15.00,left,1478251396.508732
70,5.00,left,1478251397.964896
29,-15.50,right,1478251399.653584
59,-0.50,right,1478251401.055833
49,-5.50,left,1478251402.648849
92,16.00,right,1478251404.037446
99,19.50,left,1478251405.590045
88,14.00,left,1478251407.059379
111,25.50,left,1478251408.544243
78,9.00,left,1478251410.163998
93,16.50,left,1478251411.811367
73,6.50,right,1478251413.145946
6,-27.00,right,1478251414.915734
0,-30.00,right,1478251415.990908
104,22.00,right,1478251417.500869
71,5.50,left,1478251419.202543
28,-16.00,right,1478251420.767323
72,6.00,left,1478251422.428365
115,27.50,left,1478251423.721393
38,-11.00,right,1478251425.272642
77,8.50,left,1478251427.056000
98,19.00,left,1478251428.470666
62,1.00,right,1478251429.818037
103,21.50,left,1478251431.465399
50,-5.00,right,1478251433.017499
7,-26.50,right,1478251434.786529
109,24.50,left,1478251436.052633
10,-25.00,right,1478251437.455198
97,18.50,left,1478251438.925587
80,10.00,left,1478251440.627491
36,-12.00,left,1478251442.111348
86,13.00,left,1478251443.580968
12,-24.00,left,1478251445.213554
113,26.50,left,1478251446.615202
37,-11.50,right,1478251448.057384
40,-10.00,right,1478251449.609252
87,13.50,right,1478251451.107438
8,-26.00,right,1478251452.672291
14,-23.00,right,1478251454.223802
94,17.00,left,1478251455.571108
76,8.00,left,1478251457.082198
24,-18.00,right,1478251458.538462
20,-20.00,NA,0.000000
3,-28.50,right,1478251461.846852
55,-2.50,right,1478251463.031413
18,-21.00,right,1478251464.474336
108,24.00,left,1478251465.958046
112,26.00,right,1478251467.454497
69,4.50,right,1478251469.034158
81,10.50,left,1478251470.463933
41,-9.50,right,1478251472.029806
47,-6.50,right,1478251473.418278
63,1.50,right,1478251475.011117
48,-6.00,right,1478251476.522307
56,-2.00,right,1478251477.994042
119,29.50,left,1478251479.382535
30,-15.00,left,1478251480.797650
60,0.00,left,1478251482.443732
64,2.00,left,1478251483.859997
21,-19.50,right,1478251485.275602
54,-3.00,left,1478251486.772613
53,-3.50,right,1478251488.201710
26,-17.00,right,1478251489.536295
33,-13.50,right,1478251491.033813
13,-23.50,right,1478251492.544965
16,-22.00,right,1478251494.014982
79,9.50,right,1478251495.511648
105,22.50,right,1478251497.104734
15,-22.50,right,1478251498.696523
11,-24.50,right,1478251500.179112
23,-18.50,right,1478251501.553787
9,-25.50,right,1478251503.036768
22,-19.00,right,1478251504.438352
2,-29.00,right,1478251505.962608
117,28.50,left,1478251507.460063
66,3.00,left,1478251508.930692
45,-7.50,right,1478251510.632577
68,4.00,left,1478251512.034692
51,-4.50,right,1478251513.504675
5,-27.50,right,1478251515.097539
75,7.50,left,1478251516.268934
39,-10.50,right,1478251517.970394
35,-12.50,right,1478251519.372830
102,21.00,left,1478251521.047574
