stimulus,angle,response,time
90,15.00,left,1478765368.338396
49,-5.50,right,1478765369.740116
73,6.50,left,1478765371.238415
36,-12.00,right,1478765372.531144
81,10.50,left,1478765374.042548
0,-30.00,right,1478765375.541450
19,-20.50,right,1478765377.147670
58,-1.00,left,1478765378.794020
103,21.50,left,1478765380.564269
62,1.00,right,1478765381.883877
60,0.00,right,1478765383.313289
94,17.00,left,1478765384.823982
88,14.00,left,1478765386.348480
115,27.50,left,1478765387.654912
110,25.00,left,1478765389.247621
114,27.00,left,1478765390.826096
116,28.00,left,1478765392.119221
39,-10.50,right,1478765393.630140
97,18.50,left,1478765395.112882
44,-8.00,right,1478765396.528462
4,-28.00,right,1478765398.161511
5,-27.50,right,1478765399.549319
20,-20.00,right,1478765400.950773
13,-23.50,right,1478765402.461924
78,9.00,left,1478765403.959594
1,-29.50,right,1478765405.253327
75,7.50,left,1478765407.009325
91,15.50,left,1478765408.370325
7,-26.50,right,1478765409.922055
33,-13.50,right,1478765411.419230
48,-6.00,right,1478765412.834114
14,-23.00,right,1478765414.345557
82,11.00,right,1478765415.855819
95,17.50,left,1478765417.747164
29,-15.50,right,1478765419.039749
57,-1.50,left,1478765420.523361
37,-11.50,right,1478765422.197877
23,-18.50,right,1478765423.572624
76,8.00,left,1478765425.151534
101,20.50,left,1478765426.662362
86,13.00,left,1478765428.008075
109,24.50,left,1478765429.722643
53,-3.50,right,1478765431.178136
26,-17.00,right,1478765432.524682
3,-28.50,right,1478765433.844813
50,-5.00,right,1478765435.478455
43,-8.50,right,1478765436.908151
46,-7.00,right,1478765438.419281
12,-24.00,right,1478765439.944490
87,13.50,left,1478765441.551345
80,10.00,left,1478765443.157189
108,24.00,left,1478765444.709312
18,-21.00,right,1478765446.002917
32,-14.00,right,1478765447.364284
16,-22.00,right,1478765448.956531
34,-13.00,right,1478765450.440105
98,19.00,left,1478765452.074683
2,-29.00,right,1478765453.544616
30,-15.00,right,1478765455.041736
67,3.50,left,1478765456.647763
100,20.00,right,1478765458.023372
117,28.50,left,1478765459.698548
9,-25.50,right,1478765461.209470
28,-16.00,right,1478765462.515668
54,-3.00,right,1478765464.653159
68,4.00,left,1478765465.605714
89,14.50,left,1478765466.993962
41,-9.50,right,1478765468.477865
40,-10.00,right,1478765470.110911
69,4.50,left,1478765471.525801
6,-27.00,right,1478765473.090131
92,16.00,left,1478765474.791965
71,5.50,left,1478765476.262238
79,9.50,left,1478765477.814590
59,-0.50,right,1478765479.352772
51,-4.50,right,1478765480.482937
119,29.50,left,1478765482.089772
11,-24.50,right,1478765483.587016
105,22.50,left,1478765485.084184
47,-6.50,right,1478765486.554105
84,12.00,left,1478765487.997528
64,2.00,right,1478765489.835044
52,-4.00,right,1478765491.168879
77,8.50,right,1478765492.475799
63,1.50,NA,0.000000
102,21.00,left,1478765495.688116
31,-14.50,right,1478765497.157549
27,-16.50,right,1478765498.695780
83,11.50,left,1478765500.220127
118,29.00,right,1478765501.526605
70,5.00,left,1478765503.173048
107,23.50,left,1478765504.670153
25,-17.50,right,1478765506.072363
104,22.00,left,1478765507.637481
99,19.50,left,1478765509.285283
42,-9.00,right,1478765510.660134
72,6.00,left,1478765512.143565
35,-12.50,right,1478765513.367414
8,-26.00,right,1478765515.055456
55,-2.50,left,1478765516.484955
21,-19.50,right,1478765518.050777
10,-25.00,right,1478765519.370844
38,-11.00,right,1478765520.990188
106,23.00,left,1478765522.378790
24,-18.00,right,1478765523.821526
66,3.00,left,1478765525.357399
112,26.00,left,1478765526.813211
96,18.00,right,1478765528.405716
45,-7.50,right,1478765529.562567
113,26.50,left,1478765531.563064
22,-19.00,right,1478765532.910567
17,-21.50,right,1478765534.463036
74,7.00,left,1478765535.865386
56,-2.00,right,1478765537.376144
65,2.50,left,1478765538.750369
111,25.50,right,1478765540.465552
15,-22.50,right,1478765542.316790
61,0.50,NA,0.000000
93,16.50,left,1478765544.943934
85,12.50,left,1478765546.400030
