stimulus,angle,response,time
65,2.50,left,1478532361.811762
12,-24.00,right,1478532362.942045
37,-11.50,right,1478532364.439691
49,-5.50,right,1478532365.828361
61,0.50,right,1478532367.325458
50,-5.00,right,1478532368.809164
13,-23.50,right,1478532370.304690
14,-23.00,right,1478532371.965996
80,10.00,left,1478532373.422513
17,-21.50,right,1478532374.715900
82,11.00,left,1478532376.213424
15,-22.50,right,1478532377.710629
91,15.50,left,1478532379.289363
86,13.00,left,1478532380.718295
29,-15.50,right,1478532382.106810
27,-16.50,right,1478532383.766793
110,25.00,left,1478532385.223146
25,-17.50,right,1478532386.706354
35,-12.50,right,1478532388.653129
64,2.00,left,1478532389.863958
62,1.00,left,1478532391.442375
30,-15.00,right,1478532392.789687
4,-28.00,right,1478532394.340519
6,-27.00,right,1478532395.865013
89,14.50,left,1478532397.375553
54,-3.00,right,1478532399.294774
119,29.50,left,1478532400.451722
101,20.50,left,1478532402.220628
72,6.00,left,1478532403.852928
32,-14.00,right,1478532404.900429
96,18.00,left,1478532406.655786
78,9.00,left,1478532408.042728
19,-20.50,right,1478532409.593661
94,17.00,left,1478532411.158879
90,15.00,left,1478532412.629410
92,16.00,left,1478532414.181753
112,26.00,left,1478532415.678918
66,3.00,right,1478532417.256812
60,0.00,left,1478532418.998447
116,28.00,left,1478532420.468697
43,-8.50,right,1478532421.912788
113,26.50,left,1478532423.314959
0,-30.00,right,1478532424.662734
21,-19.50,right,1478532426.269802
45,-7.50,right,1478532427.794999
71,5.50,right,1478532429.428223
1,-29.50,right,1478532431.034499
114,27.00,left,1478532432.423099
75,7.50,left,1478532433.810620
48,-6.00,right,1478532435.457542
34,-13.00,right,1478532436.819042
84,12.00,left,1478532438.384613
24,-18.00,right,1478532439.760246
98,19.00,left,1478532441.216744
22,-19.00,right,1478532442.741114
52,-4.00,right,1478532444.293294
99,19.50,left,1478532445.818878
38,-11.00,right,1478532447.221304
100,20.00,left,1478532448.731911
77,8.50,left,1478532450.460541
20,-20.00,right,1478532451.848641
59,-0.50,left,1478532453.685717
16,-22.00,right,1478532455.374035
103,21.50,left,1478532456.435639
47,-6.50,right,1478532457.850670
74,7.00,left,1478532459.415417
5,-27.50,right,1478532460.776570
83,11.50,left,1478532462.191180
81,10.50,left,1478532463.852056
3,-28.50,right,1478532465.104368
69,4.50,left,1478532466.629237
33,-13.50,right,1478532468.235181
42,-9.00,left,1478532469.800309
28,-16.00,right,1478532471.569043
88,14.00,left,1478532472.930105
56,-2.00,NA,0.000000
79,9.50,right,1478532475.665438
46,-7.00,NA,0.000000
26,-17.00,right,1478532479.122438
58,-1.00,left,1478532480.633020
117,28.50,left,1478532482.048809
31,-14.50,right,1478532483.573401
102,21.00,left,1478532485.383221
97,18.50,left,1478532486.744621
57,-1.50,right,1478532488.172986
76,8.00,left,1478532489.697269
8,-26.00,right,1478532491.194090
95,17.50,left,1478532492.691708
7,-26.50,right,1478532494.107275
70,5.00,right,1478532495.617820
108,24.00,left,1478532497.210494
2,-29.00,right,1478532498.678784
104,22.00,left,1478532500.066785
41,-9.50,right,1478532501.617280
40,-10.00,right,1478532503.141489
10,-25.00,right,1478532504.692436
11,-24.50,right,1478532506.066705
93,16.50,left,1478532507.699489
55,-2.50,right,1478532509.128495
111,25.50,left,1478532510.692833
23,-18.50,right,1478532512.393622
109,24.50,left,1478532514.068600
73,6.50,left,1478532515.714867
115,27.50,left,1478532517.089544
67,3.50,left,1478532518.599791
9,-25.50,left,1478532520.274133
36,-12.00,right,1478532521.839061
106,23.00,left,1478532523.105187
63,1.50,right,1478532524.575147
53,-3.50,left,1478532526.793120
87,13.50,left,1478532527.704515
18,-21.00,right,1478532529.161394
39,-10.50,right,1478532530.754744
44,-8.00,right,1478532532.212638
107,23.50,left,1478532533.778726
68,4.00,left,1478532535.358417
118,29.00,left,1478532536.774407
51,-4.50,left,1478532538.272182
105,22.50,left,1478532539.633646
85,12.50,left,1478532541.253528
