stimulus,angle,response,time
28,-16.00,right,1472127323.686578
24,-18.00,left,1472127331.665439
114,27.00,right,1472127333.077845
71,5.50,right,1472127334.668024
49,-5.50,left,1472127336.079946
67,3.50,right,1472127337.504563
18,-21.00,left,1472127338.916420
31,-14.50,left,1472127340.328477
107,23.50,right,1472127341.876993
1,-29.50,left,1472127343.355519
72,6.00,right,1472127345.000702
105,22.50,right,1472127346.577235
75,7.50,right,1472127347.879177
13,-23.50,left,1472127349.318488
56,-2.00,left,1472127351.086418
41,-9.50,left,1472127352.482527
82,11.00,right,1472127353.895344
7,-26.50,left,1472127355.389333
68,4.00,right,1472127356.979521
117,28.50,right,1472127358.680045
15,-22.50,left,1472127360.187611
78,9.00,right,1472127361.696657
102,21.00,right,1472127363.178253
91,15.50,right,1472127364.768921
9,-25.50,left,1472127366.345202
92,16.00,right,1472127367.908266
85,12.50,right,1472127369.387817
80,10.00,right,1472127370.827364
2,-29.00,left,1472127372.278918
55,-2.50,right,1472127373.812381
44,-8.00,left,1472127375.498240
119,29.50,right,1472127377.004738
10,-25.00,left,1472127378.498208
97,18.50,right,1472127379.895649
61,0.50,right,1472127381.322300
69,4.50,right,1472127382.804115
63,1.50,right,1472127384.274338
95,17.50,right,1472127385.809033
4,-28.00,left,1472127387.166132
3,-28.50,left,1472127388.701348
37,-11.50,left,1472127390.318010
73,6.50,right,1472127391.728573
113,26.50,right,1472127393.195323
59,-0.50,right,1472127394.839933
40,-10.00,left,1472127396.319049
43,-8.50,left,1472127397.938518
84,12.00,right,1472127399.295797
14,-23.00,left,1472127400.886432
58,-1.00,left,1472127402.682616
88,14.00,right,1472127403.972142
96,18.00,right,1472127405.439190
51,-4.50,left,1472127406.987877
65,2.50,left,1472127408.563324
118,29.00,right,1472127410.083506
81,10.50,right,1472127411.482037
46,-7.00,left,1472127412.920178
111,25.50,right,1472127414.346045
6,-27.00,left,1472127416.003746
5,-27.50,left,1472127417.443324
20,-20.00,left,1472127419.184794
34,-13.00,left,1472127420.323395
62,1.00,right,1472127421.777052
32,-14.00,left,1472127423.310917
0,-30.00,left,1472127424.763942
103,21.50,right,1472127426.285120
104,22.00,right,1472127427.806272
98,19.00,right,1472127429.354511
60,0.00,right,1472127430.998432
8,-26.00,left,1472127432.315937
99,19.50,right,1472127433.753726
93,16.50,right,1472127435.316400
101,20.50,right,1472127436.837407
42,-9.00,left,1472127438.345748
19,-20.50,left,1472127439.895488
112,26.00,right,1472127441.430007
36,-12.00,left,1472127442.964326
83,11.50,right,1472127444.471877
23,-18.50,left,1472127445.951373
16,-22.00,left,1472127447.486184
90,15.00,right,1472127448.980071
70,5.00,right,1472127450.418046
66,3.00,right,1472127451.911581
17,-21.50,left,1472127453.308738
110,25.00,right,1472127454.815880
39,-10.50,left,1472127456.336113
94,17.00,right,1472127457.884451
52,-4.00,left,1472127459.269761
57,-1.50,left,1472127460.831870
89,14.50,right,1472127462.324589
48,-6.00,left,1472127463.913370
45,-7.50,left,1472127465.215309
109,24.50,right,1472127466.585386
116,28.00,right,1472127468.012357
108,24.00,right,1472127469.519488
22,-19.00,left,1472127470.973297
21,-19.50,left,1472127472.453682
26,-17.00,left,1472127473.974543
87,13.50,right,1472127475.440797
29,-15.50,left,1472127476.920503
106,23.00,right,1472127478.347620
33,-13.50,left,1472127479.882217
79,9.50,right,1472127481.485812
47,-6.50,left,1472127482.937675
76,8.00,right,1472127484.718673
53,-3.50,left,1472127486.060696
50,-5.00,left,1472127487.540328
12,-24.00,left,1472127489.033157
38,-11.00,left,1472127490.500478
35,-12.50,left,1472127491.924398
54,-3.00,left,1472127493.610094
86,13.00,right,1472127494.911434
115,27.50,right,1472127496.474204
27,-16.50,left,1472127498.036734
30,-15.00,left,1472127499.435953
25,-17.50,left,1472127500.971161
100,20.00,right,1472127502.545648
77,8.50,right,1472127503.969697
64,2.00,right,1472127505.683271
74,7.00,right,1472127507.107733
11,-24.50,left,1472127508.464126
