stimulus,angle,response,time
106,23.00,right,1478178528.219631
40,-10.00,right,1478178534.529198
6,-27.00,right,1478178536.095136
65,2.50,right,1478178537.824738
35,-12.50,right,1478178539.253990
90,15.00,left,1478178540.697916
73,6.50,left,1478178542.209313
80,10.00,left,1478178543.666316
77,8.50,left,1478178545.327124
60,0.00,right,1478178546.810802
78,9.00,left,1478178548.212610
17,-21.50,right,1478178549.682660
66,3.00,left,1478178551.289317
41,-9.50,right,1478178552.691605
12,-24.00,right,1478178554.298428
1,-29.50,right,1478178555.727035
46,-7.00,right,1478178557.197273
25,-17.50,right,1478178558.681825
59,-0.50,right,1478178560.315728
114,27.00,left,1478178561.581697
42,-9.00,right,1478178563.147132
86,13.00,right,1478178564.603109
4,-28.00,right,1478178566.196304
29,-15.50,right,1478178567.747615
11,-24.50,right,1478178569.176456
45,-7.50,right,1478178570.714536
99,19.50,left,1478178572.307485
109,24.50,left,1478178573.818220
2,-29.00,right,1478178575.273707
61,0.50,right,1478178577.124803
89,14.50,left,1478178578.227523
22,-19.00,right,1478178579.548215
64,2.00,right,1478178581.155137
23,-18.50,right,1478178582.666697
83,11.50,left,1478178584.218322
55,-2.50,right,1478178585.797324
15,-22.50,right,1478178587.254290
74,7.00,left,1478178588.643107
51,-4.50,right,1478178590.399508
117,28.50,left,1478178591.788021
95,17.50,left,1478178593.312206
57,-1.50,right,1478178594.877929
52,-4.00,right,1478178596.320934
0,-30.00,right,1478178597.832260
101,20.50,left,1478178599.302447
50,-5.00,right,1478178600.826715
33,-13.50,right,1478178602.188497
98,19.00,left,1478178603.767500
69,4.50,left,1478178605.292196
110,25.00,left,1478178606.925799
91,15.50,left,1478178608.436143
75,7.50,left,1478178609.838727
26,-17.00,right,1478178611.118558
108,24.00,left,1478178612.548090
63,1.50,left,1478178614.357835
34,-13.00,right,1478178615.528207
96,18.00,left,1478178617.230206
5,-27.50,right,1478178618.618294
93,16.50,left,1478178620.279151
10,-25.00,right,1478178621.599006
32,-14.00,right,1478178623.191405
44,-8.00,right,1478178624.756755
53,-3.50,right,1478178626.279881
112,26.00,left,1478178627.546146
30,-15.00,right,1478178629.029643
47,-6.50,right,1478178630.554338
113,26.50,left,1478178632.024668
9,-25.50,right,1478178633.331678
21,-19.50,right,1478178634.978564
54,-3.00,right,1478178636.489713
3,-28.50,right,1478178637.960834
116,28.00,left,1478178639.417691
94,17.00,left,1478178640.929054
81,10.50,left,1478178642.358403
72,6.00,left,1478178643.828560
37,-11.50,left,1478178645.447944
20,-20.00,right,1478178646.782248
49,-5.50,right,1478178648.239592
115,27.50,left,1478178649.805755
27,-16.50,right,1478178651.317603
24,-18.00,right,1478178652.814692
28,-16.00,right,1478178654.298278
107,23.50,left,1478178655.808590
76,8.00,left,1478178657.401461
84,12.00,left,1478178658.899246
111,25.50,left,1478178660.423715
14,-23.00,right,1478178661.880466
71,5.50,left,1478178663.472438
43,-8.50,right,1478178664.807043
92,16.00,left,1478178666.291025
48,-6.00,right,1478178667.706774
100,20.00,left,1478178669.190787
79,9.50,left,1478178670.824955
102,21.00,right,1478178672.254789
118,29.00,left,1478178673.943276
62,1.00,right,1478178675.318654
67,3.50,right,1478178676.774713
88,14.00,left,1478178678.421562
104,22.00,left,1478178679.837793
103,21.50,left,1478178681.334938
87,13.50,left,1478178682.832659
7,-26.50,right,1478178684.357649
39,-10.50,right,1478178685.786596
18,-21.00,right,1478178687.256773
8,-26.00,right,1478178688.889938
68,4.00,right,1478178690.754763
36,-12.00,right,1478178692.075724
82,11.00,left,1478178693.614369
31,-14.50,right,1478178695.084421
56,-2.00,right,1478178696.718250
58,-1.00,right,1478178698.189798
38,-11.00,right,1478178699.551630
16,-22.00,right,1478178701.130647
119,29.50,left,1478178702.722966
97,18.50,left,1478178704.247055
13,-23.50,right,1478178705.745119
19,-20.50,right,1478178707.325723
105,22.50,left,1478178708.960198
85,12.50,left,1478178710.566443
70,5.00,left,1478178711.996837
