stimulus,angle,response,time
76,8.00,right,1474551990.100170
51,-4.50,left,1474551991.649555
88,14.00,right,1474551992.897287
79,9.50,right,1474551994.570126
18,-21.00,left,1474551995.971390
38,-11.00,left,1474551997.383148
98,19.00,right,1474551998.863155
108,24.00,right,1474552000.344335
57,-1.50,right,1474552002.235188
66,3.00,right,1474552003.427298
63,1.50,right,1474552005.044722
39,-10.50,left,1474552006.689356
1,-29.50,left,1474552008.102282
118,29.00,right,1474552009.472531
41,-9.50,left,1474552011.324880
75,7.50,right,1474552012.489732
19,-20.50,left,1474552014.065436
111,25.50,right,1474552015.613179
16,-22.00,left,1474552017.366436
85,12.50,right,1474552018.558142
30,-15.00,left,1474552019.862664
35,-12.50,left,1474552021.535040
8,-26.00,left,1474552022.933386
21,-19.50,left,1474552024.565832
24,-18.00,left,1474552026.047007
68,4.00,right,1474552027.390769
86,13.00,right,1474552029.064005
113,26.50,right,1474552030.570309
11,-24.50,left,1474552031.914325
90,15.00,right,1474552033.819449
25,-17.50,left,1474552034.970634
109,24.50,right,1474552036.423632
72,6.00,left,1474552037.930499
92,16.00,right,1474552039.669955
71,5.50,right,1474552040.874199
95,17.50,right,1474552042.244893
9,-25.50,left,1474552043.724654
44,-8.00,left,1474552046.081094
101,20.50,right,1474552046.821134
64,2.00,right,1474552048.300530
102,21.00,right,1474552049.930624
112,26.00,right,1474552051.357657
96,18.00,right,1474552052.895134
97,18.50,right,1474552054.511156
105,22.50,right,1474552056.320143
58,-1.00,right,1474552057.636408
4,-28.00,left,1474552059.266923
89,14.50,right,1474552060.307786
62,1.00,right,1474552061.788551
93,16.50,right,1474552063.076748
15,-22.50,left,1474552064.789680
104,22.00,right,1474552066.076908
3,-28.50,left,1474552067.817537
17,-21.50,left,1474552069.504260
100,20.00,right,1474552070.887495
73,6.50,right,1474552072.437649
103,21.50,right,1474552073.987034
2,-29.00,left,1474552075.371290
28,-16.00,left,1474552076.851599
99,19.50,right,1474552078.318383
67,3.50,right,1474552080.046072
65,2.50,right,1474552081.375029
77,8.50,right,1474552083.225606
33,-13.50,left,1474552084.526786
20,-20.00,left,1474552085.801849
53,-3.50,NA,0.000000
110,25.00,right,1474552088.406921
43,-8.50,left,1474552090.790603
61,0.50,right,1474552091.846389
74,7.00,right,1474552093.379863
49,-5.50,left,1474552094.982864
0,-30.00,left,1474552096.230430
50,-5.00,right,1474552098.069303
37,-11.50,left,1474552099.480658
46,-7.00,left,1474552101.070579
40,-10.00,left,1474552102.345240
10,-25.00,left,1474552103.799947
106,23.00,right,1474552105.389680
5,-27.50,right,1474552106.718747
83,11.50,right,1474552108.501639
27,-16.50,left,1474552110.021571
81,10.50,right,1474552111.529862
54,-3.00,left,1474552113.571305
45,-7.50,left,1474552114.502540
60,0.00,right,1474552116.119602
115,27.50,right,1474552117.571755
59,-0.50,right,1474552119.393699
91,15.50,right,1474552120.447188
26,-17.00,left,1474552122.215487
48,-6.00,left,1474552123.803882
52,-4.00,left,1474552125.463044
36,-12.00,left,1474552126.736636
84,12.00,right,1474552128.202962
69,4.50,right,1474552129.778889
14,-23.00,left,1474552131.356798
6,-27.00,left,1474552132.782326
116,28.00,right,1474552134.124510
70,5.00,left,1474552136.371375
107,23.50,right,1474552137.248759
94,17.00,right,1474552138.577522
22,-19.00,left,1474552140.263194
12,-24.00,left,1474552141.933277
31,-14.50,left,1474552143.659937
42,-9.00,left,1474552145.070229
34,-13.00,left,1474552146.263771
119,29.50,right,1474552147.633186
47,-6.50,left,1474552149.086122
87,13.50,right,1474552150.580369
32,-14.00,left,1474552152.114392
55,-2.50,left,1474552153.580933
29,-15.50,left,1474552155.171591
23,-18.50,left,1474552156.555386
78,9.00,right,1474552158.198507
114,27.00,right,1474552159.678427
82,11.00,right,1474552161.199946
80,10.00,right,1474552162.817490
7,-26.50,left,1474552164.693882
117,28.50,right,1474552165.803771
56,-2.00,left,1474552167.284446
13,-23.50,left,1474552168.833729
