object,stimulus,angle,response,time
high,65,37.50,right,1478162104.170736
high,49,29.50,right,1478162170.355735
high,36,23.00,right,1478162171.866949
high,107,58.50,right,1478162173.364088
high,105,57.50,right,1478162174.821242
high,51,30.50,right,1478162176.386385
high,101,55.50,right,1478162177.707161
high,85,47.50,right,1478162179.177306
high,55,32.50,right,1478162180.769515
high,76,43.00,right,1478162182.281138
high,15,12.50,left,1478162183.805865
high,11,10.50,left,1478162185.275918
high,8,9.00,left,1478162186.746563
high,56,33.00,left,1478162188.120985
high,114,62.00,right,1478162189.536626
high,117,63.50,right,1478162191.156647
high,21,15.50,left,1478162192.763401
high,63,36.50,right,1478162194.533595
high,31,20.50,left,1478162195.976537
high,70,40.00,right,1478162197.310503
high,62,36.00,right,1478162198.862819
high,32,21.00,left,1478162200.496741
high,27,18.50,left,1478162201.857960
high,109,59.50,right,1478162203.287785
high,50,30.00,left,1478162204.935588
high,24,17.00,left,1478162206.364524
high,116,63.00,right,1478162207.781144
high,92,51.00,right,1478162209.183467
high,40,25.00,left,1478162210.817596
high,46,28.00,left,1478162212.314139
high,83,46.50,right,1478162213.675763
high,54,32.00,right,1478162215.118677
high,16,13.00,left,1478162216.589106
high,66,38.00,right,1478162218.018384
high,95,52.50,right,1478162219.488582
high,0,5.00,left,1478162221.217929
high,75,42.50,right,1478162222.525489
high,87,48.50,right,1478162224.036954
high,35,22.50,right,1478162225.603202
high,19,14.50,left,1478162227.005618
high,79,44.50,right,1478162228.420930
high,1,5.50,left,1478162229.945408
high,5,7.50,left,1478162231.552099
high,33,21.50,left,1478162233.376444
high,119,64.50,right,1478162234.575770
high,44,27.00,right,1478162236.086812
high,42,26.00,right,1478162237.584246
high,13,11.50,left,1478162238.973196
high,74,42.00,right,1478162240.511934
high,22,16.00,right,1478162241.859890
high,61,35.50,right,1478162243.411559
high,41,25.50,right,1478162244.881971
high,47,28.50,right,1478162246.460511
high,106,58.00,right,1478162247.998863
high,96,53.00,right,1478162249.455711
high,3,6.50,left,1478162250.994220
high,100,55.00,right,1478162252.410265
high,17,13.50,left,1478162254.221654
high,26,18.00,left,1478162255.405952
high,99,54.50,right,1478162257.135125
high,34,22.00,left,1478162258.823346
high,88,49.00,right,1478162260.103773
high,12,11.00,left,1478162261.901503
high,73,41.50,right,1478162263.262655
high,89,49.50,right,1478162264.855340
high,9,9.50,left,1478162266.325979
high,102,56.00,right,1478162267.864827
high,45,27.50,right,1478162269.471672
high,97,53.50,right,1478162270.914416
high,4,7.00,left,1478162272.439064
high,59,34.50,right,1478162273.949788
high,6,8.00,left,1478162275.910500
high,115,62.50,right,1478162277.000373
high,20,15.00,left,1478162278.552266
high,111,60.50,right,1478162279.886833
high,84,47.00,right,1478162281.370720
high,90,50.00,right,1478162282.937202
high,10,10.00,left,1478162284.517183
high,118,64.00,right,1478162286.001124
high,7,8.50,left,1478162287.471215
high,2,6.00,left,1478162288.860041
high,80,45.00,right,1478162290.425736
high,37,23.50,left,1478162291.965058
high,112,61.00,right,1478162293.231093
high,67,38.50,right,1478162294.769940
high,52,31.00,right,1478162296.226566
high,81,45.50,right,1478162297.697110
high,25,17.50,left,1478162299.289649
high,23,16.50,left,1478162300.882757
high,39,24.50,left,1478162302.380102
high,98,54.00,right,1478162304.000041
high,43,26.50,left,1478162305.634021
high,77,43.50,right,1478162307.022850
high,14,12.00,left,1478162308.670597
high,30,20.00,right,1478162310.017979
high,78,44.00,right,1478162311.583698
high,38,24.00,right,1478162313.258407
high,68,39.00,right,1478162314.647608
high,58,34.00,right,1478162316.117368
high,110,60.00,right,1478162317.586992
high,72,41.00,right,1478162319.125747
high,64,37.00,right,1478162320.650281
high,104,57.00,right,1478162322.120506
high,57,33.50,right,1478162323.645088
high,53,31.50,right,1478162325.224291
high,113,61.50,right,1478162326.681386
high,28,19.00,right,1478162328.288052
high,93,51.50,right,1478162329.812392
high,69,39.50,right,1478162331.214421
high,94,52.00,right,1478162332.630499
high,48,29.00,right,1478162334.101167
high,82,46.00,right,1478162335.652652
high,86,48.00,right,1478162337.205400
high,91,50.50,right,1478162338.812221
high,18,14.00,left,1478162340.418000
high,29,19.50,left,1478162341.916412
high,103,56.50,right,1478162343.319287
high,108,59.00,right,1478162344.761785
high,60,35.00,right,1478162346.341640
high,71,40.50,right,1478162347.525864
