object,stimulus,angle,response,time
high,96,53.00,right,1474534974.769830
low,56,33.00,right,1474534983.991223
high,91,50.50,right,1474534985.294112
mid,20,15.00,left,1474534986.774464
high,55,32.50,left,1474534988.242503
mid,59,34.50,right,1474534989.764869
high,17,13.50,left,1474534991.328810
mid,33,21.50,left,1474534992.575590
low,86,48.00,right,1474534993.999783
low,101,55.50,right,1474534995.685448
low,108,59.00,right,1474534997.041671
mid,2,6.00,left,1474534998.534819
low,2,6.00,left,1474535000.042352
high,23,16.50,right,1474535001.577016
mid,35,22.50,right,1474535003.030234
high,34,22.00,left,1474535004.524788
mid,118,64.00,right,1474535005.992650
high,13,11.50,left,1474535007.609636
low,112,61.00,right,1474535009.091148
low,103,56.50,right,1474535010.504739
low,5,7.50,left,1474535011.998248
high,111,60.50,right,1474535013.493022
mid,3,6.50,left,1474535014.906055
mid,13,11.50,left,1474535016.648197
mid,29,19.50,left,1474535018.237324
low,46,28.00,left,1474535019.745916
high,105,57.50,right,1474535021.047215
mid,11,10.50,left,1474535022.664068
low,40,25.00,left,1474535024.267149
low,54,32.00,right,1474535025.843061
mid,51,30.50,left,1474535027.293350
high,64,37.00,right,1474535028.979266
mid,76,43.00,right,1474535030.431136
high,113,61.50,right,1474535031.911186
low,34,22.00,right,1474535033.733623
high,100,55.00,right,1474535035.158416
high,2,6.00,left,1474535036.420151
high,117,63.50,right,1474535038.050869
mid,0,5.00,left,1474535039.408045
low,70,40.00,right,1474535040.970506
low,111,60.50,right,1474535042.505109
low,119,64.50,right,1474535043.931390
mid,52,31.00,right,1474535045.535058
high,108,59.00,right,1474535046.946833
high,37,23.50,left,1474535048.452684
mid,113,61.50,right,1474535049.986677
low,60,35.00,right,1474535051.396232
mid,94,52.00,right,1474535053.054211
mid,89,49.50,right,1474535054.602076
low,41,25.50,left,1474535056.000064
high,5,7.50,left,1474535057.423634
low,42,26.00,right,1474535058.891553
low,80,45.00,right,1474535060.371799
mid,70,40.00,right,1474535061.865224
high,14,12.00,left,1474535063.495553
low,72,41.00,right,1474535064.908053
high,65,37.50,right,1474535066.347074
mid,78,44.00,right,1474535067.912110
high,101,55.50,right,1474535069.556767
mid,21,15.50,left,1474535070.970758
low,64,37.00,right,1474535072.451253
high,72,41.00,right,1474535073.739537
low,78,44.00,right,1474535075.329155
low,105,57.50,right,1474535076.932660
mid,42,26.00,left,1474535078.440227
mid,47,28.50,left,1474535079.852025
mid,53,31.50,left,1474535081.306172
mid,71,40.50,right,1474535082.758064
high,32,21.00,left,1474535084.609471
low,11,10.50,right,1474535086.129740
high,16,13.00,left,1474535087.610871
high,0,5.00,left,1474535089.008318
low,31,20.50,left,1474535090.873438
low,32,21.00,left,1474535092.174126
high,58,34.00,right,1474535093.655816
low,37,23.50,left,1474535095.025885
low,44,27.00,left,1474535096.629241
mid,67,38.50,right,1474535098.205783
mid,34,22.00,left,1474535099.671273
high,67,38.50,left,1474535101.205832
mid,9,9.50,left,1474535102.588373
high,28,19.00,left,1474535104.123465
high,12,11.00,left,1474535105.684615
mid,7,8.50,left,1474535107.246435
mid,56,33.00,right,1474535108.738755
low,115,62.50,right,1474535110.273740
high,36,23.00,left,1474535111.891506
low,49,29.50,left,1474535113.383236
mid,95,52.50,right,1474535114.699261
high,70,40.00,right,1474535116.150328
low,96,53.00,right,1474535117.588568
mid,40,25.00,right,1474535119.164934
high,88,49.00,right,1474535120.892180
low,53,31.50,right,1474535122.167038
mid,80,45.00,right,1474535123.591985
high,92,51.00,right,1474535125.003286
high,29,19.50,left,1474535126.618474
mid,37,23.50,left,1474535128.168079
mid,62,36.00,left,1474535129.962347
mid,108,59.00,right,1474535131.114244
mid,81,45.50,right,1474535132.499079
low,23,16.50,left,1474535133.951541
high,90,50.00,right,1474535135.321349
high,48,29.00,left,1474535136.732014
low,114,62.00,right,1474535138.362468
high,81,45.50,right,1474535140.011259
low,68,39.00,right,1474535141.671574
low,19,14.50,right,1474535143.110885
high,116,63.00,right,1474535144.603984
low,6,8.00,left,1474535145.988477
mid,58,34.00,left,1474535147.605665
mid,101,55.50,right,1474535148.894693
low,28,19.00,left,1474535150.440843
low,81,45.50,right,1474535152.002985
mid,8,9.00,left,1474535153.496057
high,52,31.00,left,1474535155.085302
low,84,47.00,right,1474535156.400243
mid,57,33.50,right,1474535158.003432
high,42,26.00,left,1474535159.469475
high,33,21.50,left,1474535161.004782
mid,87,48.50,right,1474535194.664659
low,98,54.00,right,1474535196.115939
high,63,36.50,left,1474535197.733501
mid,119,64.50,right,1474535199.118783
high,66,38.00,left,1474535200.696679
high,107,58.50,right,1474535202.040794
mid,48,29.00,right,1474535203.713135
low,3,6.50,left,1474535205.219825
low,21,15.50,left,1474535206.795965
low,10,10.00,left,1474535208.221065
mid,38,24.00,left,1474535209.686277
high,95,52.50,right,1474535211.015965
high,98,54.00,right,1474535212.497402
high,60,35.00,right,1474535214.003693
mid,99,54.50,right,1474535215.525395
low,88,49.00,right,1474535217.129425
mid,27,18.50,left,1474535218.610035
mid,16,13.00,left,1474535220.062886
low,30,20.00,left,1474535221.638875
high,11,10.50,left,1474535223.037434
low,94,52.00,right,1474535224.463042
low,26,18.00,left,1474535225.998301
high,59,34.50,right,1474535227.425874
mid,84,47.00,right,1474535228.974274
high,54,32.00,right,1474535230.370853
high,76,43.00,right,1474535231.987718
mid,49,29.50,right,1474535233.467840
mid,32,21.00,left,1474535235.083606
low,63,36.50,right,1474535236.413177
low,102,56.00,right,1474535237.960230
mid,23,16.50,left,1474535239.357093
low,47,28.50,left,1474535240.905977
mid,60,35.00,left,1474535242.524627
low,83,46.50,right,1474535243.867540
high,18,14.00,left,1474535245.184557
high,99,54.50,right,1474535246.691127
low,59,34.50,left,1474535248.200287
low,118,64.00,right,1474535249.583297
high,31,20.50,left,1474535251.158584
mid,5,7.50,left,1474535252.679928
high,83,46.50,right,1474535254.104954
low,51,30.50,right,1474535255.805424
mid,103,56.50,right,1474535257.107390
mid,115,62.50,right,1474535258.614592
high,6,8.00,left,1474535260.149439
low,75,42.50,right,1474535261.575888
high,104,57.00,right,1474535263.110037
mid,96,53.00,right,1474535264.809078
low,27,18.50,right,1474535266.452439
high,74,42.00,right,1474535268.207509
high,112,61.00,right,1474535269.206751
mid,75,42.50,right,1474535270.551902
low,17,13.50,left,1474535272.195584
high,24,17.00,left,1474535273.620167
mid,104,57.00,right,1474535275.141934
low,71,40.50,right,1474535276.689721
mid,69,39.50,right,1474535278.319584
high,75,42.50,right,1474535279.718755
low,66,38.00,right,1474535281.197678
mid,92,51.00,right,1474535282.773729
low,104,57.00,right,1474535284.197673
high,38,24.00,right,1474535285.663653
mid,19,14.50,left,1474535287.402005
high,7,8.50,left,1474535288.799139
low,13,11.50,left,1474535290.224156
mid,26,18.00,left,1474535291.621996
mid,111,60.50,right,1474535293.197490
low,45,27.50,left,1474535294.828074
low,73,41.50,right,1474535296.391019
mid,45,27.50,left,1474535297.966739
high,39,24.50,right,1474535299.391963
high,62,36.00,right,1474535300.926919
high,77,43.50,right,1474535302.392101
low,57,33.50,right,1474535303.940333
low,85,47.50,right,1474535305.501401
high,73,41.50,right,1474535307.049456
mid,106,58.00,right,1474535308.529435
low,16,13.00,left,1474535310.107258
mid,86,48.00,right,1474535311.504793
high,3,6.50,left,1474535312.972053
mid,68,39.00,right,1474535314.492160
high,9,9.50,left,1474535315.957492
low,106,58.00,right,1474535317.328244
mid,85,47.50,right,1474535318.958126
high,89,49.50,right,1474535320.437743
high,4,7.00,left,1474535321.918468
mid,77,43.50,right,1474535323.506910
low,24,17.00,left,1474535324.919393
mid,30,20.00,left,1474535326.439460
mid,116,63.00,right,1474535327.851263
low,35,22.50,left,1474535329.426617
low,8,9.00,left,1474535330.878953
low,76,43.00,right,1474535332.359221
mid,44,27.00,right,1474535334.019173
high,30,20.00,left,1474535335.704404
high,78,44.00,right,1474535336.978575
high,84,47.00,right,1474535338.473577
low,74,42.00,right,1474535339.966892
low,36,23.00,left,1474535341.544363
mid,79,44.50,right,1474535342.997396
high,44,27.00,left,1474535344.655807
high,110,60.00,right,1474535346.107282
mid,46,28.00,left,1474535347.821124
low,87,48.50,right,1474535349.300584
mid,98,54.00,right,1474535350.644235
low,20,15.00,left,1474535352.384287
mid,43,26.50,right,1474535353.686838
high,20,15.00,right,1474535355.276486
mid,25,17.50,left,1474535356.714601
high,94,52.00,right,1474535358.207904
low,0,5.00,left,1474535359.728897
high,10,10.00,left,1474535361.373239
mid,110,60.00,right,1474535362.771219
low,7,8.50,left,1474535364.114593
low,116,63.00,right,1474535365.568524
high,85,47.50,right,1474535367.146623
mid,97,53.50,right,1474535368.654537
high,80,45.00,right,1474535370.093707
mid,4,7.00,left,1474535371.628306
low,95,52.50,right,1474535373.178991
low,100,55.00,right,1474535406.887336
high,46,28.00,left,1474535408.408564
low,113,61.50,right,1474535409.698164
low,4,7.00,left,1474535411.206475
mid,54,32.00,right,1474535412.825130
mid,6,8.00,left,1474535414.140866
high,119,64.50,right,1474535415.649732
high,22,16.00,left,1474535417.320377
high,102,56.00,right,1474535418.812030
mid,82,46.00,right,1474535420.332238
low,97,53.50,right,1474535421.716530
mid,1,5.50,left,1474535423.278168
mid,39,24.50,left,1474535425.033346
low,67,38.50,right,1474535426.497627
mid,114,62.00,NA,0.000000
mid,10,10.00,left,1474535429.375301
mid,83,46.50,NA,0.000000
high,86,48.00,NA,0.000000
low,38,24.00,left,1474535433.746609
high,49,29.50,left,1474535435.225899
high,68,39.00,left,1474535436.776866
low,77,43.50,NA,0.000000
low,29,19.50,NA,0.000000
high,82,46.00,right,1474535441.398412
mid,18,14.00,left,1474535442.863707
high,15,12.50,left,1474535444.261646
low,1,5.50,left,1474535445.715142
mid,36,23.00,left,1474535447.278226
high,57,33.50,NA,0.000000
high,109,59.50,right,1474535450.279378
low,65,37.50,right,1474535451.881965
high,69,39.50,right,1474535453.390155
low,110,60.00,right,1474535454.855557
low,62,36.00,right,1474535456.363898
mid,90,50.00,right,1474535457.842642
mid,64,37.00,right,1474535459.326893
high,79,44.50,right,1474535460.942814
high,45,27.50,left,1474535462.478540
low,25,17.50,right,1474535463.985115
low,82,46.00,right,1474535465.671740
mid,105,57.50,right,1474535467.137775
mid,117,63.50,right,1474535468.562110
low,93,51.50,right,1474535470.001696
high,93,51.50,right,1474535471.522845
mid,61,35.50,right,1474535473.111981
low,43,26.50,right,1474535474.729453
high,87,48.50,right,1474535476.235894
mid,112,61.00,right,1474535477.660509
high,40,25.00,left,1474535479.345801
high,50,30.00,left,1474535480.758311
mid,72,41.00,left,1474535482.293170
low,107,58.50,right,1474535483.761468
low,9,9.50,left,1474535485.323434
high,43,26.50,left,1474535486.859250
mid,107,58.50,right,1474535488.504177
high,35,22.50,left,1474535489.888340
low,22,16.00,left,1474535491.436998
low,61,35.50,left,1474535492.931592
mid,31,20.50,left,1474535494.823561
mid,73,41.50,right,1474535496.127186
high,114,62.00,right,1474535497.551401
mid,63,36.50,right,1474535499.388420
high,1,5.50,left,1474535500.717848
low,79,44.50,right,1474535501.965177
high,25,17.50,left,1474535503.663070
low,58,34.00,right,1474535505.089128
low,90,50.00,right,1474535506.487645
mid,15,12.50,left,1474535508.050841
high,21,15.50,right,1474535509.423300
mid,74,42.00,right,1474535510.891111
mid,14,12.00,left,1474535512.456967
low,109,59.50,right,1474535514.047913
high,71,40.50,right,1474535515.460409
low,33,21.50,right,1474535517.078860
mid,66,38.00,right,1474535518.641363
mid,88,49.00,right,1474535519.929644
mid,24,17.00,right,1474535521.368258
high,106,58.00,right,1474535522.821820
high,27,18.50,left,1474535524.289191
low,12,11.00,left,1474535525.933710
high,56,33.00,left,1474535527.525556
low,18,14.00,left,1474535528.786223
low,52,31.00,left,1474535530.583322
mid,91,50.50,right,1474535531.774278
low,69,39.50,right,1474535533.308647
mid,93,51.50,NA,0.000000
high,51,30.50,NA,0.000000
low,117,63.50,NA,0.000000
high,103,56.50,NA,0.000000
high,97,53.50,right,1474535540.528549
mid,109,59.50,right,1474535541.982387
low,91,50.50,NA,0.000000
high,61,35.50,right,1474535545.108664
low,48,29.00,right,1474535546.615774
mid,12,11.00,left,1474535547.930697
mid,17,13.50,left,1474535549.630598
mid,50,30.00,right,1474535550.959824
high,115,62.50,NA,0.000000
low,39,24.50,left,1474535554.123481
mid,100,55.00,right,1474535555.466543
