stimulus,angle,response,time
72,6.00,right,1471938381.839814
99,19.50,right,1471938450.054250
94,17.00,right,1471938451.451793
113,26.50,right,1471938453.002451
68,4.00,right,1471938454.741067
32,-14.00,left,1471938455.918787
33,-13.50,left,1471938457.468965
87,13.50,right,1471938459.305875
104,22.00,right,1471938460.676994
21,-19.50,left,1471938462.183443
90,15.00,right,1471938463.664150
85,12.50,right,1471938465.172664
108,24.00,right,1471938466.571370
81,10.50,right,1471938468.039253
11,-24.50,right,1471938469.465160
34,-13.00,left,1471938471.026080
24,-18.00,left,1471938472.438118
54,-3.00,left,1471938474.039972
9,-25.50,left,1471938475.576035
93,16.50,right,1471938477.015052
82,11.00,right,1471938478.551641
17,-21.50,left,1471938479.868516
109,24.50,right,1471938481.444782
69,4.50,right,1471938483.445021
46,-7.00,left,1471938484.445790
95,17.50,right,1471938485.953666
92,16.00,right,1471938487.323320
2,-29.00,left,1471938488.708595
102,21.00,right,1471938490.146099
83,11.50,right,1471938491.873472
48,-6.00,left,1471938493.201512
65,2.50,left,1471938494.984091
42,-9.00,left,1471938496.369070
44,-8.00,left,1471938498.014022
18,-21.00,left,1471938499.426379
53,-3.50,left,1471938500.974780
50,-5.00,left,1471938502.387136
97,18.50,right,1471938503.934891
73,6.50,right,1471938505.633865
116,28.00,right,1471938506.894139
37,-11.50,left,1471938508.512021
98,19.00,right,1471938510.102936
30,-15.00,left,1471938511.432407
63,1.50,left,1471938513.254981
22,-19.00,left,1471938514.528583
61,0.50,left,1471938516.049988
74,7.00,right,1471938517.747807
70,5.00,right,1471938518.981431
67,3.50,right,1471938520.475760
5,-27.50,left,1471938522.119927
52,-4.00,left,1471938523.587273
115,27.50,right,1471938525.135042
28,-16.00,left,1471938526.602256
6,-27.00,left,1471938528.163925
41,-9.50,left,1471938529.576438
96,18.00,right,1471938531.221523
111,25.50,right,1471938532.799036
12,-24.00,left,1471938534.361783
10,-25.00,left,1471938535.913509
3,-28.50,left,1471938537.393268
36,-12.00,left,1471938538.928619
58,-1.00,left,1471938540.641939
106,23.00,right,1471938542.123477
38,-11.00,left,1471938543.494903
110,25.00,right,1471938545.113207
23,-18.50,left,1471938546.498161
39,-10.50,left,1471938548.265196
31,-14.50,left,1471938549.594147
27,-16.50,left,1471938551.128682
64,2.00,left,1471938552.814416
15,-22.50,left,1471938554.101892
7,-26.50,left,1471938555.445181
119,29.50,right,1471938556.994324
16,-22.00,left,1471938558.461501
76,8.00,right,1471938560.134905
20,-20.00,left,1471938561.245253
86,13.00,right,1471938562.917451
14,-23.00,left,1471938564.396334
88,14.00,right,1471938565.780808
60,0.00,left,1471938567.287933
13,-23.50,left,1471938568.671734
89,14.50,right,1471938570.290539
51,-4.50,left,1471938571.839501
55,-2.50,left,1471938573.360557
79,9.50,right,1471938574.964937
25,-17.50,left,1471938576.350226
40,-10.00,left,1471938577.886569
4,-28.00,left,1471938579.436387
78,9.00,right,1471938580.890686
45,-7.50,left,1471938582.208784
107,23.50,right,1471938583.839170
84,12.00,right,1471938585.373909
91,15.50,right,1471938586.881244
105,22.50,right,1471938588.320161
26,-17.00,left,1471938589.675727
103,21.50,right,1471938591.059951
49,-5.50,left,1471938592.813790
100,20.00,right,1471938594.402589
66,3.00,left,1471938595.540231
77,8.50,right,1471938598.020410
8,-26.00,left,1471938598.828296
71,5.50,right,1471938600.461144
43,-8.50,left,1471938602.008690
117,28.50,right,1471938603.434289
62,1.00,left,1471938605.380134
19,-20.50,left,1471938606.585961
1,-29.50,left,1471938608.011301
75,7.50,right,1471938609.765113
80,10.00,left,1471938611.176620
114,27.00,right,1471938612.917284
29,-15.50,left,1471938613.930914
0,-30.00,left,1471938615.534077
35,-12.50,left,1471938617.108761
56,-2.00,left,1471938618.796419
118,29.00,right,1471938620.221598
57,-1.50,left,1471938621.659353
47,-6.50,left,1471938623.029145
59,-0.50,left,1471938624.481301
112,26.00,right,1471938626.140204
101,20.50,right,1471938627.551213
