stimulus,angle,response,time
73,6.50,right,1478252920.516619
69,4.50,left,1478252986.050165
84,12.00,left,1478252987.506650
109,24.50,left,1478252989.153269
118,29.00,left,1478252990.623049
117,28.50,left,1478252992.269257
90,15.00,left,1478252993.726200
14,-23.00,right,1478252995.141259
24,-18.00,right,1478252996.625206
53,-3.50,right,1478252998.189726
63,1.50,left,1478252999.755474
40,-10.00,right,1478253001.334474
89,14.50,left,1478253002.736232
21,-19.50,left,1478253004.260850
6,-27.00,right,1478253005.799270
108,24.00,left,1478253007.391816
45,-7.50,right,1478253008.834491
34,-13.00,right,1478253010.304236
110,25.00,left,1478253011.991269
71,5.50,right,1478253013.379332
105,22.50,left,1478253014.903774
58,-1.00,left,1478253016.767754
5,-27.50,right,1478253018.061319
26,-17.00,right,1478253019.436314
97,18.50,left,1478253021.233041
119,29.50,left,1478253022.567812
111,25.50,left,1478253024.052049
80,10.00,left,1478253025.590067
44,-8.00,left,1478253027.223503
10,-25.00,left,1478253028.693304
49,-5.50,left,1478253030.163484
72,6.00,left,1478253031.851149
113,26.50,left,1478253033.171074
1,-29.50,right,1478253034.572788
35,-12.50,right,1478253036.137120
16,-22.00,right,1478253037.525804
41,-9.50,right,1478253038.927620
79,9.50,left,1478253040.506491
85,12.50,left,1478253042.045471
106,23.00,left,1478253043.556442
29,-15.50,left,1478253045.040826
77,8.50,right,1478253046.499034
30,-15.00,left,1478253047.941810
96,18.00,left,1478253049.602314
98,19.00,left,1478253051.127006
56,-2.00,left,1478253052.528449
99,19.50,left,1478253053.957700
57,-1.50,left,1478253055.671534
36,-12.00,left,1478253057.168072
55,-2.50,right,1478253058.556065
103,21.50,left,1478253060.025352
104,22.00,left,1478253061.495655
15,-22.50,right,1478253063.129361
19,-20.50,right,1478253064.721927
102,21.00,left,1478253065.987890
62,1.00,left,1478253067.566999
37,-11.50,left,1478253069.172278
46,-7.00,left,1478253070.655849
22,-19.00,right,1478253071.962961
28,-16.00,right,1478253073.433685
92,16.00,left,1478253075.175258
114,27.00,left,1478253076.522540
20,-20.00,right,1478253078.087112
32,-14.00,right,1478253079.543845
83,11.50,left,1478253080.932127
18,-21.00,right,1478253082.415221
27,-16.50,right,1478253084.035253
59,-0.50,left,1478253085.723616
66,3.00,left,1478253087.152654
38,-11.00,left,1478253088.826665
12,-24.00,left,1478253090.405800
7,-26.50,right,1478253091.656576
61,0.50,left,1478253093.399142
25,-17.50,NA,0.000000
13,-23.50,right,1478253095.906831
2,-29.00,right,1478253097.568535
75,7.50,left,1478253099.243452
95,17.50,left,1478253100.657989
42,-9.00,left,1478253102.223379
8,-26.00,right,1478253103.733661
33,-13.50,right,1478253105.325152
43,-8.50,right,1478253106.998751
67,3.50,left,1478253108.578272
64,2.00,left,1478253109.857897
81,10.50,left,1478253111.354127
87,13.50,left,1478253112.769104
112,26.00,left,1478253114.239452
48,-6.00,right,1478253115.805871
65,2.50,right,1478253117.207938
47,-6.50,right,1478253119.100013
116,28.00,left,1478253120.257828
82,11.00,right,1478253121.700343
17,-21.50,left,1478253123.184075
60,0.00,left,1478253124.899232
86,13.00,right,1478253126.314447
94,17.00,left,1478253127.798548
100,20.00,left,1478253129.254920
39,-10.50,right,1478253130.902086
70,5.00,left,1478253132.440825
93,16.50,left,1478253134.032886
68,4.00,left,1478253135.639304
52,-4.00,left,1478253137.245927
3,-28.50,right,1478253138.456862
115,27.50,left,1478253140.199051
78,9.00,left,1478253141.614952
0,-30.00,right,1478253142.990953
51,-4.50,right,1478253144.557100
101,20.50,left,1478253145.959500
91,15.50,left,1478253147.497998
9,-25.50,right,1478253148.940886
31,-14.50,left,1478253150.342932
88,14.00,left,1478253152.071740
107,23.50,left,1478253153.664211
4,-28.00,right,1478253155.121685
50,-5.00,left,1478253156.700017
74,7.00,left,1478253158.197718
76,8.00,left,1478253159.668128
23,-18.50,right,1478253161.220262
11,-24.50,right,1478253162.744880
54,-3.00,left,1478253164.323118
