object,obj.idx,table,tab.idx,time
high,54,hor,60,1478531766.134858
high,45,hor,60,1478531767.592694
high,118,hor,60,1478531769.148110
high,94,hor,60,1478531770.706494
high,23,hor,60,1478531772.260932
high,24,hor,60,1478531773.817697
high,28,hor,60,1478531775.404564
high,43,hor,60,1478531776.928144
high,119,hor,60,1478531778.420597
high,55,hor,60,1478531779.841584
high,71,hor,60,1478531781.396735
high,12,hor,60,1478531782.920544
high,99,hor,60,1478531784.442321
high,0,hor,60,1478531785.864352
high,16,hor,60,1478531787.287393
high,108,hor,60,1478531788.841549
high,5,hor,60,1478531790.330730
high,78,hor,60,1478531791.853078
high,88,hor,60,1478531793.276081
high,113,hor,60,1478531794.767098
high,91,hor,60,1478531796.224717
high,20,hor,60,1478531797.648954
high,59,hor,60,1478531799.071118
high,64,hor,60,1478531800.525288
high,89,hor,60,1478531802.047371
high,57,hor,60,1478531803.635649
high,115,hor,60,1478531805.226438
high,111,hor,60,1478531806.750992
high,85,hor,60,1478531808.207962
high,42,hor,60,1478531809.730592
high,97,hor,60,1478531811.284096
high,102,hor,60,1478531812.769203
high,4,hor,60,1478531814.225683
high,36,hor,60,1478531815.682760
high,38,hor,60,1478531817.139913
high,68,hor,60,1478531818.726695
high,66,hor,60,1478531820.184442
high,77,hor,60,1478531821.608372
high,61,hor,60,1478531823.165537
high,18,hor,60,1478531824.618174
high,76,hor,60,1478531826.009335
high,98,hor,60,1478531827.598441
high,63,hor,60,1478531829.024854
high,27,hor,60,1478531830.546409
high,3,hor,60,1478531832.034909
high,35,hor,60,1478531833.523910
high,83,hor,60,1478531834.947882
high,48,hor,60,1478531836.471601
high,60,hor,60,1478531838.026714
high,51,hor,60,1478531839.480996
high,107,hor,60,1478531840.972052
high,106,hor,60,1478531842.558606
high,17,hor,60,1478531844.146358
high,87,hor,60,1478531845.566811
high,31,hor,60,1478531847.086035
high,104,hor,60,1478531848.676834
high,7,hor,60,1478531850.265720
high,10,hor,60,1478531851.823959
high,15,hor,60,1478531853.279998
high,44,hor,60,1478531854.735677
high,47,hor,60,1478531856.157853
high,40,hor,60,1478531857.643161
high,73,hor,60,1478531859.035050
high,114,hor,60,1478531860.554604
high,72,hor,60,1478531862.144100
high,14,hor,60,1478531863.598073
high,95,hor,60,1478531865.189490
high,75,hor,60,1478531866.684052
high,86,hor,60,1478531868.206966
high,69,hor,60,1478531869.663897
high,105,hor,60,1478531871.151197
high,8,hor,60,1478531872.740956
high,96,hor,60,1478531874.261086
high,52,hor,60,1478531875.682356
high,49,hor,60,1478531877.268680
high,33,hor,60,1478531878.691997
high,81,hor,60,1478531880.217081
high,110,hor,60,1478531881.771150
high,21,hor,60,1478531883.289978
high,92,hor,60,1478531884.775204
high,109,hor,60,1478531886.298995
high,80,hor,60,1478531887.722019
high,67,hor,60,1478531889.310064
high,56,hor,60,1478531890.832697
high,70,hor,60,1478531892.290247
high,25,hor,60,1478531893.880157
high,84,hor,60,1478531895.299969
high,50,hor,60,1478531896.722406
high,26,hor,60,1478531898.248004
high,34,hor,60,1478531899.737717
high,19,hor,60,1478531901.325211
high,82,hor,60,1478531902.747825
high,29,hor,60,1478531904.206956
high,79,hor,60,1478531905.759437
high,116,hor,60,1478531907.248632
high,74,hor,60,1478531908.737379
high,41,hor,60,1478531910.226599
high,90,hor,60,1478531911.786272
high,22,hor,60,1478531913.341609
high,62,hor,60,1478531914.829168
high,101,hor,60,1478531916.317410
high,13,hor,60,1478531917.841155
high,39,hor,60,1478531919.268183
high,58,hor,60,1478531920.726082
high,103,hor,60,1478531922.212197
high,37,hor,60,1478531923.765758
high,112,hor,60,1478531925.290991
high,2,hor,60,1478531926.816503
high,11,hor,60,1478531928.371990
high,6,hor,60,1478531929.861653
high,65,hor,60,1478531931.383182
high,117,hor,60,1478531932.837632
high,100,hor,60,1478531934.425271
high,53,hor,60,1478531935.813836
high,1,hor,60,1478531937.335745
high,46,hor,60,1478531938.858650
high,30,hor,60,1478531940.344778
high,32,hor,60,1478531941.903244
high,93,hor,60,1478531943.294170
high,9,hor,60,1478531944.749035
