stimulus,angle,response,time
51,-4.50,right,1478179634.541673
7,-26.50,left,1478179701.746122
40,-10.00,left,1478179703.175048
67,3.50,left,1478179704.713308
46,-7.00,left,1478179706.210699
58,-1.00,left,1478179707.829844
85,12.50,right,1478179709.355476
82,11.00,right,1478179710.838153
37,-11.50,left,1478179712.362092
27,-16.50,left,1478179713.885907
72,6.00,right,1478179715.328682
74,7.00,right,1478179716.880047
83,11.50,right,1478179718.431448
10,-25.00,left,1478179720.009637
0,-30.00,left,1478179721.426013
113,26.50,right,1478179722.909879
18,-21.00,left,1478179724.502019
3,-28.50,left,1478179726.079995
31,-14.50,left,1478179727.454904
116,28.00,right,1478179728.870675
48,-6.00,left,1478179730.491008
47,-6.50,left,1478179732.014909
62,1.00,left,1478179733.416588
32,-14.00,left,1478179734.899726
107,23.50,right,1478179736.315063
79,9.50,right,1478179737.921235
24,-18.00,left,1478179739.404275
15,-22.50,left,1478179740.955136
73,6.50,right,1478179742.505923
41,-9.50,left,1478179743.989853
36,-12.00,left,1478179745.513660
64,2.00,left,1478179747.229578
60,0.00,left,1478179748.564124
95,17.50,left,1478179749.993622
61,0.50,left,1478179751.613062
81,10.50,right,1478179753.382963
54,-3.00,left,1478179754.661782
76,8.00,right,1478179756.198925
20,-20.00,left,1478179757.614188
45,-7.50,left,1478179759.194711
70,5.00,right,1478179760.691994
99,19.50,right,1478179762.229797
97,18.50,right,1478179763.754558
115,27.50,right,1478179765.156226
30,-15.00,left,1478179766.640309
57,-1.50,left,1478179768.165225
105,22.50,right,1478179769.730728
56,-2.00,left,1478179771.132452
1,-29.50,left,1478179772.698197
104,22.00,right,1478179774.317824
13,-23.50,left,1478179775.692800
100,20.00,right,1478179777.298499
109,24.50,right,1478179778.741596
102,21.00,right,1478179780.170588
117,28.50,right,1478179781.599634
110,25.00,right,1478179783.069698
23,-18.50,left,1478179784.688735
101,20.50,right,1478179786.104268
112,26.00,right,1478179787.615370
28,-16.00,left,1478179789.221498
43,-8.50,left,1478179790.854652
9,-25.50,left,1478179792.556148
34,-13.00,left,1478179793.862929
87,13.50,left,1478179795.169821
75,7.50,left,1478179796.845081
14,-23.00,left,1478179798.328199
39,-10.50,left,1478179799.961576
88,14.00,right,1478179801.241929
63,1.50,right,1478179802.984437
2,-29.00,left,1478179804.454940
119,29.50,right,1478179805.829737
94,17.00,right,1478179807.315566
17,-21.50,left,1478179808.813704
84,12.00,right,1478179810.366645
93,16.50,right,1478179811.824110
86,13.00,right,1478179813.307990
25,-17.50,left,1478179814.614432
55,-2.50,left,1478179816.411471
12,-24.00,left,1478179817.989473
92,16.00,right,1478179819.323297
118,29.00,right,1478179820.849600
52,-4.00,left,1478179822.456264
103,21.50,right,1478179823.898796
91,15.50,right,1478179825.627295
106,23.00,right,1478179827.138868
19,-20.50,left,1478179828.499945
80,10.00,right,1478179830.010274
11,-24.50,left,1478179831.425644
49,-5.50,right,1478179833.304675
29,-15.50,left,1478179834.747746
68,4.00,right,1478179836.122659
6,-27.00,left,1478179837.661469
26,-17.00,left,1478179839.404084
8,-26.00,left,1478179840.900869
90,15.00,right,1478179842.194012
44,-8.00,left,1478179843.827149
71,5.50,left,1478179845.515344
89,14.50,right,1478179847.012241
114,27.00,right,1478179848.495959
38,-11.00,left,1478179850.019574
66,3.00,left,1478179851.502186
50,-5.00,left,1478179853.475592
21,-19.50,left,1478179854.319427
96,18.00,right,1478179855.516672
59,-0.50,left,1478179857.095746
4,-28.00,left,1478179858.579768
22,-19.00,left,1478179860.104958
33,-13.50,left,1478179861.438275
78,9.00,left,1478179863.058014
69,4.50,right,1478179864.895994
16,-22.00,left,1478179866.066612
111,25.50,right,1478179867.672348
35,-12.50,left,1478179869.142320
5,-27.50,left,1478179870.638074
53,-3.50,left,1478179872.312266
77,8.50,right,1478179873.809604
42,-9.00,left,1478179875.279959
98,19.00,right,1478179876.927031
108,24.00,right,1478179878.315845
65,2.50,left,1478179880.058759
