stimulus,angle,response,time
87,13.50,right,1472046555.034382
100,20.00,left,1472046622.424822
58,-1.00,left,1472046624.070788
47,-6.50,right,1472046625.455780
77,8.50,left,1472046626.977410
106,23.00,left,1472046628.446045
71,5.50,left,1472046630.077116
63,1.50,right,1472046631.666298
81,10.50,left,1472046633.090763
61,0.50,right,1472046634.503517
117,28.50,left,1472046635.971343
56,-2.00,right,1472046637.426044
88,14.00,left,1472046638.920554
19,-20.50,right,1472046640.248964
38,-11.00,right,1472046641.852964
0,-30.00,right,1472046643.321768
39,-10.50,right,1472046644.706614
103,21.50,left,1472046646.188828
29,-15.50,right,1472046647.669908
35,-12.50,right,1472046649.096792
8,-26.00,right,1472046650.673437
84,12.00,left,1472046652.334963
41,-9.50,right,1472046653.719562
118,29.00,left,1472046655.090190
78,9.00,left,1472046656.803926
4,-28.00,right,1472046658.160257
9,-25.50,right,1472046659.627828
114,27.00,left,1472046661.066957
97,18.50,left,1472046662.546943
113,26.50,left,1472046664.082489
46,-7.00,right,1472046665.521742
82,11.00,left,1472046666.893682
55,-2.50,right,1472046668.428658
90,15.00,left,1472046669.979020
13,-23.50,right,1472046671.403714
3,-28.50,right,1472046673.062384
110,25.00,left,1472046674.515776
72,6.00,left,1472046676.077208
108,24.00,left,1472046677.611714
83,11.50,left,1472046679.010943
26,-17.00,right,1472046680.545504
42,-9.00,right,1472046682.012537
74,7.00,left,1472046683.615072
85,12.50,left,1472046685.082148
54,-3.00,right,1472046686.618120
31,-14.50,right,1472046688.113292
7,-26.50,right,1472046689.565578
20,-20.00,right,1472046691.071541
57,-1.50,right,1472046692.538098
21,-19.50,right,1472046694.076430
17,-21.50,right,1472046695.665916
25,-17.50,right,1472046697.147098
86,13.00,left,1472046698.764869
70,5.00,left,1472046700.462630
92,16.00,left,1472046701.791791
75,7.50,left,1472046703.342665
62,1.00,left,1472046704.824639
5,-27.50,right,1472046706.401523
65,2.50,left,1472046707.910492
12,-24.00,right,1472046709.363454
99,19.50,left,1472046710.939585
1,-29.50,right,1472046712.296131
115,27.50,left,1472046713.858235
66,3.00,left,1472046715.488246
102,21.00,left,1472046717.120482
64,2.00,right,1472046719.217468
10,-25.00,right,1472046720.300082
23,-18.50,right,1472046721.671330
101,20.50,left,1472046723.069863
44,-8.00,right,1472046724.713859
45,-7.50,right,1472046726.071238
119,29.50,left,1472046727.385743
93,16.50,left,1472046728.949124
109,24.50,left,1472046730.319390
76,8.00,left,1472046731.773371
16,-22.00,right,1472046733.323935
30,-15.00,right,1472046734.805649
53,-3.50,right,1472046736.424275
69,4.50,left,1472046738.124653
24,-18.00,right,1472046739.508367
68,4.00,left,1472046741.537180
98,19.00,left,1472046742.648935
37,-11.50,right,1472046743.992563
22,-19.00,right,1472046745.487382
33,-13.50,right,1472046746.967338
32,-14.00,right,1472046748.407297
91,15.50,left,1472046749.983747
28,-16.00,right,1472046751.423709
49,-5.50,right,1472046753.097468
52,-4.00,right,1472046754.357402
59,-0.50,right,1472046755.961783
51,-4.50,right,1472046757.455791
80,10.00,left,1472046758.977653
95,17.50,left,1472046760.567547
15,-22.50,right,1472046761.993548
2,-29.00,right,1472046763.351367
79,9.50,left,1472046764.858838
14,-23.00,right,1472046766.270706
116,28.00,left,1472046767.819393
11,-24.50,right,1472046769.328063
60,0.00,right,1472046771.244709
36,-12.00,right,1472046772.464444
105,22.50,left,1472046773.875577
18,-21.00,right,1472046775.232740
27,-16.50,right,1472046776.698779
48,-6.00,right,1472046778.193912
67,3.50,right,1472046780.414033
94,17.00,left,1472046781.497997
107,23.50,left,1472046782.842267
89,14.50,left,1472046784.268399
50,-5.00,right,1472046785.709226
40,-10.00,right,1472046787.080092
112,26.00,left,1472046788.574736
104,22.00,left,1472046790.107945
43,-8.50,right,1472046791.642446
6,-27.00,right,1472046793.081679
73,6.50,left,1472046794.824683
96,18.00,left,1472046796.085694
34,-13.00,right,1472046797.388684
111,25.50,left,1472046799.007042
