stimulus,angle,response,time
0,-30.00,right,1476348060.928941
100,20.00,right,1476348068.421040
57,-1.50,right,1476348069.959620
90,15.00,right,1476348071.458473
110,25.00,right,1476348072.875667
103,21.50,right,1476348074.401303
112,26.00,right,1476348075.979973
113,26.50,right,1476348077.477201
2,-29.00,left,1476348079.096807
16,-22.00,left,1476348080.584596
48,-6.00,left,1476348082.000634
11,-24.50,left,1476348083.443769
99,19.50,right,1476348084.927666
117,28.50,right,1476348086.561145
77,8.50,right,1476348087.977246
1,-29.50,left,1476348089.652071
55,-2.50,right,1476348091.136450
45,-7.50,left,1476348092.538532
33,-13.50,left,1476348094.090113
62,1.00,left,1476348095.588259
4,-28.00,left,1476348097.058999
87,13.50,right,1476348098.556535
32,-14.00,left,1476348100.312827
20,-20.00,left,1476348101.551024
76,8.00,right,1476348103.144088
22,-19.00,left,1476348104.546726
58,-1.00,right,1476348106.139696
59,-0.50,right,1476348107.582872
47,-6.50,left,1476348109.013237
49,-5.50,left,1476348110.429575
81,10.50,right,1476348111.940521
114,27.00,right,1476348113.559988
104,22.00,right,1476348114.947606
25,-17.50,left,1476348116.472112
14,-23.00,left,1476348117.901307
115,27.50,right,1476348119.344571
109,24.50,right,1476348120.800631
46,-7.00,right,1476348122.516795
28,-16.00,left,1476348123.836743
5,-27.50,left,1476348125.225120
89,14.50,right,1476348126.804277
91,15.50,right,1476348128.329780
8,-26.00,left,1476348129.950810
3,-28.50,left,1476348131.340074
41,-9.50,left,1476348132.796471
108,24.00,right,1476348134.307583
82,11.00,right,1476348135.669027
83,11.50,right,1476348137.167226
118,29.00,right,1476348138.555495
106,23.00,right,1476348140.189229
35,-12.50,left,1476348141.728345
80,10.00,left,1476348143.198779
53,-3.50,left,1476348144.941348
7,-26.50,left,1476348146.221503
102,21.00,right,1476348147.732498
19,-20.50,left,1476348149.448305
39,-10.50,left,1476348150.864700
43,-8.50,left,1476348152.267080
68,4.00,left,1476348153.955568
72,6.00,left,1476348155.304195
67,3.50,right,1476348156.842249
51,-4.50,left,1476348158.176404
116,28.00,right,1476348159.591833
66,3.00,left,1476348161.320646
63,1.50,left,1476348162.831597
42,-9.00,left,1476348164.206707
15,-22.50,left,1476348165.677262
61,0.50,left,1476348167.447515
79,9.50,right,1476348168.577816
98,19.00,right,1476348169.940320
73,6.50,right,1476348171.710810
36,-12.00,left,1476348173.059130
88,14.00,right,1476348174.474507
12,-24.00,left,1476348176.217268
60,0.00,left,1476348177.769070
29,-15.50,left,1476348179.619439
101,20.50,right,1476348180.654450
107,23.50,right,1476348182.030018
93,16.50,right,1476348183.431344
74,7.00,right,1476348185.079298
86,13.00,right,1476348186.604161
24,-18.00,left,1476348188.237110
40,-10.00,left,1476348189.625637
119,29.50,right,1476348191.041880
52,-4.00,left,1476348192.880715
44,-8.00,left,1476348194.242934
105,22.50,right,1476348195.754229
92,16.00,right,1476348197.224950
38,-11.00,left,1476348198.763065
37,-11.50,left,1476348200.192707
23,-18.50,left,1476348201.812922
84,12.00,right,1476348203.367579
18,-21.00,left,1476348204.920325
65,2.50,right,1476348206.854078
27,-16.50,left,1476348207.861604
78,9.00,right,1476348209.182316
70,5.00,right,1476348210.925263
30,-15.00,left,1476348212.300621
6,-27.00,left,1476348213.743834
56,-2.00,left,1476348215.282903
31,-14.50,left,1476348216.903684
50,-5.00,left,1476348218.470486
54,-3.00,left,1476348220.009374
13,-23.50,left,1476348221.534345
34,-13.00,left,1476348223.046035
9,-25.50,left,1476348224.557095
10,-25.00,left,1476348226.000078
95,17.50,right,1476348227.661040
17,-21.50,left,1476348229.076824
75,7.50,right,1476348230.629308
96,18.00,right,1476348232.018341
21,-19.50,left,1476348233.284945
85,12.50,right,1476348234.905374
64,2.00,right,1476348236.294561
94,17.00,right,1476348237.860375
26,-17.00,left,1476348239.480700
69,4.50,right,1476348241.305091
97,18.50,right,1476348242.449781
111,25.50,right,1476348243.921534
71,5.50,right,1476348245.555282
