object,stimulus,angle,response,time
high,26,18.00,right,1478160763.641096
high,4,7.00,right,1478160765.193069
high,91,50.50,right,1478160766.718266
high,8,9.00,left,1478160768.107391
high,2,6.00,left,1478160769.604621
high,66,38.00,right,1478160771.223657
high,90,50.00,right,1478160772.557144
high,84,47.00,right,1478160774.053870
high,117,63.50,right,1478160775.428142
high,42,26.00,right,1478160777.251942
high,64,37.00,right,1478160778.694823
high,101,55.50,right,1478160780.083567
high,99,54.50,right,1478160781.485418
high,100,55.00,right,1478160783.023847
high,30,20.00,left,1478160784.929372
high,18,14.00,left,1478160786.385983
high,114,62.00,right,1478160787.706348
high,93,51.50,right,1478160789.053980
high,98,54.00,right,1478160790.510467
high,79,44.50,right,1478160792.130304
high,27,18.50,left,1478160793.831363
high,14,12.00,left,1478160795.437872
high,19,14.50,left,1478160796.690376
high,55,32.50,left,1478160798.201103
high,38,24.00,left,1478160799.848574
high,61,35.50,left,1478160801.455070
high,5,7.50,left,1478160802.680709
high,65,37.50,right,1478160804.150587
high,39,24.50,NA,0.000000
high,12,11.00,left,1478160807.048791
high,80,45.00,right,1478160808.422416
high,52,31.00,right,1478160809.932864
high,58,34.00,right,1478160811.321437
high,88,49.00,right,1478160812.954694
high,45,27.50,right,1478160814.615733
high,53,31.50,right,1478160815.990948
high,107,58.50,right,1478160817.419798
high,54,32.00,left,1478160819.067005
high,105,57.50,right,1478160820.359920
high,1,5.50,left,1478160821.965678
high,15,12.50,left,1478160823.570874
high,106,58.00,right,1478160825.027570
high,47,28.50,NA,0.000000
high,31,20.50,right,1478160827.927006
high,17,13.50,left,1478160829.396824
high,104,57.00,right,1478160830.799651
high,103,56.50,right,1478160832.255939
high,25,17.50,left,1478160833.766511
high,85,47.50,right,1478160835.100148
high,21,15.50,left,1478160836.570114
high,118,64.00,right,1478160838.080748
high,71,40.50,right,1478160839.850586
high,63,36.50,right,1478160841.333584
high,43,26.50,right,1478160843.171260
high,46,28.00,right,1478160844.314439
high,77,43.50,right,1478160845.757554
high,112,61.00,right,1478160847.350331
high,69,39.50,right,1478160848.888514
high,23,16.50,right,1478160850.386229
high,113,61.50,right,1478160851.924653
high,60,35.00,right,1478160853.585193
high,102,56.00,right,1478160854.850943
high,83,46.50,right,1478160856.321920
high,32,21.00,left,1478160858.079477
high,81,45.50,right,1478160859.331848
high,13,11.50,left,1478160861.073707
high,56,33.00,right,1478160862.286105
high,49,29.50,right,1478160863.851535
high,92,51.00,right,1478160865.402724
high,73,41.50,right,1478160866.885652
high,10,10.00,right,1478160868.355487
high,68,39.00,right,1478160869.662582
high,44,27.00,right,1478160871.214044
high,34,22.00,right,1478160872.710909
high,16,13.00,left,1478160874.480066
high,78,44.00,right,1478160875.732663
high,76,43.00,right,1478160877.203149
high,115,62.50,right,1478160878.686899
high,7,8.50,left,1478160880.442830
high,82,46.00,right,1478160881.859164
high,9,9.50,left,1478160883.492230
high,24,17.00,left,1478160884.962800
high,62,36.00,right,1478160886.419003
high,41,25.50,right,1478160887.861367
high,109,59.50,right,1478160889.344544
high,11,10.50,left,1478160891.032680
high,110,60.00,right,1478160892.434910
high,111,60.50,right,1478160894.081884
high,3,6.50,left,1478160895.660248
high,96,53.00,right,1478160897.062174
high,59,34.50,right,1478160898.517694
high,97,53.50,right,1478160900.083509
high,108,59.00,right,1478160901.580832
high,87,48.50,right,1478160903.009236
high,37,23.50,left,1478160904.711619
high,67,38.50,right,1478160905.963865
high,22,16.00,left,1478160907.597449
high,119,64.50,right,1478160909.095180
high,116,63.00,right,1478160910.443066
high,20,15.00,left,1478160912.076502
high,33,21.50,left,1478160913.396818
high,86,48.00,right,1478160914.879928
high,36,23.00,left,1478160916.594997
high,0,5.00,left,1478160917.969511
high,95,52.50,right,1478160919.412617
high,75,42.50,right,1478160920.963777
high,72,41.00,right,1478160922.542714
high,28,19.00,NA,0.000000
high,50,30.00,right,1478160925.333591
high,29,19.50,left,1478160926.912117
high,40,25.00,right,1478160928.423160
high,74,42.00,right,1478160929.893161
high,6,8.00,left,1478160931.376893
high,48,29.00,right,1478160932.860278
high,51,30.50,left,1478160934.357066
high,57,33.50,right,1478160935.881157
high,70,40.00,right,1478160937.364195
high,89,49.50,right,1478160938.833970
high,94,52.00,right,1478160940.249861
high,35,22.50,left,1478160941.964785
