object,obj.idx,table,tab.idx,time
low,37,hor,60,1473411621.864486
mid,63,hor,60,1473411623.352207
low,19,hor,60,1473411624.773864
mid,18,hor,60,1473411626.229703
low,33,hor,60,1473411627.783805
high,4,hor,60,1473411629.207856
mid,60,hor,60,1473411630.593204
high,97,hor,60,1473411632.016930
high,116,hor,60,1473411633.474141
mid,113,hor,60,1473411634.931548
high,50,hor,60,1473411636.420976
low,12,hor,60,1473411637.844750
mid,41,hor,60,1473411639.329560
high,29,hor,60,1473411640.851213
mid,10,hor,60,1473411642.376943
high,115,hor,60,1473411643.868269
low,26,hor,60,1473411645.389909
high,13,hor,60,1473411646.943981
high,118,hor,60,1473411648.364114
low,103,hor,60,1473411649.753208
low,27,hor,60,1473411651.310108
mid,32,hor,60,1473411652.733251
low,111,hor,60,1473411654.157322
mid,39,hor,60,1473411655.746657
low,44,hor,60,1473411657.203140
mid,46,hor,60,1473411658.656986
low,68,hor,60,1473411660.183017
low,97,hor,60,1473411661.572916
low,2,hor,60,1473411663.162372
high,74,hor,60,1473411664.655276
high,33,hor,60,1473411666.180190
mid,105,hor,60,1473411667.704709
high,57,hor,60,1473411669.294126
mid,71,hor,60,1473411670.753587
high,85,hor,60,1473411672.212006
mid,101,hor,60,1473411673.797831
low,107,hor,60,1473411675.255128
low,54,hor,60,1473411676.745867
mid,67,hor,60,1473411678.197480
high,65,hor,60,1473411679.751244
high,106,hor,60,1473411681.207954
low,32,hor,60,1473411682.763666
mid,25,hor,60,1473411684.220147
mid,12,hor,60,1473411685.716004
low,35,hor,60,1473411687.135407
high,93,hor,60,1473411688.691800
mid,77,hor,60,1473411690.113907
high,10,hor,60,1473411691.634196
mid,84,hor,60,1473411693.157651
mid,86,hor,60,1473411694.648526
high,109,hor,60,1473411696.073654
low,18,hor,60,1473411697.497783
low,0,hor,60,1473411698.955081
low,14,hor,60,1473411700.511988
mid,88,hor,60,1473411701.972345
low,94,hor,60,1473411703.393190
mid,90,hor,60,1473411704.814793
high,26,hor,60,1473411706.268673
high,43,hor,60,1473411707.822543
high,54,hor,60,1473411709.418809
low,22,hor,60,1473411710.972372
low,23,hor,60,1473411712.395165
