object,stimulus,angle,response,time
mid,98,54.00,right,1468830292.031082
high,35,22.50,left,1468830293.455219
mid,1,5.50,left,1468830295.004664
mid,66,38.00,left,1468830296.802333
low,34,22.00,left,1468830298.198730
high,31,20.50,left,1468830299.623588
mid,71,40.50,left,1468830301.183809
mid,31,20.50,left,1468830302.514695
low,0,5.00,left,1468830303.925399
high,4,7.00,left,1468830305.378343
low,98,54.00,left,1468830307.050507
high,25,17.50,left,1468830308.518318
low,62,36.00,right,1468830310.148499
mid,119,64.50,right,1468830311.546712
high,108,59.00,right,1468830312.998829
mid,109,59.50,right,1468830314.561699
high,39,24.50,right,1468830316.082440
high,93,51.50,right,1468830317.563200
high,22,16.00,left,1468830319.072064
mid,76,43.00,left,1468830320.774963
low,31,20.50,left,1468830322.159103
low,1,5.50,left,1468830323.613473
low,70,40.00,left,1468830325.179137
mid,42,26.00,left,1468830326.549960
low,41,25.50,left,1468830328.085036
mid,102,56.00,right,1468830329.646638
mid,75,42.50,right,1468830331.127194
low,66,38.00,left,1468830332.715114
mid,110,60.00,right,1468830333.949460
mid,46,28.00,left,1468830335.402342
high,21,15.50,left,1468830336.936702
low,30,20.00,left,1468830338.474507
low,61,35.50,left,1468830339.886558
high,37,23.50,left,1468830341.463098
high,88,49.00,right,1468830342.695857
low,60,35.00,left,1468830344.340402
high,8,9.00,left,1468830345.847751
low,13,11.50,left,1468830347.300619
high,18,14.00,left,1468830348.861872
low,85,47.50,right,1468830350.423945
mid,8,9.00,left,1468830351.711887
high,10,10.00,left,1468830353.150153
mid,107,58.50,right,1468830354.659039
low,87,48.50,left,1468830356.139334
high,23,16.50,right,1468830357.688387
low,83,46.50,left,1468830359.387378
high,111,60.50,right,1468830360.771662
mid,26,18.00,left,1468830362.266696
mid,5,7.50,left,1468830363.677167
low,108,59.00,right,1468830365.252090
mid,90,50.00,right,1468830366.854541
high,49,29.50,left,1468830368.363534
low,38,24.00,left,1468830369.694419
mid,39,24.50,left,1468830371.324748
mid,106,58.00,right,1468830372.697238
mid,95,52.50,right,1468830374.177392
low,53,31.50,left,1468830375.753367
high,98,54.00,right,1468830377.220813
high,67,38.50,right,1468830378.659459
high,53,31.50,right,1468830380.387720
low,102,56.00,right,1468830381.853116
mid,64,37.00,left,1468830415.605628
mid,72,41.00,left,1468830417.236109
high,11,10.50,left,1468830418.469490
low,35,22.50,left,1468830420.017854
high,24,17.00,left,1468830421.688076
high,94,52.00,right,1468830423.210120
low,50,30.00,right,1468830424.923832
high,99,54.50,right,1468830426.063295
mid,0,5.00,left,1468830427.502649
low,25,17.50,left,1468830428.995796
low,2,6.00,left,1468830430.558202
mid,78,44.00,right,1468830431.982076
mid,70,40.00,right,1468830433.559843
low,4,7.00,left,1468830435.178101
high,41,25.50,left,1468830436.837492
mid,37,23.50,left,1468830438.304188
high,90,50.00,right,1468830439.840527
low,52,31.00,left,1468830441.389357
mid,43,26.50,left,1468830442.897951
high,55,32.50,right,1468830444.335633
mid,3,6.50,left,1468830445.733844
low,24,17.00,left,1468830447.146322
low,16,13.00,left,1468830448.734713
high,101,55.50,right,1468830450.365800
high,34,22.00,right,1468830451.913750
low,32,21.00,left,1468830453.229494
low,14,12.00,left,1468830454.600391
high,19,14.50,left,1468830456.258675
high,45,27.50,left,1468830457.669405
high,20,15.00,left,1468830459.096338
low,19,14.50,left,1468830460.441083
low,28,19.00,left,1468830461.811528
mid,73,41.50,left,1468830463.578580
mid,57,33.50,left,1468830464.920261
mid,36,23.00,left,1468830466.358363
mid,33,21.50,left,1468830467.784961
mid,97,53.50,right,1468830469.209917
high,52,31.00,left,1468830470.896190
mid,112,61.00,right,1468830472.375381
mid,54,32.00,left,1468830474.020854
low,6,8.00,left,1468830475.419951
low,97,53.50,right,1468830476.858844
low,22,16.00,left,1468830478.218977
high,79,44.50,right,1468830479.643753
mid,68,39.00,right,1468830481.303345
high,62,36.00,right,1468830482.744749
high,115,62.50,right,1468830484.113670
low,76,43.00,left,1468830485.678019
high,109,59.50,right,1468830487.241358
mid,2,6.00,left,1468830488.816150
low,63,36.50,left,1468830490.395054
low,17,13.50,left,1468830491.904524
mid,101,55.50,right,1468830493.577155
low,115,62.50,right,1468830495.044531
high,118,64.00,right,1468830496.552880
mid,99,54.50,right,1468830498.129612
mid,116,63.00,right,1468830499.598033
low,107,58.50,left,1468830501.036963
high,12,11.00,left,1468830502.694110
high,59,34.50,right,1468830504.229128
mid,77,43.50,right,1468830505.789969
low,10,10.00,left,1468830507.229203
low,81,45.50,left,1468830508.627741
high,60,35.00,right,1468830510.259420
mid,100,55.00,right,1468830511.712035
mid,61,35.50,right,1468830513.193765
high,100,55.00,right,1468830514.633560
high,7,8.50,left,1468830516.058825
high,66,38.00,right,1468830517.663229
low,72,41.00,left,1468830519.240330
mid,15,12.50,left,1468830520.694761
low,37,23.50,left,1468830522.188718
mid,18,14.00,left,1468830523.764768
low,29,19.50,left,1468830525.204712
high,97,53.50,right,1468830526.628798
low,111,60.50,right,1468830528.109724
high,77,43.50,right,1468830529.480112
high,44,27.00,left,1468830531.071872
mid,62,36.00,right,1468830532.689105
mid,41,25.50,left,1468830534.085717
mid,108,59.00,right,1468830535.578858
low,82,46.00,left,1468830537.154570
low,64,37.00,left,1468830538.592363
high,114,62.00,right,1468830540.125476
low,90,50.00,left,1468830541.713161
low,86,48.00,left,1468830543.191013
high,71,40.50,right,1468830544.657603
mid,114,62.00,right,1468830546.274048
high,96,53.00,right,1468830547.808478
high,102,56.00,right,1468830549.303251
mid,67,38.50,right,1468830550.933738
low,73,41.50,left,1468830552.262653
mid,16,13.00,left,1468830553.549954
low,103,56.50,right,1468830555.084501
high,63,36.50,right,1468830556.509891
mid,81,45.50,right,1468830557.922276
low,105,57.50,right,1468830559.402267
mid,38,24.00,left,1468830560.939944
low,91,50.50,left,1468830562.435284
high,14,12.00,left,1468830564.051806
high,50,30.00,left,1468830565.653094
mid,89,49.50,right,1468830567.010880
mid,94,52.00,right,1468830568.476724
low,68,39.00,left,1468830570.081106
low,3,6.50,left,1468830571.521386
high,40,25.00,left,1468830573.086828
high,70,40.00,left,1468830574.593652
mid,91,50.50,right,1468830576.073171
high,82,46.00,right,1468830577.608807
mid,35,22.50,left,1468830578.939545
low,58,34.00,left,1468830580.530815
low,117,63.50,right,1468830582.066131
low,92,51.00,right,1468830583.436577
high,87,48.50,right,1468830584.917942
low,67,38.50,left,1468830586.370309
mid,82,46.00,right,1468830587.849172
mid,40,25.00,right,1468830589.397296
mid,12,11.00,left,1468830590.752490
high,43,26.50,left,1468830592.508919
high,116,63.00,right,1468830593.757932
