object,stimulus,angle,response,time
low,83,46.50,left,1467967855.896727
mid,26,18.00,left,1467967857.389135
mid,42,26.00,left,1467967858.910033
low,94,52.00,right,1467967860.404081
high,71,40.50,right,1467967862.048452
low,43,26.50,left,1467967863.391712
high,46,28.00,left,1467967865.077568
mid,104,57.00,right,1467967866.736095
low,61,35.50,left,1467967868.174963
mid,58,34.00,left,1467967869.819644
mid,75,42.50,left,1467967871.368000
high,75,42.50,right,1467967872.669266
high,111,60.50,right,1467967874.136128
high,118,64.00,right,1467967875.670997
mid,117,63.50,right,1467967877.165680
low,97,53.50,right,1467967878.590365
low,84,47.00,right,1467967880.030427
low,4,7.00,left,1467967881.427775
high,80,45.00,left,1467967882.935730
mid,3,6.50,left,1467967884.388297
mid,108,59.00,right,1467967885.868435
high,60,35.00,right,1467967887.362049
mid,36,23.00,left,1467967888.800580
low,57,33.50,left,1467967890.350307
low,22,16.00,left,1467967891.761841
low,6,8.00,left,1467967893.173631
high,31,20.50,left,1467967894.682092
low,16,13.00,left,1467967896.230135
high,116,63.00,right,1467967897.695947
mid,25,17.50,left,1467967899.231158
high,56,33.00,left,1467967900.891118
mid,29,19.50,left,1467967902.316813
low,41,25.50,left,1467967903.892347
high,79,44.50,right,1467967905.468365
mid,50,30.00,left,1467967907.031396
high,37,23.50,left,1467967908.402247
high,86,48.00,right,1467967909.854005
high,72,41.00,right,1467967911.457985
low,116,63.00,right,1467967912.991825
mid,81,45.50,right,1467967914.582663
low,66,38.00,left,1467967916.296330
mid,103,56.50,right,1467967917.529524
low,2,6.00,left,1467967918.954975
low,40,25.00,left,1467967920.422314
low,0,5.00,left,1467967921.970524
mid,106,58.00,right,1467967923.490867
high,27,18.50,left,1467967924.972475
mid,49,29.50,left,1467967926.591671
high,41,25.50,left,1467967927.934488
high,93,51.50,right,1467967929.496288
low,110,60.00,right,1467967930.962379
mid,62,36.00,left,1467967932.497156
high,17,13.50,left,1467967933.922673
low,119,64.50,right,1467967935.471519
mid,53,31.50,left,1467967937.033391
high,49,29.50,left,1467967938.500131
low,72,41.00,left,1467967940.199603
low,44,27.00,left,1467967941.597904
high,92,51.00,left,1467967943.475052
low,86,48.00,right,1467967944.790964
mid,2,6.00,left,1467967946.107316
mid,72,41.00,left,1467967947.873250
mid,66,38.00,left,1467967949.204485
high,7,8.50,left,1467967950.684879
mid,95,52.50,right,1467967952.138341
high,105,57.50,right,1467967953.671580
low,117,63.50,right,1467967955.329551
low,3,6.50,left,1467967956.742554
low,64,37.00,left,1467967958.304333
low,106,58.00,right,1467967959.963489
low,24,17.00,left,1467967961.388828
high,4,7.00,left,1467967962.923917
high,74,42.00,left,1467967964.336323
mid,37,23.50,left,1467967965.857435
mid,115,62.50,right,1467967967.433384
high,9,9.50,left,1467967968.858485
mid,45,27.50,left,1467967970.380509
mid,30,20.00,left,1467967971.860900
high,100,55.00,right,1467967973.451891
low,118,64.00,right,1467967975.028008
mid,107,58.50,right,1467967976.509136
mid,1,5.50,left,1467967977.975336
mid,90,50.00,right,1467967979.415442
low,60,35.00,left,1467967981.073468
high,76,43.00,right,1467967982.568382
high,45,27.50,left,1467967984.104359
low,21,15.50,left,1467967985.556460
high,25,17.50,left,1467967987.023761
low,14,12.00,left,1467967988.406617
high,110,60.00,right,1467967989.859044
mid,20,15.00,left,1467967991.421529
mid,43,26.50,left,1467968025.208901
low,13,11.50,left,1467968026.607270
high,91,50.50,right,1467968028.073102
low,55,32.50,right,1467968029.538944
high,96,53.00,right,1467968030.909334
mid,39,24.50,left,1467968032.293295
high,63,36.50,left,1467968034.130645
mid,0,5.00,left,1467968035.432246
mid,38,24.00,left,1467968036.844591
high,1,5.50,left,1467968038.378430
low,15,12.50,left,1467968039.816565
low,47,28.50,left,1467968041.351228
low,1,5.50,left,1467968042.816539
high,30,20.00,left,1467968044.556470
mid,47,28.50,left,1467968045.981574
high,12,11.00,left,1467968047.530079
high,2,6.00,left,1467968049.009991
mid,16,13.00,left,1467968050.489500
low,26,18.00,left,1467968051.901401
low,89,49.50,right,1467968053.464117
mid,13,11.50,left,1467968054.863434
mid,116,63.00,right,1467968056.370403
low,25,17.50,left,1467968057.850710
high,115,62.50,right,1467968059.426328
mid,41,25.50,left,1467968060.931821
low,20,15.00,left,1467968062.412915
low,90,50.00,right,1467968063.919675
high,99,54.50,right,1467968065.455427
mid,60,35.00,right,1467968066.838597
low,29,19.50,left,1467968068.264720
mid,6,8.00,left,1467968069.773298
high,24,17.00,left,1467968071.185508
mid,11,10.50,left,1467968072.803275
low,85,47.50,left,1467968074.159548
high,89,49.50,right,1467968075.762866
high,16,13.00,left,1467968077.366158
high,98,54.00,right,1467968078.957179
high,57,33.50,left,1467968080.507151
low,35,22.50,left,1467968081.971767
low,104,57.00,right,1467968083.494032
high,88,49.00,right,1467968084.947602
mid,24,17.00,left,1467968086.441474
low,19,14.50,left,1467968087.866444
low,75,42.50,right,1467968089.388607
mid,92,51.00,right,1467968090.978641
mid,111,60.50,right,1467968092.540890
high,53,31.50,left,1467968094.104292
mid,9,9.50,left,1467968095.515596
mid,112,61.00,right,1467968097.037842
mid,54,32.00,left,1467968098.518248
low,17,13.50,left,1467968100.040922
mid,102,56.00,left,1467968101.493965
high,36,23.00,left,1467968102.947062
low,9,9.50,left,1467968104.466330
mid,31,20.50,left,1467968105.960507
low,45,27.50,left,1467968107.412498
low,78,44.00,right,1467968109.015128
high,102,56.00,right,1467968110.399597
high,20,15.00,left,1467968111.880652
high,95,52.50,right,1467968113.306249
high,39,24.50,left,1467968114.691061
low,52,31.00,left,1467968116.102671
mid,79,44.50,left,1467968117.625031
low,30,20.00,left,1467968119.147752
mid,96,53.00,right,1467968120.614167
high,18,14.00,left,1467968122.178346
high,48,29.00,left,1467968123.659269
low,58,34.00,left,1467968125.139637
low,112,61.00,right,1467968126.524076
high,15,12.50,left,1467968128.044871
mid,73,41.50,left,1467968129.744508
mid,22,16.00,left,1467968131.211480
low,59,34.50,left,1467968132.745288
high,114,62.00,right,1467968134.061743
mid,8,9.00,left,1467968135.542289
mid,110,60.00,right,1467968137.159073
low,68,39.00,right,1467968138.790916
mid,98,54.00,right,1467968140.188992
high,84,47.00,right,1467968141.615714
high,50,30.00,left,1467968143.122435
low,98,54.00,right,1467968144.438165
low,36,23.00,left,1467968145.821180
mid,88,49.00,right,1467968147.369019
high,59,34.50,left,1467968149.081578
mid,83,46.50,right,1467968150.507628
low,74,42.00,left,1467968152.070297
high,82,46.00,right,1467968153.535414
mid,15,12.50,left,1467968155.111797
high,66,38.00,left,1467968156.727870
mid,94,52.00,right,1467968158.138805
low,73,41.50,left,1467968159.756259
mid,4,7.00,left,1467968161.154196
low,113,61.50,right,1467968162.578033
low,62,36.00,right,1467968164.099270
high,3,6.50,left,1467968165.484624
high,10,10.00,left,1467968167.170848
high,0,5.00,left,1467968168.623447
high,14,12.00,left,1467968170.089994
mid,100,55.00,right,1467968171.583829
low,105,57.50,right,1467968173.090261
low,88,49.00,right,1467968174.720495
mid,114,62.00,right,1467968176.214982
mid,55,32.50,left,1467968177.751290
low,100,55.00,right,1467968179.192506
low,37,23.50,left,1467968180.809049
high,22,16.00,left,1467968182.123693
mid,35,22.50,left,1467968183.686797
high,34,22.00,left,1467968185.071626
high,103,56.50,right,1467968186.621150
low,99,54.50,right,1467968188.238351
low,77,43.50,right,1467968189.636224
mid,27,18.50,left,1467968191.007102
high,78,44.00,right,1467968192.498930
low,11,10.50,left,1467968193.979850
high,106,58.00,right,1467968195.554560
mid,46,28.00,left,1467968197.158612
low,71,40.50,left,1467968198.624915
high,35,22.50,left,1467968199.912784
mid,67,38.50,left,1467968201.435181
mid,113,61.50,right,1467968202.996870
