object,obj.idx,table,tab.idx,time
high,81,hor,60,1486736878.198939
high,106,hor,60,1486736879.722313
low,40,hor,60,1486736881.215117
low,17,hor,60,1486736882.671411
mid,93,hor,60,1486736884.127054
high,100,hor,60,1486736885.584776
low,23,hor,60,1486736887.143670
mid,19,hor,60,1486736888.696970
mid,116,hor,60,1486736890.219429
high,44,hor,60,1486736891.675268
low,19,hor,60,1486736893.095436
mid,40,hor,60,1486736894.619257
high,80,hor,60,1486736896.140156
low,65,hor,60,1486736897.529621
high,73,hor,60,1486736899.051061
low,31,hor,60,1486736900.542723
mid,41,hor,60,1486736902.095365
high,98,hor,60,1486736903.619803
low,67,hor,60,1486736905.107919
low,63,hor,60,1486736906.566805
mid,31,hor,60,1486736908.056876
mid,49,hor,60,1486736909.576421
high,118,hor,60,1486736910.999023
mid,30,hor,60,1486736912.552165
mid,5,hor,60,1486736913.977392
low,6,hor,60,1486736915.398368
mid,38,hor,60,1486736916.888381
high,93,hor,60,1486736918.379253
high,68,hor,60,1486736919.799284
high,116,hor,60,1486736921.223315
mid,84,hor,60,1486736922.679565
low,45,hor,60,1486736924.070332
low,81,hor,60,1486736925.657927
mid,59,hor,60,1486736927.177273
high,51,hor,60,1486736928.664216
low,33,hor,60,1486736930.121317
mid,79,hor,60,1486736931.514761
low,27,hor,60,1486736933.042045
mid,118,hor,60,1486736934.494907
high,59,hor,60,1486736935.984455
low,46,hor,60,1486736937.543405
high,107,hor,60,1486736939.131667
mid,44,hor,60,1486736940.683291
high,77,hor,60,1486736942.238699
low,20,hor,60,1486736943.660679
low,66,hor,60,1486736945.087266
high,41,hor,60,1486736946.545145
mid,80,hor,60,1486736948.065318
low,70,hor,60,1486736949.585976
high,42,hor,60,1486736951.075212
high,11,hor,60,1486736952.632243
mid,1,hor,60,1486736954.157189
low,54,hor,60,1486736955.746811
low,18,hor,60,1486736957.235695
high,40,hor,60,1486736958.826491
mid,109,hor,60,1486736960.313315
low,15,hor,60,1486736961.866461
mid,95,hor,60,1486736963.489402
high,99,hor,60,1486736964.911393
mid,104,hor,60,1486736966.503058
mid,45,hor,60,1486736968.058275
low,64,hor,60,1486736969.483941
high,14,hor,60,1486736971.007538
mid,111,hor,60,1486736972.466647
high,38,hor,60,1486736973.890187
high,13,hor,60,1486736975.348721
low,41,hor,60,1486736976.772496
low,61,hor,60,1486736978.326651
high,108,hor,60,1486736979.783282
mid,8,hor,60,1486736981.237264
mid,37,hor,60,1486736982.724331
low,104,hor,60,1486736984.281215
mid,78,hor,60,1486736985.775585
mid,87,hor,60,1486736987.328716
low,85,hor,60,1486736988.853366
high,61,hor,60,1486736990.406524
mid,106,hor,60,1486736991.826971
mid,101,hor,60,1486736993.351719
high,115,hor,60,1486736994.843302
low,56,hor,60,1486736996.365562
low,35,hor,60,1486736997.921965
high,31,hor,60,1486736999.442303
high,83,hor,60,1486737000.994634
low,77,hor,60,1486737002.487546
high,4,hor,60,1486737003.977196
low,26,hor,60,1486737005.398572
high,78,hor,60,1486737006.987254
low,32,hor,60,1486737008.444121
mid,72,hor,60,1486737009.869845
high,86,hor,60,1486737011.358093
low,97,hor,60,1486737012.780636
mid,48,hor,60,1486737014.302173
low,24,hor,60,1486737015.858947
mid,14,hor,60,1486737017.282084
mid,36,hor,60,1486737018.805169
high,35,hor,60,1486737020.391891
low,117,hor,60,1486737021.849173
low,42,hor,60,1486737023.341222
high,72,hor,60,1486737024.861812
low,59,hor,60,1486737026.352541
mid,57,hor,60,1486737027.916415
high,62,hor,60,1486737029.467472
mid,4,hor,60,1486737031.089928
low,95,hor,60,1486737032.582838
high,30,hor,60,1486737034.171899
mid,98,hor,60,1486737035.756402
high,95,hor,60,1486737037.245735
mid,13,hor,60,1486737038.803616
mid,81,hor,60,1486737040.226640
mid,115,hor,60,1486737041.780985
mid,77,hor,60,1486737043.303703
high,17,hor,60,1486737044.793947
low,75,hor,60,1486737046.285169
mid,9,hor,60,1486737047.705633
high,47,hor,60,1486737049.259701
low,107,hor,60,1486737050.711190
low,100,hor,60,1486737052.299749
high,20,hor,60,1486737053.786801
low,36,hor,60,1486737055.277147
high,90,hor,60,1486737056.796772
low,112,hor,60,1486737090.548102
low,106,hor,60,1486737092.102464
low,89,hor,60,1486737093.624171
high,84,hor,60,1486737095.215177
high,91,hor,60,1486737096.767141
mid,53,hor,60,1486737098.359139
high,56,hor,60,1486737099.852055
high,21,hor,60,1486737101.472660
mid,69,hor,60,1486737102.959738
mid,62,hor,60,1486737104.548037
low,22,hor,60,1486737105.972215
mid,86,hor,60,1486737107.425787
low,73,hor,60,1486737108.916350
mid,42,hor,60,1486737110.406575
high,2,hor,60,1486737111.931669
mid,29,hor,60,1486737113.355761
low,103,hor,60,1486737114.846232
high,58,hor,60,1486737116.334008
high,15,hor,60,1486737117.854392
low,53,hor,60,1486737119.276603
mid,76,hor,60,1486737120.731388
high,8,hor,60,1486737122.287838
mid,6,hor,60,1486737123.880999
low,99,hor,60,1486737125.434756
mid,10,hor,60,1486737126.991831
high,70,hor,60,1486737128.548949
mid,25,hor,60,1486737130.004686
high,92,hor,60,1486737131.523693
low,84,hor,60,1486737133.013279
low,105,hor,60,1486737134.439814
low,119,hor,60,1486737135.992537
mid,107,hor,60,1486737137.451197
high,111,hor,60,1486737138.839892
mid,46,hor,60,1486737140.458481
high,36,hor,60,1486737141.949079
low,72,hor,60,1486737143.470098
mid,26,hor,60,1486737144.858610
high,34,hor,60,1486737146.414824
low,37,hor,60,1486737147.902540
mid,32,hor,60,1486737149.455080
high,32,hor,60,1486737150.945879
low,21,hor,60,1486737152.467796
mid,117,hor,60,1486737153.891152
high,53,hor,60,1486737155.345010
high,23,hor,60,1486737156.898032
low,86,hor,60,1486737158.486858
low,114,hor,60,1486737159.945014
mid,24,hor,60,1486737161.502375
mid,27,hor,60,1486737162.925028
low,113,hor,60,1486737164.448806
high,71,hor,60,1486737166.004179
high,113,hor,60,1486737167.492156
mid,119,hor,60,1486737168.981225
mid,43,hor,60,1486737170.501714
low,115,hor,60,1486737171.956002
high,28,hor,60,1486737173.348178
high,104,hor,60,1486737174.900811
low,79,hor,60,1486737176.355411
low,44,hor,60,1486737177.848543
mid,3,hor,60,1486737179.270964
low,9,hor,60,1486737180.824703
low,110,hor,60,1486737182.413032
low,74,hor,60,1486737183.901030
high,89,hor,60,1486737185.355407
high,54,hor,60,1486737186.877385
high,87,hor,60,1486737188.367216
low,50,hor,60,1486737189.921309
mid,70,hor,60,1486737191.411879
mid,110,hor,60,1486737192.864262
mid,50,hor,60,1486737194.321368
high,102,hor,60,1486737195.909377
mid,112,hor,60,1486737197.463724
high,82,hor,60,1486737198.918998
low,29,hor,60,1486737200.374282
mid,12,hor,60,1486737201.893537
low,92,hor,60,1486737203.483346
low,13,hor,60,1486737205.040375
low,101,hor,60,1486737206.560285
high,109,hor,60,1486737208.018183
mid,16,hor,60,1486737209.440823
mid,47,hor,60,1486737210.860905
mid,58,hor,60,1486737212.284484
high,66,hor,60,1486737213.705248
high,114,hor,60,1486737215.161162
low,58,hor,60,1486737216.753368
low,80,hor,60,1486737218.344554
mid,103,hor,60,1486737219.735562
mid,17,hor,60,1486737221.225161
high,16,hor,60,1486737222.714205
low,30,hor,60,1486737224.238403
high,49,hor,60,1486737225.660999
mid,102,hor,60,1486737227.118028
high,24,hor,60,1486737228.706982
low,8,hor,60,1486737230.129208
mid,99,hor,60,1486737231.616593
high,10,hor,60,1486737233.174035
low,71,hor,60,1486737234.629309
mid,54,hor,60,1486737236.119364
high,69,hor,60,1486737237.577297
low,83,hor,60,1486737238.998909
mid,64,hor,60,1486737240.586968
high,110,hor,60,1486737242.143674
mid,55,hor,60,1486737243.695673
high,50,hor,60,1486737245.254035
mid,23,hor,60,1486737246.744798
low,43,hor,60,1486737248.266350
high,119,hor,60,1486737249.721293
low,102,hor,60,1486737251.212727
low,108,hor,60,1486737252.670176
mid,71,hor,60,1486737254.259032
high,67,hor,60,1486737255.816372
mid,21,hor,60,1486737257.309235
high,6,hor,60,1486737258.767238
low,78,hor,60,1486737260.357025
mid,33,hor,60,1486737261.943581
mid,34,hor,60,1486737263.465442
low,69,hor,60,1486737265.056813
low,82,hor,60,1486737266.479666
high,64,hor,60,1486737267.973566
high,65,hor,60,1486737269.562248
low,47,hor,60,1486737303.218658
high,60,hor,60,1486737304.808146
mid,97,hor,60,1486737306.395905
high,74,hor,60,1486737307.852351
high,33,hor,60,1486737309.307781
mid,18,hor,60,1486737310.764125
mid,60,hor,60,1486737312.285375
high,63,hor,60,1486737313.675995
mid,39,hor,60,1486737315.163271
low,93,hor,60,1486737316.618480
low,0,hor,60,1486737318.211060
low,49,hor,60,1486737319.668653
mid,65,hor,60,1486737321.192507
high,97,hor,60,1486737322.649076
low,91,hor,60,1486737324.102305
low,4,hor,60,1486737325.691673
high,26,hor,60,1486737327.179302
mid,67,hor,60,1486737328.602380
low,118,hor,60,1486737330.190087
high,3,hor,60,1486737331.744089
low,25,hor,60,1486737333.299546
high,101,hor,60,1486737334.820029
mid,74,hor,60,1486737336.273971
mid,91,hor,60,1486737337.794480
