object,stimulus,angle,response,time
low,24,17.00,right,1471958373.616190
high,13,11.50,left,1471958388.231297
low,82,46.00,right,1471958389.752062
mid,98,54.00,right,1471958391.219339
mid,35,22.50,left,1471958392.726283
low,46,28.00,left,1471958394.341397
low,95,52.50,right,1471958395.780346
mid,54,32.00,left,1471958397.260313
mid,26,18.00,left,1471958398.710378
high,24,17.00,left,1471958400.286252
high,52,31.00,left,1471958401.888883
high,23,16.50,left,1471958403.436339
high,1,5.50,left,1471958404.957433
mid,4,7.00,left,1471958406.367442
high,42,26.00,right,1471958408.080983
low,94,52.00,right,1471958409.450512
mid,14,12.00,left,1471958411.054345
low,81,45.50,right,1471958412.546632
low,9,9.50,left,1471958413.971268
mid,90,50.00,right,1471958415.521260
mid,111,60.50,right,1471958417.110106
high,102,56.00,right,1471958418.659357
low,58,34.00,left,1471958420.097511
high,112,61.00,right,1471958421.508593
high,38,24.00,left,1471958423.000324
low,112,61.00,right,1471958424.562545
high,21,15.50,left,1471958426.260758
mid,106,58.00,right,1471958427.685024
low,106,58.00,right,1471958429.247048
low,117,63.50,right,1471958430.658532
low,77,43.50,right,1471958432.234109
mid,112,61.00,right,1471958433.743444
mid,20,15.00,left,1471958435.195611
high,5,7.50,left,1471958436.690426
high,44,27.00,right,1471958438.210865
mid,99,54.50,right,1471958439.746149
high,90,50.00,right,1471958441.197342
mid,113,61.50,right,1471958442.731287
low,113,61.50,right,1471958444.225071
low,41,25.50,left,1471958445.896795
mid,7,8.50,left,1471958447.295066
mid,88,49.00,right,1471958448.732912
high,0,5.00,left,1471958450.213070
high,98,54.00,right,1471958451.611076
low,7,8.50,left,1471958453.173385
high,79,44.50,right,1471958454.652858
low,51,30.50,left,1471958456.146152
mid,65,37.50,right,1471958457.639605
low,16,13.00,left,1471958459.146123
high,6,8.00,left,1471958460.668261
mid,97,53.50,left,1471958462.228882
high,41,25.50,left,1471958463.750413
low,2,6.00,left,1471958465.269861
mid,74,42.00,right,1471958466.803791
low,97,53.50,right,1471958468.242052
mid,101,55.50,right,1471958469.665370
high,50,30.00,left,1471958471.559514
low,63,36.50,right,1471958473.079884
high,87,48.50,right,1471958474.421635
mid,2,6.00,left,1471958475.887416
mid,28,19.00,left,1471958477.269796
low,10,10.00,left,1471958478.665669
low,73,41.50,left,1471958480.459779
low,31,20.50,left,1471958481.789693
high,64,37.00,right,1471958483.282092
mid,27,18.50,left,1471958484.693694
high,68,39.00,right,1471958486.242149
low,68,39.00,left,1471958487.845954
mid,119,64.50,right,1471958489.379515
high,11,10.50,left,1471958490.817844
mid,56,33.00,right,1471958492.393275
high,94,52.00,right,1471958493.981728
high,18,14.00,left,1471958495.434630
high,117,63.50,right,1471958496.955739
mid,25,17.50,left,1471958498.559135
low,42,26.00,left,1471958500.244789
mid,116,63.00,right,1471958501.587163
