stimulus,angle,response,time
20,-20.00,right,1478188165.838196
82,11.00,left,1478188234.421881
19,-20.50,right,1478188235.878612
31,-14.50,right,1478188237.280742
92,16.00,left,1478188238.832535
17,-21.50,right,1478188240.356466
83,11.50,left,1478188242.017026
4,-28.00,right,1478188243.460206
62,1.00,left,1478188245.079815
29,-15.50,right,1478188246.522261
87,13.50,left,1478188248.114922
110,25.00,left,1478188249.530200
102,21.00,left,1478188251.013605
79,9.50,right,1478188252.497568
40,-10.00,right,1478188254.049532
3,-28.50,right,1478188255.437534
43,-8.50,right,1478188257.058028
106,23.00,left,1478188258.650894
41,-9.50,right,1478188260.270615
96,18.00,left,1478188261.645664
59,-0.50,right,1478188263.101025
33,-13.50,right,1478188264.516671
99,19.50,right,1478188265.959905
8,-26.00,right,1478188267.621230
34,-13.00,right,1478188269.064574
14,-23.00,right,1478188270.561189
72,6.00,left,1478188272.044781
30,-15.00,right,1478188273.529449
103,21.50,left,1478188274.999768
109,24.50,left,1478188276.523873
105,22.50,left,1478188278.047850
39,-10.50,right,1478188279.599031
90,15.00,left,1478188281.177999
104,22.00,left,1478188282.675028
48,-6.00,right,1478188284.279840
111,25.50,left,1478188285.695559
117,28.50,left,1478188287.261285
68,4.00,right,1478188288.909179
1,-29.50,right,1478188290.447345
13,-23.50,right,1478188291.822593
64,2.00,left,1478188293.400596
85,12.50,left,1478188294.938478
84,12.00,left,1478188296.395091
94,17.00,left,1478188297.879023
93,16.50,left,1478188299.445437
89,14.50,left,1478188300.956518
53,-3.50,right,1478188302.548903
26,-17.00,right,1478188303.937150
35,-12.50,right,1478188305.325347
100,20.00,left,1478188306.821409
45,-7.50,right,1478188308.440988
60,0.00,right,1478188310.087729
50,-5.00,right,1478188311.462863
44,-8.00,right,1478188313.001075
98,19.00,left,1478188314.634790
95,17.50,left,1478188316.092463
119,29.50,left,1478188317.603350
114,27.00,left,1478188319.059892
75,7.50,left,1478188320.639342
25,-17.50,right,1478188322.109755
61,0.50,left,1478188323.619289
18,-21.00,right,1478188325.075466
0,-30.00,right,1478188326.627030
81,10.50,left,1478188328.261793
78,9.00,left,1478188329.800076
12,-24.00,right,1478188331.270243
46,-7.00,right,1478188332.794956
57,-1.50,left,1478188334.333184
51,-4.50,right,1478188336.116156
49,-5.50,right,1478188337.355099
52,-4.00,right,1478188339.056568
108,24.00,left,1478188340.444816
58,-1.00,right,1478188341.984708
16,-22.00,right,1478188343.467823
7,-26.50,right,1478188345.129961
36,-12.00,right,1478188346.614758
38,-11.00,right,1478188348.003709
42,-9.00,right,1478188349.500501
2,-29.00,right,1478188350.943429
97,18.50,left,1478188352.495594
65,2.50,left,1478188354.115787
107,23.50,left,1478188355.518929
10,-25.00,right,1478188356.975530
86,13.00,left,1478188358.485759
22,-19.00,right,1478188359.819667
32,-14.00,right,1478188361.439727
71,5.50,left,1478188363.004932
77,8.50,left,1478188364.501685
55,-2.50,left,1478188365.998486
118,29.00,left,1478188367.589371
74,7.00,left,1478188369.032164
101,20.50,left,1478188370.475386
9,-25.50,right,1478188371.917352
91,15.50,left,1478188373.550751
66,3.00,left,1478188375.007868
70,5.00,left,1478188376.533848
115,27.50,left,1478188378.005146
113,26.50,left,1478188379.475604
28,-16.00,right,1478188381.041923
112,26.00,left,1478188382.607955
67,3.50,left,1478188384.050122
116,28.00,left,1478188385.465891
37,-11.50,left,1478188386.976753
24,-18.00,right,1478188388.582470
21,-19.50,right,1478188389.998352
27,-16.50,right,1478188391.509665
63,1.50,right,1478188393.089157
88,14.00,left,1478188394.763438
76,8.00,left,1478188396.342483
73,6.50,left,1478188397.977590
56,-2.00,left,1478188399.283956
54,-3.00,left,1478188400.794774
5,-27.50,right,1478188402.306396
6,-27.00,right,1478188403.694740
23,-18.50,right,1478188405.056053
47,-6.50,left,1478188406.676080
15,-22.50,right,1478188408.146897
11,-24.50,right,1478188409.643979
69,4.50,left,1478188411.276430
80,10.00,right,1478188412.814017
