object,obj.idx,table,tab.idx,time
NA,0,egor,8,1467970059.298876
NA,0,egor,27,1467970060.887812
NA,0,egor,80,1467970062.342787
NA,0,egor,30,1467970063.901118
NA,0,egor,84,1467970065.493879
NA,0,egor,49,1467970067.084019
NA,0,egor,97,1467970068.674124
NA,0,egor,25,1467970070.128857
NA,0,egor,115,1467970071.619857
NA,0,egor,6,1467970073.142734
NA,0,egor,19,1467970074.663601
NA,0,egor,83,1467970076.086179
NA,0,egor,33,1467970077.508035
NA,0,egor,26,1467970079.000334
NA,0,egor,74,1467970080.489252
NA,0,egor,99,1467970082.045533
NA,0,egor,105,1467970083.603678
NA,0,egor,28,1467970085.024923
NA,0,egor,119,1467970086.612700
NA,0,egor,13,1467970088.134533
NA,0,egor,87,1467970089.656591
NA,0,egor,60,1467970091.208231
NA,0,egor,37,1467970092.800003
NA,0,egor,112,1467970094.389903
NA,0,egor,118,1467970095.912077
NA,0,egor,57,1467970097.465359
NA,0,egor,23,1467970098.922206
NA,0,egor,17,1467970100.450799
NA,0,egor,104,1467970102.006369
NA,0,egor,12,1467970103.427025
NA,0,egor,35,1467970105.019583
NA,0,egor,51,1467970106.479090
NA,0,egor,58,1467970108.002480
NA,0,egor,81,1467970109.591306
NA,0,egor,117,1467970111.048769
NA,0,egor,88,1467970112.505619
NA,0,egor,98,1467970114.061853
NA,0,egor,4,1467970115.552333
NA,0,egor,67,1467970116.948070
NA,0,egor,47,1467970118.472301
NA,0,egor,22,1467970119.967189
NA,0,egor,66,1467970121.489127
NA,0,egor,75,1467970122.979720
NA,0,egor,86,1467970124.530861
NA,0,egor,38,1467970125.958193
NA,0,egor,20,1467970127.448904
NA,0,egor,96,1467970128.940668
NA,0,egor,0,1467970130.361254
NA,0,egor,82,1467970131.851568
NA,0,egor,54,1467970133.274069
NA,0,egor,77,1467970134.728024
NA,0,egor,14,1467970136.321334
NA,0,egor,92,1467970137.875087
NA,0,egor,15,1467970139.464754
NA,0,egor,95,1467970140.987927
NA,0,egor,69,1467970142.542912
NA,0,egor,7,1467970144.065669
NA,0,egor,29,1467970145.656187
NA,0,egor,9,1467970147.148310
NA,0,egor,71,1467970148.638829
NA,0,egor,64,1467970150.197887
NA,0,egor,24,1467970151.755420
NA,0,egor,10,1467970153.277856
NA,0,egor,41,1467970154.764097
NA,0,egor,39,1467970156.325699
NA,0,egor,56,1467970157.854126
NA,0,egor,16,1467970159.408778
NA,0,egor,11,1467970160.969290
NA,0,egor,91,1467970162.523648
NA,0,egor,109,1467970164.116397
NA,0,egor,40,1467970165.574642
NA,0,egor,116,1467970167.028078
NA,0,egor,103,1467970168.524382
NA,0,egor,46,1467970170.047384
NA,0,egor,108,1467970171.602829
NA,0,egor,68,1467970173.058909
NA,0,egor,34,1467970174.482563
NA,0,egor,65,1467970176.070481
NA,0,egor,63,1467970177.658678
NA,0,egor,101,1467970179.247713
NA,0,egor,113,1467970180.802114
NA,0,egor,45,1467970182.290730
NA,0,egor,18,1467970183.877529
NA,0,egor,50,1467970185.367534
NA,0,egor,70,1467970186.957026
NA,0,egor,111,1467970188.482308
NA,0,egor,31,1467970190.073859
NA,0,egor,93,1467970191.464579
NA,0,egor,94,1467970192.987247
NA,0,egor,61,1467970194.445640
NA,0,egor,102,1467970195.932014
NA,0,egor,55,1467970197.357893
NA,0,egor,42,1467970198.814963
NA,0,egor,1,1467970200.267770
NA,0,egor,53,1467970201.757453
NA,0,egor,79,1467970203.345804
NA,0,egor,89,1467970204.803562
NA,0,egor,107,1467970206.359047
NA,0,egor,36,1467970207.852538
NA,0,egor,43,1467970209.444725
NA,0,egor,73,1467970210.968778
NA,0,egor,114,1467970212.491354
NA,0,egor,62,1467970214.046138
NA,0,egor,52,1467970215.468774
NA,0,egor,78,1467970216.959086
NA,0,egor,48,1467970218.549593
NA,0,egor,76,1467970220.072545
NA,0,egor,72,1467970221.529084
NA,0,egor,85,1467970222.955499
NA,0,egor,59,1467970224.374919
NA,0,egor,110,1467970225.793747
NA,0,egor,5,1467970227.316754
NA,0,egor,32,1467970228.773701
NA,0,egor,100,1467970230.227837
NA,0,egor,44,1467970231.817933
NA,0,egor,21,1467970233.307318
NA,0,egor,106,1467970234.829468
NA,0,egor,90,1467970236.290530
NA,0,egor,3,1467970237.782899
NA,0,egor,2,1467970239.272512
