stimulus,angle,response,time
70,5.00,right,1478256635.666888
28,-16.00,left,1478256701.951247
40,-10.00,left,1478256703.449432
77,8.50,right,1478256705.069863
98,19.00,right,1478256706.565890
24,-18.00,left,1478256708.091243
106,23.00,right,1478256709.493730
10,-25.00,left,1478256710.814837
41,-9.50,left,1478256712.283974
81,10.50,right,1478256713.957712
38,-11.00,left,1478256715.386648
92,16.00,right,1478256716.842361
36,-12.00,left,1478256718.202728
51,-4.50,right,1478256719.808390
15,-22.50,left,1478256721.319263
110,25.00,right,1478256722.803639
62,1.00,right,1478256724.449739
55,-2.50,left,1478256726.124877
18,-21.00,left,1478256727.418233
47,-6.50,left,1478256729.051523
103,21.50,right,1478256730.534812
17,-21.50,left,1478256732.127651
74,7.00,right,1478256733.706956
35,-12.50,left,1478256735.177706
83,11.50,right,1478256736.770751
6,-27.00,left,1478256738.213556
43,-8.50,left,1478256739.669842
26,-17.00,left,1478256741.139955
9,-25.50,left,1478256742.596197
118,29.00,right,1478256744.242960
27,-16.50,left,1478256745.753790
44,-8.00,left,1478256747.360165
64,2.00,left,1478256749.197436
115,27.50,right,1478256750.490650
87,13.50,right,1478256752.042170
79,9.50,right,1478256753.689870
21,-19.50,left,1478256755.091566
56,-2.00,right,1478256756.466276
48,-6.00,left,1478256758.099777
114,27.00,right,1478256759.584232
33,-13.50,left,1478256761.162860
23,-18.50,left,1478256762.781470
16,-22.00,left,1478256764.237625
97,18.50,right,1478256765.803396
93,16.50,right,1478256767.314194
108,24.00,right,1478256768.716205
80,10.00,right,1478256770.254923
113,26.50,right,1478256771.697816
78,9.00,right,1478256773.168929
89,14.50,right,1478256774.559330
50,-5.00,right,1478256776.410386
0,-30.00,left,1478256777.731262
22,-19.00,left,1478256779.078979
84,12.00,right,1478256780.507269
53,-3.50,left,1478256782.221991
104,22.00,right,1478256783.501462
95,17.50,right,1478256785.066078
91,15.50,right,1478256786.590734
71,5.50,right,1478256788.128738
75,7.50,right,1478256789.436406
52,-4.00,right,1478256791.015848
65,2.50,left,1478256792.771588
25,-17.50,left,1478256794.201143
46,-7.00,left,1478256795.725227
112,26.00,right,1478256797.195193
82,11.00,right,1478256798.733062
86,13.00,right,1478256800.244176
72,6.00,right,1478256801.782288
69,4.50,right,1478256803.278702
54,-3.00,right,1478256804.789607
107,23.50,right,1478256806.151393
11,-24.50,left,1478256807.662831
7,-26.50,left,1478256809.132645
49,-5.50,left,1478256811.051842
109,24.50,right,1478256812.208322
20,-20.00,left,1478256813.705150
4,-28.00,left,1478256815.161139
61,0.50,left,1478256816.984703
63,1.50,left,1478256818.482169
111,25.50,NA,0.000000
66,3.00,NA,0.000000
76,8.00,NA,0.000000
42,-9.00,left,1478256824.744759
105,22.50,NA,0.000000
99,19.50,NA,0.000000
34,-13.00,left,1478256829.141115
94,17.00,NA,0.000000
68,4.00,NA,0.000000
58,-1.00,NA,0.000000
90,15.00,NA,0.000000
100,20.00,NA,0.000000
32,-14.00,left,1478256837.991559
37,-11.50,left,1478256839.297840
101,20.50,NA,0.000000
31,-14.50,left,1478256842.389520
88,14.00,NA,0.000000
39,-10.50,left,1478256845.440452
29,-15.50,left,1478256846.910443
117,28.50,NA,0.000000
14,-23.00,left,1478256849.905249
5,-27.50,left,1478256851.293952
2,-29.00,left,1478256852.804434
8,-26.00,left,1478256854.247931
85,12.50,NA,0.000000
12,-24.00,left,1478256857.146459
102,21.00,NA,0.000000
116,28.00,right,1478256860.114012
3,-28.50,left,1478256861.692131
1,-29.50,left,1478256863.190032
13,-23.50,left,1478256864.700764
60,0.00,left,1478256866.374616
73,6.50,right,1478256867.694767
19,-20.50,left,1478256869.096583
67,3.50,NA,0.000000
59,-0.50,right,1478256872.172128
119,29.50,NA,0.000000
57,-1.50,NA,0.000000
96,18.00,right,1478256876.540135
30,-15.00,left,1478256878.132126
45,-7.50,left,1478256879.602622
