stimulus,angle,response,time
55,-2.50,right,1479140150.521343
103,21.50,left,1479140151.352103
107,23.50,left,1479140152.672324
84,12.00,left,1479140154.115356
88,14.00,left,1479140155.708060
50,-5.00,right,1479140157.219477
92,16.00,left,1479140158.608179
94,17.00,left,1479140160.295402
89,14.50,left,1479140161.779401
62,1.00,right,1479140163.401283
108,24.00,left,1479140164.886848
26,-17.00,right,1479140166.276444
52,-4.00,left,1479140167.828668
81,10.50,left,1479140169.327253
100,20.00,left,1479140170.742063
23,-18.50,right,1479140172.293793
2,-29.00,right,1479140173.721679
64,2.00,left,1479140175.299620
3,-28.50,right,1479140176.716147
47,-6.50,right,1479140178.242179
17,-21.50,right,1479140179.658428
76,8.00,left,1479140181.115021
116,28.00,left,1479140182.611903
33,-13.50,right,1479140184.163865
18,-21.00,right,1479140185.525726
24,-18.00,right,1479140187.063101
119,29.50,right,1479140188.506406
12,-24.00,right,1479140190.140629
74,7.00,left,1479140191.692759
97,18.50,left,1479140193.093888
38,-11.00,right,1479140194.699896
46,-7.00,right,1479140196.292483
75,7.50,left,1479140197.818142
72,6.00,left,1479140199.137934
51,-4.50,right,1479140200.675953
0,-30.00,right,1479140202.091879
83,11.50,left,1479140203.847586
31,-14.50,right,1479140205.141095
90,15.00,left,1479140206.515732
110,25.00,left,1479140208.135633
45,-7.50,right,1479140209.687651
57,-1.50,left,1479140211.198273
27,-16.50,right,1479140212.641773
16,-22.00,right,1479140213.961898
115,27.50,left,1479140215.527426
93,16.50,left,1479140216.915816
11,-24.50,right,1479140218.344870
69,4.50,left,1479140219.870008
77,8.50,left,1479140221.272951
117,28.50,left,1479140222.811740
58,-1.00,left,1479140224.527131
82,11.00,left,1479140225.847157
118,29.00,left,1479140227.371469
80,10.00,left,1479140228.842037
86,13.00,left,1479140230.433748
32,-14.00,right,1479140232.164124
37,-11.50,right,1479140233.471622
96,18.00,left,1479140235.201129
67,3.50,left,1479140236.630780
6,-27.00,right,1479140238.386971
91,15.50,left,1479140239.762035
61,0.50,left,1479140241.192073
22,-19.00,right,1479140243.029829
30,-15.00,right,1479140244.268511
56,-2.00,left,1479140245.738214
87,13.50,left,1479140247.235978
1,-29.50,right,1479140248.733385
21,-19.50,right,1479140250.394895
10,-25.00,right,1479140251.797468
44,-8.00,left,1479140253.389861
29,-15.50,right,1479140254.749651
102,21.00,left,1479140256.560546
109,24.50,left,1479140257.975698
66,3.00,left,1479140259.324222
35,-12.50,right,1479140261.000345
70,5.00,left,1479140262.456493
34,-13.00,right,1479140264.363189
43,-8.50,left,1479140265.833073
49,-5.50,right,1479140267.235484
111,25.50,left,1479140268.637263
54,-3.00,left,1479140270.066660
106,23.00,left,1479140271.700185
36,-12.00,left,1479140273.171107
5,-27.50,right,1479140274.573085
13,-23.50,right,1479140276.138044
112,26.00,left,1479140277.758196
99,19.50,left,1479140279.105593
14,-23.00,right,1479140280.589229
85,12.50,right,1479140282.018737
101,20.50,left,1479140283.693039
41,-9.50,left,1479140285.312062
53,-3.50,left,1479140286.904675
60,0.00,left,1479140288.320679
39,-10.50,right,1479140290.036716
98,19.00,left,1479140291.411266
63,1.50,left,1479140292.813026
113,26.50,left,1479140294.324207
73,6.50,left,1479140295.875868
71,5.50,left,1479140297.318704
114,27.00,left,1479140298.761610
95,17.50,left,1479140300.258685
79,9.50,left,1479140301.743337
20,-20.00,right,1479140303.295621
68,4.00,left,1479140304.834880
25,-17.50,left,1479140306.303504
9,-25.50,right,1479140307.829222
48,-6.00,left,1479140309.503352
104,22.00,left,1479140310.986058
42,-9.00,right,1479140312.428733
78,9.00,left,1479140313.925509
65,2.50,left,1479140315.328269
105,22.50,left,1479140316.866091
19,-20.50,right,1479140318.308631
28,-16.00,right,1479140319.820149
7,-26.50,right,1479140321.412978
59,-0.50,left,1479140322.897292
15,-22.50,right,1479140324.434821
4,-28.00,right,1479140325.905724
8,-26.00,right,1479140327.335727
40,-10.00,right,1479140329.201255
