stimulus,angle,response,time
108,24.00,right,1472131180.228434
29,-15.50,left,1472131186.746259
98,19.00,right,1472131188.459309
6,-27.00,left,1472131189.747941
48,-6.00,left,1472131191.366441
87,13.50,right,1472131193.067347
56,-2.00,left,1472131194.299916
32,-14.00,left,1472131195.904323
36,-12.00,left,1472131197.288491
0,-30.00,left,1472131198.755192
58,-1.00,left,1472131200.193657
61,0.50,left,1472131201.770712
66,3.00,left,1472131203.139981
20,-20.00,left,1472131204.552364
82,11.00,left,1472131206.183890
105,22.50,right,1472131207.704418
107,23.50,right,1472131209.253231
74,7.00,right,1472131210.814746
90,15.00,right,1472131212.253771
112,26.00,right,1472131213.693265
84,12.00,right,1472131215.227987
75,7.50,right,1472131216.667809
77,8.50,right,1472131218.174546
69,4.50,right,1472131219.681917
24,-18.00,left,1472131221.093288
16,-22.00,left,1472131222.587671
78,9.00,right,1472131224.108687
33,-13.50,right,1472131225.808625
35,-12.50,left,1472131227.398971
116,28.00,right,1472131228.864403
40,-10.00,left,1472131230.318600
49,-5.50,left,1472131231.757741
18,-21.00,left,1472131233.183308
9,-25.50,left,1472131234.649856
39,-10.50,left,1472131236.240384
83,11.50,right,1472131237.720606
63,1.50,right,1472131239.269784
46,-7.00,left,1472131240.776429
111,25.50,right,1472131242.256974
72,6.00,right,1472131243.627056
28,-16.00,left,1472131245.067650
12,-24.00,left,1472131246.629448
41,-9.50,left,1472131248.178379
68,4.00,right,1472131249.467283
47,-6.50,left,1472131250.963839
3,-28.50,left,1472131252.512843
99,19.50,right,1472131254.074510
70,5.00,right,1472131255.472727
11,-24.50,left,1472131256.830247
86,13.00,right,1472131258.419566
42,-9.00,right,1472131260.051956
113,26.50,right,1472131261.408697
73,6.50,right,1472131262.986177
27,-16.50,left,1472131264.412934
17,-21.50,left,1472131265.906824
31,-14.50,left,1472131267.400379
117,28.50,right,1472131268.962911
81,10.50,right,1472131270.511884
114,27.00,right,1472131272.074548
100,20.00,right,1472131273.514254
13,-23.50,left,1472131275.103252
51,-4.50,left,1472131276.680427
43,-8.50,left,1472131278.120102
1,-29.50,left,1472131279.751434
23,-18.50,left,1472131281.122480
54,-3.00,right,1472131282.809040
7,-26.50,left,1472131284.098178
103,21.50,right,1472131285.703765
97,18.50,right,1472131287.211974
91,15.50,right,1472131288.663477
85,12.50,right,1472131290.131095
80,10.00,right,1472131291.610670
65,2.50,right,1472131293.186132
15,-22.50,left,1472131294.762200
79,9.50,right,1472131296.311062
62,1.00,right,1472131297.697718
95,17.50,right,1472131299.165845
22,-19.00,left,1472131300.728867
104,22.00,right,1472131302.278213
59,-0.50,right,1472131303.825548
109,24.50,right,1472131305.251088
10,-25.00,left,1472131306.744307
71,5.50,right,1472131308.388352
118,29.00,right,1472131309.827875
2,-29.00,left,1472131311.212107
37,-11.50,left,1472131312.719248
8,-26.00,left,1472131314.296457
52,-4.00,left,1472131316.215721
19,-20.50,left,1472131317.257057
96,18.00,right,1472131318.764611
57,-1.50,left,1472131320.368610
101,20.50,right,1472131321.725516
60,0.00,right,1472131323.275506
5,-27.50,left,1472131324.700865
115,27.50,right,1472131326.250144
26,-17.00,left,1472131327.675633
94,17.00,right,1472131329.319818
14,-23.00,left,1472131330.828896
93,16.50,right,1472131332.460407
55,-2.50,left,1472131334.051637
30,-15.00,left,1472131335.545925
53,-3.50,left,1472131337.053129
45,-7.50,left,1472131338.492876
119,29.50,right,1472131339.933959
21,-19.50,left,1472131341.401071
110,25.00,right,1472131342.827861
67,3.50,right,1472131344.444846
44,-8.00,left,1472131345.871321
88,14.00,right,1472131347.324677
25,-17.50,left,1472131348.723052
64,2.00,left,1472131350.395878
92,16.00,right,1472131351.711903
34,-13.00,left,1472131353.304059
76,8.00,right,1472131354.935434
89,14.50,right,1472131356.375881
102,21.00,right,1472131357.924758
106,23.00,right,1472131359.365125
38,-11.00,left,1472131360.941121
4,-28.00,left,1472131362.312031
50,-5.00,left,1472131363.943462
