object,stimulus,angle,response,time
high,55,32.50,right,1478250725.284866
high,95,52.50,right,1478250731.453489
high,48,29.00,left,1478250733.100726
high,14,12.00,left,1478250734.598647
high,108,59.00,right,1478250736.057119
high,112,61.00,right,1478250737.556174
high,93,51.50,right,1478250739.067646
high,8,9.00,left,1478250740.715413
high,11,10.50,right,1478250741.954377
high,99,54.50,right,1478250743.724236
high,25,17.50,left,1478250745.330962
high,18,14.00,left,1478250746.869267
high,91,50.50,left,1478250748.474892
high,0,5.00,left,1478250749.972198
high,43,26.50,right,1478250751.442112
high,78,44.00,right,1478250753.061805
high,68,39.00,right,1478250754.423580
high,15,12.50,left,1478250756.030771
high,101,55.50,right,1478250757.282697
high,80,45.00,right,1478250758.916325
high,28,19.00,right,1478250760.453929
high,26,18.00,left,1478250762.073762
high,3,6.50,left,1478250763.543870
high,16,13.00,left,1478250764.986691
high,117,63.50,right,1478250766.362177
high,90,50.00,right,1478250768.077225
high,62,36.00,left,1478250769.683821
high,19,14.50,left,1478250771.058311
high,75,42.50,right,1478250772.528191
high,96,53.00,right,1478250773.930701
high,113,61.50,right,1478250775.550669
high,60,35.00,left,1478250776.993974
high,92,51.00,right,1478250778.437559
high,41,25.50,right,1478250779.812197
high,63,36.50,right,1478250781.623310
high,119,64.50,right,1478250783.284767
high,66,38.00,right,1478250785.163362
high,52,31.00,right,1478250786.796066
high,70,40.00,right,1478250787.476638
high,24,17.00,left,1478250788.893051
high,100,55.00,right,1478250790.227892
high,83,46.50,right,1478250791.847866
high,85,47.50,right,1478250793.426235
high,39,24.50,left,1478250794.882890
high,58,34.00,right,1478250796.325590
high,27,18.50,left,1478250797.809279
high,33,21.50,right,1478250799.157928
high,30,20.00,left,1478250800.845535
high,111,60.50,right,1478250802.302043
high,31,20.50,left,1478250803.662267
high,105,57.50,right,1478250805.119613
high,77,43.50,left,1478250806.590225
high,61,35.50,right,1478250808.127407
high,23,16.50,left,1478250809.802567
high,50,30.00,right,1478250811.109292
high,51,30.50,left,1478250812.878554
high,65,37.50,left,1478250814.321594
high,86,48.00,left,1478250815.750529
high,98,54.00,right,1478250817.315125
high,116,63.00,right,1478250818.799332
high,2,6.00,left,1478250820.349582
high,71,40.50,right,1478250821.860004
high,22,16.00,left,1478250823.193706
high,94,52.00,right,1478250824.690919
high,106,58.00,right,1478250826.243064
high,118,64.00,right,1478250827.740412
high,107,58.50,right,1478250829.115479
high,21,15.50,left,1478250830.802842
high,79,44.50,right,1478250832.450039
high,40,25.00,right,1478250833.796770
high,59,34.50,right,1478250835.239966
high,10,10.00,left,1478250836.655388
high,49,29.50,right,1478250838.193936
high,5,7.50,left,1478250839.569428
high,109,59.50,right,1478250841.189913
high,74,42.00,right,1478250842.564738
high,9,9.50,left,1478250844.130004
high,13,11.50,left,1478250845.710610
high,89,49.50,right,1478250847.316892
high,87,48.50,right,1478250848.732414
high,84,47.00,right,1478250850.162086
high,20,15.00,left,1478250851.864102
high,1,5.50,right,1478250853.701295
high,17,13.50,left,1478250855.103140
high,35,22.50,left,1478250856.315064
high,53,31.50,right,1478250857.921329
high,72,41.00,right,1478250859.390243
high,114,62.00,right,1478250860.860806
high,34,22.00,left,1478250862.276875
high,82,46.00,right,1478250863.759729
high,102,56.00,right,1478250865.324658
high,54,32.00,left,1478250866.971638
high,97,53.50,right,1478250868.277734
high,6,8.00,left,1478250869.882785
high,42,26.00,right,1478250871.653001
high,69,39.50,left,1478250873.082239
high,37,23.50,left,1478250874.538282
high,56,33.00,right,1478250875.939803
high,104,57.00,right,1478250877.519548
high,64,37.00,left,1478250879.098547
high,88,49.00,right,1478250880.432329
high,81,45.50,right,1478250882.038059
high,32,21.00,left,1478250883.521758
high,7,8.50,right,1478250884.991750
high,103,56.50,right,1478250886.488945
high,57,33.50,right,1478250888.028048
high,115,62.50,right,1478250889.484238
high,38,24.00,left,1478250890.981433
high,12,11.00,left,1478250892.641351
high,46,28.00,right,1478250894.261419
high,67,38.50,right,1478250895.458954
high,36,23.00,left,1478250897.174123
high,76,43.00,right,1478250898.318071
high,44,27.00,right,1478250899.883764
high,110,60.00,right,1478250901.544892
high,4,7.00,left,1478250902.987964
high,29,19.50,left,1478250904.527036
high,73,41.50,right,1478250905.916233
high,47,28.50,right,1478250907.523684
high,45,27.50,left,1478250909.034880
