object,obj.idx,table,tab.idx,time
mid,62,hor,60,1467878718.314029
low,9,hor,60,1467878719.703758
low,29,hor,60,1467878721.193883
high,9,hor,60,1467878722.687373
low,98,hor,60,1467878724.277062
mid,106,hor,60,1467878725.665954
high,37,hor,60,1467878727.290984
low,27,hor,60,1467878728.712465
high,22,hor,60,1467878730.199494
mid,15,hor,60,1467878731.689462
mid,99,hor,60,1467878733.179498
high,66,hor,60,1467878734.604530
high,95,hor,60,1467878736.193477
high,7,hor,60,1467878737.682106
low,1,hor,60,1467878739.107611
mid,59,hor,60,1467878740.695265
mid,74,hor,60,1467878742.282803
mid,10,hor,60,1467878743.772072
mid,39,hor,60,1467878745.327621
low,78,hor,60,1467878746.750853
low,119,hor,60,1467878748.270801
high,65,hor,60,1467878749.728413
low,47,hor,60,1467878751.284822
high,41,hor,60,1467878752.742161
high,76,hor,60,1467878754.264851
mid,109,hor,60,1467878755.791890
high,89,hor,60,1467878757.347698
low,2,hor,60,1467878758.934727
low,16,hor,60,1467878760.356949
high,2,hor,60,1467878761.942992
mid,17,hor,60,1467878763.432565
mid,7,hor,60,1467878764.954951
high,25,hor,60,1467878766.383360
low,52,hor,60,1467878767.874870
low,4,hor,60,1467878769.330238
mid,56,hor,60,1467878770.786892
high,97,hor,60,1467878772.249652
mid,38,hor,60,1467878773.709027
mid,48,hor,60,1467878775.235109
high,16,hor,60,1467878776.794728
mid,103,hor,60,1467878778.351908
low,76,hor,60,1467878779.776393
high,110,hor,60,1467878781.231937
low,109,hor,60,1467878782.758060
mid,63,hor,60,1467878784.315846
high,103,hor,60,1467878785.840242
low,56,hor,60,1467878787.296592
low,21,hor,60,1467878788.852657
mid,28,hor,60,1467878790.378132
low,5,hor,60,1467878791.801889
low,8,hor,60,1467878793.224741
mid,3,hor,60,1467878794.653017
mid,61,hor,60,1467878796.110483
high,29,hor,60,1467878797.694160
low,80,hor,60,1467878799.156112
high,112,hor,60,1467878800.712144
low,49,hor,60,1467878802.100543
mid,13,hor,60,1467878803.590316
high,4,hor,60,1467878805.117447
high,27,hor,60,1467878806.540356
low,112,hor,60,1467878808.093032
mid,114,hor,60,1467878809.647585
mid,33,hor,60,1467878811.170845
mid,72,hor,60,1467878812.657944
mid,37,hor,60,1467878814.182151
low,57,hor,60,1467878815.638664
low,31,hor,60,1467878817.064328
high,32,hor,60,1467878818.522152
high,54,hor,60,1467878820.107252
high,60,hor,60,1467878821.597733
low,62,hor,60,1467878823.022788
high,23,hor,60,1467878824.449661
low,35,hor,60,1467878826.040236
high,71,hor,60,1467878827.564954
mid,16,hor,60,1467878829.156738
low,45,hor,60,1467878830.680420
mid,102,hor,60,1467878832.069336
high,111,hor,60,1467878833.591238
high,108,hor,60,1467878835.178796
mid,2,hor,60,1467878836.602320
low,93,hor,60,1467878838.023679
high,6,hor,60,1467878839.478780
mid,31,hor,60,1467878840.999629
low,118,hor,60,1467878842.589598
high,3,hor,60,1467878844.111202
low,37,hor,60,1467878845.532345
low,68,hor,60,1467878847.053606
mid,54,hor,60,1467878848.581392
low,72,hor,60,1467878850.003122
high,115,hor,60,1467878851.423464
high,84,hor,60,1467878852.948256
mid,45,hor,60,1467878854.399238
low,42,hor,60,1467878855.891345
high,69,hor,60,1467878857.317028
mid,50,hor,60,1467878858.737993
mid,55,hor,60,1467878860.324837
mid,85,hor,60,1467878861.876461
low,73,hor,60,1467878863.331583
mid,58,hor,60,1467878864.892785
mid,110,hor,60,1467878866.347209
high,79,hor,60,1467878867.902558
high,100,hor,60,1467878869.395270
high,94,hor,60,1467878870.887207
low,117,hor,60,1467878872.442172
low,110,hor,60,1467878873.862703
mid,44,hor,60,1467878875.383894
high,99,hor,60,1467878876.840540
low,71,hor,60,1467878878.394775
high,17,hor,60,1467878879.953227
mid,75,hor,60,1467878881.344085
high,62,hor,60,1467878882.799640
high,102,hor,60,1467878884.195627
mid,115,hor,60,1467878885.687553
low,111,hor,60,1467878887.276966
low,48,hor,60,1467878888.764605
low,64,hor,60,1467878890.290705
low,17,hor,60,1467878891.711105
high,63,hor,60,1467878893.299990
mid,40,hor,60,1467878894.792477
mid,1,hor,60,1467878896.383381
mid,24,hor,60,1467878930.123881
low,6,hor,60,1467878931.579578
low,7,hor,60,1467878933.171156
low,87,hor,60,1467878934.729148
mid,49,hor,60,1467878936.254881
high,68,hor,60,1467878937.842165
mid,91,hor,60,1467878939.367423
mid,12,hor,60,1467878940.793321
high,75,hor,60,1467878942.314498
high,51,hor,60,1467878943.903918
high,109,hor,60,1467878945.397148
low,114,hor,60,1467878946.920614
mid,78,hor,60,1467878948.477840
mid,105,hor,60,1467878950.065713
low,77,hor,60,1467878951.557696
high,106,hor,60,1467878953.014618
low,81,hor,60,1467878954.571850
low,95,hor,60,1467878956.094115
high,5,hor,60,1467878957.617907
high,81,hor,60,1467878959.076030
high,30,hor,60,1467878960.533877
mid,80,hor,60,1467878961.991954
low,86,hor,60,1467878963.547973
mid,42,hor,60,1467878965.037686
low,40,hor,60,1467878966.492818
mid,60,hor,60,1467878967.950082
high,113,hor,60,1467878969.410146
low,39,hor,60,1467878970.932163
low,43,hor,60,1467878972.386758
mid,73,hor,60,1467878973.878493
high,13,hor,60,1467878975.267843
high,85,hor,60,1467878976.693600
mid,51,hor,60,1467878978.281059
low,10,hor,60,1467878979.869567
mid,113,hor,60,1467878981.396797
high,77,hor,60,1467878982.955551
high,39,hor,60,1467878984.481072
low,102,hor,60,1467878986.001196
high,73,hor,60,1467878987.552327
mid,84,hor,60,1467878989.106146
mid,34,hor,60,1467878990.662056
mid,14,hor,60,1467878992.186468
low,89,hor,60,1467878993.610366
low,19,hor,60,1467878995.131839
mid,86,hor,60,1467878996.684270
high,20,hor,60,1467878998.242202
low,12,hor,60,1467878999.830010
high,31,hor,60,1467879001.220777
low,50,hor,60,1467879002.775526
high,74,hor,60,1467879004.167300
mid,64,hor,60,1467879005.593063
low,41,hor,60,1467879007.117492
mid,87,hor,60,1467879008.672965
mid,27,hor,60,1467879010.162793
high,45,hor,60,1467879011.651861
high,19,hor,60,1467879013.139335
low,92,hor,60,1467879014.630735
low,60,hor,60,1467879016.153386
mid,53,hor,60,1467879017.674531
high,34,hor,60,1467879019.161724
low,83,hor,60,1467879020.752469
mid,101,hor,60,1467879022.142669
high,72,hor,60,1467879023.700109
low,28,hor,60,1467879025.260847
low,38,hor,60,1467879026.751428
mid,46,hor,60,1467879028.169146
high,98,hor,60,1467879029.659308
mid,0,hor,60,1467879031.180288
high,48,hor,60,1467879032.606285
mid,69,hor,60,1467879034.031958
low,15,hor,60,1467879035.491680
high,96,hor,60,1467879037.080024
mid,95,hor,60,1467879038.634510
low,25,hor,60,1467879040.187211
high,101,hor,60,1467879041.671823
high,0,hor,60,1467879043.262353
high,52,hor,60,1467879044.818455
high,107,hor,60,1467879046.307228
low,104,hor,60,1467879047.793592
low,44,hor,60,1467879049.319306
mid,25,hor,60,1467879050.810133
low,18,hor,60,1467879052.396378
mid,92,hor,60,1467879053.890110
mid,90,hor,60,1467879055.509914
mid,100,hor,60,1467879056.969788
mid,98,hor,60,1467879058.554874
high,10,hor,60,1467879060.014261
mid,21,hor,60,1467879061.468002
high,64,hor,60,1467879063.020191
high,57,hor,60,1467879064.477648
low,105,hor,60,1467879065.900263
low,51,hor,60,1467879067.459813
high,12,hor,60,1467879068.948858
low,69,hor,60,1467879070.541855
low,46,hor,60,1467879072.098658
mid,29,hor,60,1467879073.588869
mid,107,hor,60,1467879075.044668
high,15,hor,60,1467879076.634574
low,55,hor,60,1467879078.190049
high,80,hor,60,1467879079.646122
