object,stimulus,angle,response,time
high,86,48.00,right,1478515907.753813
high,58,34.00,left,1478515974.080839
high,17,13.50,left,1478515975.810149
high,24,17.00,left,1478515977.062157
high,3,6.50,left,1478515978.559045
high,29,19.50,left,1478515980.151483
high,33,21.50,left,1478515981.512704
high,8,9.00,left,1478515983.105226
high,25,17.50,left,1478515984.588797
high,71,40.50,left,1478515986.004497
high,80,45.00,right,1478515987.460132
high,46,28.00,left,1478515989.012300
high,43,26.50,left,1478515990.536779
high,31,20.50,left,1478515992.169217
high,68,39.00,right,1478515993.734568
high,53,31.50,left,1478515995.055441
high,23,16.50,left,1478515996.511995
high,63,36.50,right,1478515998.295150
high,61,35.50,left,1478515999.793055
high,15,12.50,left,1478516000.895557
high,14,12.00,left,1478516002.583767
high,108,59.00,right,1478516004.177064
high,20,15.00,left,1478516005.619738
high,50,30.00,left,1478516006.899614
high,36,23.00,left,1478516008.343883
high,105,57.50,right,1478516009.976253
high,52,31.00,left,1478516011.554256
high,22,16.00,left,1478516012.819216
high,5,7.50,left,1478516014.370964
high,2,6.00,left,1478516015.854118
high,39,24.50,left,1478516017.434079
high,76,43.00,right,1478516019.162082
high,19,14.50,left,1478516020.426639
high,37,23.50,left,1478516021.964731
high,4,7.00,left,1478516023.379650
high,114,62.00,right,1478516025.026000
high,44,27.00,left,1478516026.536971
high,47,28.50,left,1478516027.993567
high,90,50.00,right,1478516029.531303
high,6,8.00,left,1478516030.865563
high,118,64.00,right,1478516032.363338
high,82,46.00,right,1478516033.888216
high,42,26.00,left,1478516035.249428
high,87,48.50,right,1478516036.937693
high,62,36.00,left,1478516038.666158
high,93,51.50,right,1478516039.862683
high,56,33.00,left,1478516041.278989
high,101,55.50,right,1478516042.776872
high,96,53.00,right,1478516044.205986
high,41,25.50,left,1478516045.840023
high,84,47.00,right,1478516047.309857
high,30,20.00,left,1478516048.929537
high,18,14.00,left,1478516050.154707
high,91,50.50,left,1478516051.693289
high,69,39.50,right,1478516053.327013
high,60,35.00,left,1478516055.000578
high,107,58.50,right,1478516056.130316
high,83,46.50,right,1478516057.558638
high,77,43.50,right,1478516058.974290
high,110,60.00,right,1478516060.404838
high,99,54.50,right,1478516062.080391
high,95,52.50,right,1478516063.632026
high,48,29.00,left,1478516065.183853
high,35,22.50,left,1478516066.517967
high,59,34.50,left,1478516068.084831
high,78,44.00,right,1478516069.719436
high,79,44.50,right,1478516071.502322
high,34,22.00,left,1478516072.454709
high,102,56.00,right,1478516074.075789
high,98,54.00,right,1478516075.601067
high,11,10.50,left,1478516077.126320
high,112,61.00,right,1478516078.624245
high,103,56.50,right,1478516080.080897
high,67,38.50,left,1478516081.496416
high,74,42.00,left,1478516083.252545
high,40,25.00,left,1478516084.490971
high,119,64.50,right,1478516086.098171
high,73,41.50,left,1478516087.922626
high,9,9.50,left,1478516089.025213
high,89,49.50,left,1478516090.905500
high,54,32.00,left,1478516092.185290
high,13,11.50,left,1478516093.654678
high,116,63.00,right,1478516095.123800
high,65,37.50,left,1478516096.676275
high,88,49.00,left,1478516098.514574
high,113,61.50,right,1478516099.521813
high,51,30.50,left,1478516101.182039
high,70,40.00,left,1478516102.543539
high,10,10.00,left,1478516104.313194
high,26,18.00,left,1478516105.591850
high,16,13.00,left,1478516107.170511
high,109,59.50,right,1478516108.872694
high,111,60.50,right,1478516110.233768
high,115,62.50,right,1478516111.840277
high,64,37.00,left,1478516113.460130
high,28,19.00,left,1478516114.765937
high,21,15.50,left,1478516116.399674
high,72,41.00,right,1478516117.978070
high,7,8.50,left,1478516119.488407
high,1,5.50,left,1478516120.944627
high,117,63.50,right,1478516122.496775
high,75,42.50,right,1478516124.402554
high,27,18.50,left,1478516125.409218
high,38,24.00,left,1478516126.865286
high,81,45.50,left,1478516128.784150
high,55,32.50,left,1478516129.996014
high,100,55.00,right,1478516131.492695
high,12,11.00,left,1478516132.936454
high,92,51.00,right,1478516134.857254
high,0,5.00,left,1478516136.068296
high,97,53.50,right,1478516137.892662
high,94,52.00,right,1478516139.226349
high,32,21.00,left,1478516140.861045
high,45,27.50,left,1478516142.358782
high,85,47.50,right,1478516143.787285
high,106,58.00,right,1478516145.297898
high,66,38.00,right,1478516147.135905
high,49,29.50,left,1478516148.496991
high,104,57.00,right,1478516149.857144
high,57,33.50,left,1478516151.544435
