object,stimulus,angle,response,time
low,90,50.00,right,1474547141.900319
high,98,54.00,right,1474547143.327530
low,82,46.00,right,1474547144.850673
high,64,37.00,right,1474547146.290275
high,22,16.00,left,1474547147.867072
low,105,57.50,right,1474547149.348075
low,34,22.00,left,1474547150.758543
mid,51,30.50,right,1474547152.224859
mid,17,13.50,left,1474547153.813862
mid,90,50.00,right,1474547155.226008
mid,108,59.00,right,1474547156.856381
high,60,35.00,left,1474547158.310976
high,53,31.50,right,1474547159.749226
mid,23,16.50,left,1474547161.190067
high,113,61.50,right,1474547162.726342
mid,56,33.00,left,1474547164.263404
low,44,27.00,left,1474547165.743101
high,79,44.50,right,1474547167.251268
mid,110,60.00,right,1474547168.675685
high,80,45.00,right,1474547170.155740
low,80,45.00,right,1474547171.664268
low,33,21.50,left,1474547173.103306
low,91,50.50,right,1474547174.610896
mid,21,15.50,left,1474547176.267985
high,71,40.50,right,1474547177.733059
high,72,41.00,right,1474547179.282428
high,61,35.50,right,1474547180.680207
high,112,61.00,right,1474547182.145587
low,95,52.50,right,1474547183.665359
low,27,18.50,left,1474547185.281921
mid,16,13.00,left,1474547186.803435
low,2,6.00,left,1474547188.351918
mid,68,39.00,right,1474547189.818401
mid,50,30.00,right,1474547191.214958
low,25,17.50,left,1474547192.763765
mid,1,5.50,left,1474547194.188270
high,51,30.50,right,1474547195.887356
mid,107,58.50,right,1474547197.325467
mid,11,10.50,left,1474547198.847137
high,99,54.50,right,1474547200.411211
low,3,6.50,left,1474547201.890769
low,85,47.50,left,1474547203.440533
low,6,8.00,left,1474547205.029685
low,54,32.00,left,1474547206.729331
mid,105,57.50,right,1474547207.976332
mid,71,40.50,right,1474547209.375620
high,48,29.00,left,1474547210.979813
high,77,43.50,right,1474547212.583826
mid,70,40.00,right,1474547246.282722
high,62,36.00,right,1474547247.626691
mid,76,43.00,right,1474547248.970479
low,45,27.50,left,1474547250.600130
high,75,42.50,right,1474547251.970113
low,19,14.50,left,1474547253.614916
low,28,19.00,left,1474547255.067531
mid,13,11.50,left,1474547256.491846
high,87,48.50,right,1474547257.889540
high,11,10.50,left,1474547259.410419
low,94,52.00,right,1474547260.877117
mid,63,36.50,left,1474547262.465625
high,84,47.00,right,1474547263.959552
mid,20,15.00,left,1474547265.372947
low,39,24.50,left,1474547266.798211
high,31,20.50,left,1474547268.250561
mid,58,34.00,left,1474547269.647303
mid,73,41.50,right,1474547271.236404
mid,33,21.50,left,1474547272.811300
high,86,48.00,right,1474547274.261969
low,38,24.00,left,1474547275.713526
low,75,42.50,right,1474547277.275665
high,88,49.00,right,1474547278.838060
low,116,63.00,right,1474547280.264762
mid,101,55.50,right,1474547281.716834
low,52,31.00,left,1474547283.183976
low,61,35.50,right,1474547284.609033
mid,60,35.00,left,1474547286.145565
high,92,51.00,right,1474547287.612833
mid,113,61.50,right,1474547289.026426
high,117,63.50,right,1474547290.410319
high,107,58.50,right,1474547291.945308
mid,116,63.00,right,1474547293.521477
low,83,46.50,left,1474547295.070480
high,8,9.00,left,1474547296.605894
low,62,36.00,right,1474547298.166534
high,33,21.50,left,1474547299.674006
mid,44,27.00,right,1474547301.071472
mid,89,49.50,right,1474547302.579400
high,66,38.00,right,1474547303.963156
low,48,29.00,right,1474547305.524789
low,23,16.50,left,1474547306.991152
high,110,60.00,right,1474547308.524900
high,59,34.50,left,1474547310.086184
low,56,33.00,left,1474547311.565646
mid,9,9.50,left,1474547313.032958
mid,28,19.00,left,1474547314.403096
low,7,8.50,left,1474547315.856194
low,26,18.00,left,1474547317.172824
mid,47,28.50,left,1474547318.720757
mid,30,20.00,left,1474547320.228973
high,24,17.00,left,1474547321.572319
high,90,50.00,left,1474547323.011810
high,44,27.00,right,1474547324.545735
low,9,9.50,left,1474547326.012528
low,0,5.00,left,1474547327.452303
low,118,64.00,right,1474547328.975036
mid,5,7.50,left,1474547330.535793
high,17,13.50,left,1474547331.988120
mid,31,20.50,left,1474547333.385748
low,24,17.00,right,1474547334.921047
mid,38,24.00,right,1474547336.346641
high,15,12.50,left,1474547337.773577
high,13,11.50,left,1474547339.240862
mid,79,44.50,right,1474547340.651940
high,46,28.00,right,1474547342.364977
low,1,5.50,left,1474547343.668449
low,87,48.50,right,1474547345.162832
low,99,54.50,right,1474547346.726322
mid,80,45.00,right,1474547348.271576
high,69,39.50,right,1474547349.875679
mid,78,44.00,right,1474547351.465855
mid,15,12.50,left,1474547352.807805
low,79,44.50,right,1474547354.354834
mid,81,45.50,right,1474547355.877122
mid,69,39.50,right,1474547357.330049
high,83,46.50,right,1474547358.702434
low,12,11.00,left,1474547360.182247
low,29,19.50,left,1474547361.551653
high,5,7.50,left,1474547363.127006
high,20,15.00,left,1474547364.567352
mid,109,59.50,right,1474547366.171904
high,18,14.00,left,1474547367.748549
low,88,49.00,right,1474547369.257598
mid,27,18.50,left,1474547370.656374
low,47,28.50,right,1474547372.027276
mid,49,29.50,left,1474547373.659523
low,37,23.50,left,1474547375.125713
mid,35,22.50,right,1474547376.620515
high,16,13.00,left,1474547378.140908
high,40,25.00,left,1474547379.443051
low,63,36.50,NA,0.000000
mid,18,14.00,left,1474547382.595951
high,9,9.50,left,1474547384.088687
low,17,13.50,left,1474547385.680680
high,55,32.50,left,1474547387.188323
mid,8,9.00,left,1474547388.779527
high,10,10.00,left,1474547390.261092
low,43,26.50,left,1474547391.797820
mid,62,36.00,left,1474547393.127466
high,103,56.50,right,1474547394.497069
high,2,6.00,left,1474547395.946966
mid,12,11.00,left,1474547397.386436
mid,45,27.50,left,1474547398.852988
low,109,59.50,right,1474547400.347334
low,106,58.00,right,1474547401.856400
high,101,55.50,right,1474547403.474067
low,18,14.00,left,1474547405.023239
low,98,54.00,right,1474547406.503592
mid,41,25.50,left,1474547407.955668
high,102,56.00,right,1474547409.436253
low,16,13.00,left,1474547410.862475
mid,82,46.00,left,1474547412.412008
high,68,39.00,left,1474547413.878868
mid,99,54.50,right,1474547415.361122
low,57,33.50,left,1474547416.993143
low,13,11.50,left,1474547418.486153
high,118,64.00,right,1474547420.035896
mid,29,19.50,left,1474547421.474101
high,56,33.00,left,1474547423.037227
high,43,26.50,left,1474547456.655505
low,101,55.50,right,1474547458.148737
mid,95,52.50,right,1474547459.533217
mid,87,48.50,right,1474547461.053666
low,117,63.50,left,1474547462.561716
mid,46,28.00,right,1474547464.055587
low,4,7.00,left,1474547465.481796
mid,59,34.50,right,1474547467.044090
high,21,15.50,left,1474547468.647074
high,26,18.00,left,1474547470.139577
low,8,9.00,left,1474547471.756961
high,93,51.50,right,1474547473.196929
low,49,29.50,left,1474547474.802194
mid,24,17.00,left,1474547476.297684
low,103,56.50,left,1474547477.804876
high,105,57.50,right,1474547479.325854
high,74,42.00,right,1474547480.695964
high,106,58.00,right,1474547482.107265
high,95,52.50,right,1474547483.517552
mid,75,42.50,right,1474547484.997986
low,77,43.50,right,1474547486.572560
mid,43,26.50,right,1474547488.217981
low,81,45.50,left,1474547489.917506
mid,93,51.50,right,1474547491.548180
high,34,22.00,left,1474547492.837046
mid,7,8.50,left,1474547494.126006
high,54,32.00,right,1474547495.593214
mid,48,29.00,right,1474547496.977938
low,86,48.00,right,1474547498.418843
mid,96,53.00,right,1474547499.803344
mid,2,6.00,left,1474547501.477220
high,100,55.00,right,1474547502.820469
high,36,23.00,right,1474547504.300605
low,108,59.00,right,1474547505.863865
low,40,25.00,right,1474547507.413173
low,71,40.50,right,1474547508.962125
low,60,35.00,right,1474547510.427978
high,52,31.00,right,1474547512.058044
low,21,15.50,left,1474547513.622821
mid,61,35.50,right,1474547515.158215
low,97,53.50,left,1474547516.691330
high,4,7.00,left,1474547518.377810
high,0,5.00,right,1474547519.748386
mid,52,31.00,right,1474547521.255495
high,28,19.00,left,1474547522.900645
mid,36,23.00,left,1474547524.449135
low,96,53.00,right,1474547525.874647
mid,102,56.00,right,1474547527.368767
low,66,38.00,left,1474547528.820482
high,57,33.50,left,1474547530.301895
high,85,47.50,right,1474547531.660408
low,35,22.50,left,1474547533.235576
mid,66,38.00,right,1474547534.811293
mid,34,22.00,left,1474547536.348155
low,69,39.50,left,1474547537.829541
mid,53,31.50,left,1474547539.351282
low,68,39.00,right,1474547540.707411
high,1,5.50,left,1474547542.324474
high,65,37.50,left,1474547543.750004
mid,86,48.00,right,1474547545.269847
high,97,53.50,right,1474547546.737940
mid,115,62.50,right,1474547548.273339
low,58,34.00,left,1474547549.836338
high,23,16.50,NA,0.000000
high,82,46.00,right,1474547552.851695
mid,19,14.50,left,1474547554.331612
low,59,34.50,right,1474547555.742811
mid,40,25.00,left,1474547557.400695
high,14,12.00,left,1474547558.935885
low,107,58.50,right,1474547560.333083
low,15,12.50,left,1474547561.772085
mid,10,10.00,left,1474547563.197864
mid,97,53.50,right,1474547564.662666
mid,6,8.00,left,1474547566.074879
high,49,29.50,left,1474547567.528261
low,65,37.50,left,1474547569.008999
mid,74,42.00,right,1474547570.502093
low,46,28.00,right,1474547571.968815
high,111,60.50,right,1474547573.587836
low,111,60.50,right,1474547575.012997
high,115,62.50,right,1474547576.424907
mid,100,55.00,right,1474547578.014238
high,81,45.50,right,1474547579.385922
low,119,64.50,right,1474547580.865575
mid,98,54.00,right,1474547582.333513
high,37,23.50,left,1474547583.828619
mid,0,5.00,left,1474547585.377317
low,64,37.00,right,1474547586.939172
high,47,28.50,right,1474547588.461028
mid,103,56.50,right,1474547589.996676
low,30,20.00,right,1474547591.436722
low,50,30.00,left,1474547593.067910
low,115,62.50,right,1474547594.534961
high,30,20.00,left,1474547595.878552
high,19,14.50,right,1474547597.332841
mid,92,51.00,right,1474547598.812166
mid,88,49.00,right,1474547600.347068
mid,42,26.00,left,1474547601.882567
high,114,62.00,right,1474547603.226813
low,20,15.00,left,1474547604.748464
high,96,53.00,right,1474547606.243151
high,29,19.50,left,1474547607.791476
mid,94,52.00,right,1474547609.258531
low,104,57.00,right,1474547610.833304
low,113,61.50,right,1474547612.408821
mid,22,16.00,left,1474547613.984444
low,5,7.50,left,1474547615.672515
high,38,24.00,right,1474547617.109774
low,89,49.50,right,1474547618.631906
mid,4,7.00,left,1474547620.261407
mid,118,64.00,right,1474547621.783263
high,109,59.50,right,1474547623.304463
low,70,40.00,right,1474547624.744871
high,27,18.50,left,1474547626.280005
mid,64,37.00,right,1474547627.857089
low,73,41.50,right,1474547629.504186
low,78,44.00,right,1474547631.026520
high,104,57.00,right,1474547632.466665
high,91,50.50,right,1474547633.905510
mid,14,12.00,left,1474547635.495397
