object,stimulus,angle,response,time
low,8,9.00,left,1479214260.517381
high,79,44.50,left,1479214262.068966
low,110,60.00,right,1479214263.689257
mid,74,42.00,right,1479214265.214200
high,36,23.00,left,1479214267.051898
low,108,59.00,right,1479214268.141174
high,52,31.00,right,1479214269.707289
mid,105,57.50,right,1479214271.217777
high,85,47.50,right,1479214272.619990
low,34,22.00,left,1479214274.117121
high,53,31.50,left,1479214275.859061
low,64,37.00,right,1479214277.371494
mid,0,5.00,left,1479214278.664551
low,2,6.00,left,1479214280.094080
mid,95,52.50,right,1479214281.686499
mid,93,51.50,right,1479214283.020038
high,28,19.00,left,1479214284.613157
high,2,6.00,left,1479214286.110761
high,46,28.00,left,1479214287.390938
low,89,49.50,right,1479214288.942413
low,93,51.50,right,1479214290.384511
mid,34,22.00,right,1479214291.841313
mid,55,32.50,right,1479214293.407872
mid,11,10.50,left,1479214294.905246
mid,67,38.50,right,1479214296.279399
high,15,12.50,left,1479214297.695019
high,67,38.50,right,1479214299.192947
high,54,32.00,right,1479214300.882551
low,38,24.00,right,1479214302.394155
low,65,37.50,right,1479214304.054592
low,42,26.00,left,1479214305.783968
high,76,43.00,right,1479214307.172030
mid,5,7.50,left,1479214308.655989
low,81,45.50,right,1479214310.207661
low,28,19.00,right,1479214311.637078
low,72,41.00,right,1479214313.203113
mid,37,23.50,left,1479214314.795318
high,22,16.00,left,1479214316.088656
low,102,56.00,right,1479214317.736191
high,47,28.50,left,1479214319.260614
mid,13,11.50,left,1479214320.676554
high,18,14.00,left,1479214322.364706
low,45,27.50,left,1479214323.670667
mid,64,37.00,right,1479214325.276975
high,29,19.50,left,1479214326.964558
mid,94,52.00,right,1479214328.339432
mid,116,63.00,right,1479214329.727922
mid,84,47.00,right,1479214331.103009
high,39,24.50,right,1479214332.668651
high,103,56.50,right,1479214334.179618
mid,21,15.50,left,1479214335.717843
low,77,43.50,right,1479214337.160879
low,101,55.50,right,1479214338.699334
low,87,48.50,right,1479214340.264427
high,99,54.50,right,1479214341.788676
mid,73,41.50,right,1479214343.354341
high,51,30.50,right,1479214344.906560
low,39,24.50,left,1479214346.377197
low,97,53.50,right,1479214380.230710
high,73,41.50,right,1479214381.633394
high,93,51.50,right,1479214383.185532
high,96,53.00,right,1479214384.696490
low,31,20.50,right,1479214386.451324
high,97,53.50,right,1479214387.757328
mid,1,5.50,left,1479214389.187205
mid,98,54.00,right,1479214390.997618
mid,9,9.50,left,1479214392.318647
mid,111,60.50,right,1479214393.775091
low,67,38.50,left,1479214395.408936
low,3,6.50,left,1479214396.838017
low,10,10.00,left,1479214398.336627
low,9,9.50,left,1479214399.793391
high,8,9.00,left,1479214401.277074
high,78,44.00,right,1479214403.019743
mid,58,34.00,right,1479214404.339781
mid,60,35.00,right,1479214405.796628
mid,115,62.50,right,1479214407.252920
low,79,44.50,right,1479214408.750147
mid,26,18.00,left,1479214410.465092
low,99,54.50,right,1479214411.962827
high,117,63.50,right,1479214413.515216
high,19,14.50,left,1479214415.161878
mid,24,17.00,left,1479214416.510410
mid,40,25.00,left,1479214417.940220
low,74,42.00,right,1479214419.683381
high,40,25.00,left,1479214420.935767
high,9,9.50,left,1479214422.447062
high,89,49.50,left,1479214423.847955
high,56,33.00,left,1479214425.549067
low,15,12.50,left,1479214426.910936
mid,48,29.00,left,1479214428.286133
mid,49,29.50,left,1479214429.796785
low,57,33.50,left,1479214431.335113
low,16,13.00,right,1479214432.818725
low,82,46.00,right,1479214434.343550
mid,76,43.00,right,1479214435.867264
high,55,32.50,right,1479214437.296949
low,91,50.50,right,1479214438.793957
high,110,60.00,right,1479214440.264480
low,49,29.50,right,1479214441.938908
low,107,58.50,right,1479214443.327761
mid,12,11.00,left,1479214444.961481
high,10,10.00,left,1479214446.282082
mid,66,38.00,right,1479214447.916024
mid,27,18.50,left,1479214449.277424
high,102,56.00,right,1479214450.802580
low,78,44.00,right,1479214452.327639
high,50,30.00,right,1479214454.136868
low,71,40.50,right,1479214455.429966
mid,47,28.50,right,1479214456.913411
mid,18,14.00,left,1479214458.330644
high,61,35.50,left,1479214459.869086
mid,91,50.50,right,1479214461.461863
high,21,15.50,left,1479214462.986420
mid,35,22.50,left,1479214464.551917
high,23,16.50,left,1479214465.954102
low,43,26.50,left,1479214467.818327
low,58,34.00,left,1479214469.029760
high,3,6.50,left,1479214470.486608
low,62,36.00,left,1479214471.970857
mid,82,46.00,right,1479214473.658439
high,118,64.00,right,1479214474.924374
high,108,59.00,right,1479214476.312315
low,1,5.50,left,1479214477.918954
mid,68,39.00,right,1479214479.511660
low,7,8.50,left,1479214480.750083
high,59,34.50,left,1479214482.301917
mid,72,41.00,left,1479214483.827034
low,37,23.50,left,1479214485.338376
mid,110,60.00,right,1479214487.012986
low,115,62.50,right,1479214488.373744
high,16,13.00,left,1479214490.034520
low,13,11.50,left,1479214491.286805
mid,119,64.50,right,1479214492.893429
mid,19,14.50,left,1479214494.308437
low,44,27.00,left,1479214496.050609
mid,25,17.50,left,1479214497.288675
high,43,26.50,left,1479214498.717674
low,106,58.00,right,1479214500.268699
mid,85,47.50,left,1479214501.765785
high,101,55.50,right,1479214503.181610
high,34,22.00,left,1479214504.923686
low,117,63.50,right,1479214506.271068
low,113,61.50,right,1479214507.769418
low,94,52.00,right,1479214509.238938
high,35,22.50,left,1479214510.777357
mid,56,33.00,right,1479214512.397936
mid,113,61.50,right,1479214513.882682
low,66,38.00,left,1479214515.543454
high,24,17.00,left,1479214517.054302
high,84,47.00,right,1479214518.524053
mid,79,44.50,right,1479214520.062401
high,80,45.00,right,1479214521.423861
mid,41,25.50,left,1479214523.016096
high,82,46.00,right,1479214524.499554
high,30,20.00,left,1479214525.765421
low,84,47.00,right,1479214527.208801
mid,42,26.00,right,1479214528.937874
low,26,18.00,right,1479214530.271363
low,32,21.00,left,1479214531.850848
high,4,7.00,left,1479214533.510965
high,70,40.00,right,1479214534.939570
mid,102,56.00,right,1479214536.355908
mid,97,53.50,right,1479214537.894457
mid,29,19.50,left,1479214539.473762
low,22,16.00,left,1479214540.944168
mid,75,42.50,right,1479214542.496665
low,75,42.50,right,1479214543.953547
mid,65,37.50,right,1479214545.383086
low,73,41.50,right,1479214546.893120
mid,117,63.50,right,1479214548.390802
high,31,20.50,left,1479214550.024588
mid,87,48.50,right,1479214551.903106
high,6,8.00,left,1479214552.991395
low,86,48.00,right,1479214554.542530
high,57,33.50,right,1479214555.917473
low,21,15.50,right,1479214557.346309
high,27,18.50,left,1479214558.953567
