object,stimulus,angle,response,time
high,49,29.50,right,1474545933.388913
high,55,32.50,right,1474545941.759479
low,48,29.00,left,1474545943.309244
low,7,8.50,left,1474545944.969246
mid,87,48.50,right,1474545946.449698
mid,119,64.50,right,1474545947.862766
mid,42,26.00,left,1474545949.356863
mid,59,34.50,left,1474545951.004258
low,113,61.50,right,1474545952.430127
high,101,55.50,right,1474545953.995243
low,66,38.00,left,1474545955.655833
high,3,6.50,left,1474545957.234077
mid,20,15.00,left,1474545958.742310
mid,75,42.50,right,1474545960.248638
high,87,48.50,right,1474545961.552165
mid,61,35.50,left,1474545963.059310
low,55,32.50,right,1474545964.500564
low,82,46.00,right,1474545966.076938
mid,37,23.50,left,1474545967.530284
low,6,8.00,left,1474545969.052786
high,57,33.50,right,1474545970.682859
low,106,58.00,right,1474545972.125383
high,23,16.50,left,1474545973.604880
high,118,64.00,right,1474545975.085225
low,92,51.00,right,1474545976.577151
high,65,37.50,left,1474545978.196164
low,8,9.00,left,1474545979.745466
low,61,35.50,left,1474545981.335096
mid,117,63.50,right,1474545982.829350
mid,111,60.50,right,1474545984.267426
high,103,56.50,right,1474545985.774845
low,65,37.50,left,1474545987.350459
high,17,13.50,left,1474545988.858688
mid,116,63.00,right,1474545990.422596
high,5,7.50,left,1474545991.848176
mid,14,12.00,left,1474545993.315343
low,103,56.50,right,1474545994.727276
mid,113,61.50,right,1474545996.275945
high,38,24.00,left,1474545997.768909
low,95,52.50,right,1474545999.180317
high,24,17.00,left,1474546000.714153
mid,13,11.50,left,1474546002.262329
low,44,27.00,left,1474546003.673885
mid,33,21.50,left,1474546005.169065
low,83,46.50,right,1474546006.744885
mid,93,51.50,right,1474546008.255226
high,36,23.00,left,1474546009.885566
high,76,43.00,right,1474546011.422484
high,67,38.50,right,1474546012.848203
mid,68,39.00,right,1474546014.315297
mid,17,13.50,left,1474546015.835154
low,0,5.00,left,1474546017.412354
high,100,55.00,right,1474546019.000714
high,113,61.50,right,1474546020.551166
low,28,19.00,left,1474546021.990672
low,37,23.50,left,1474546023.456026
mid,45,27.50,left,1474546025.003603
low,115,62.50,right,1474546026.579718
high,1,5.50,left,1474546028.087923
mid,101,55.50,right,1474546029.498626
high,91,50.50,right,1474546031.074983
mid,91,50.50,right,1474546032.472543
mid,36,23.00,left,1474546034.022173
low,118,64.00,right,1474546035.449650
high,68,39.00,left,1474546036.944176
mid,95,52.50,right,1474546038.342489
mid,53,31.50,left,1474546039.808680
low,67,38.50,right,1474546041.291710
high,80,45.00,right,1474546042.718870
low,4,7.00,left,1474546044.144196
low,99,54.50,right,1474546045.802655
high,69,39.50,right,1474546047.254534
high,0,5.00,left,1474546048.706100
low,34,22.00,left,1474546050.158521
mid,8,9.00,left,1474546051.651297
low,30,20.00,left,1474546053.158930
high,11,10.50,left,1474546054.748699
low,9,9.50,left,1474546056.160183
high,115,62.50,right,1474546057.614727
high,78,44.00,right,1474546059.095286
mid,77,43.50,right,1474546060.563345
low,52,31.00,left,1474546061.948898
mid,69,39.50,left,1474546063.528209
mid,50,30.00,left,1474546064.982331
low,114,62.00,right,1474546066.285100
mid,80,45.00,right,1474546067.849338
mid,86,48.00,right,1474546069.274192
high,51,30.50,left,1474546070.864628
mid,46,28.00,right,1474546072.261222
high,99,54.50,right,1474546073.783368
high,7,8.50,left,1474546075.197124
high,59,34.50,right,1474546076.898344
mid,118,64.00,right,1474546078.419094
low,90,50.00,right,1474546079.887760
low,76,43.00,right,1474546081.422339
low,81,45.50,right,1474546083.080276
low,35,22.50,left,1474546084.820542
mid,5,7.50,left,1474546086.150885
high,83,46.50,right,1474546087.452166
mid,92,51.00,right,1474546088.958577
high,73,41.50,right,1474546090.606939
