object,obj.idx,table,tab.idx,time
NA,0,hor,102,1478601073.905310
NA,0,hor,3,1478601075.425528
NA,0,hor,16,1478601076.914991
NA,0,hor,56,1478601078.370189
NA,0,hor,34,1478601079.828656
NA,0,hor,35,1478601081.286025
NA,0,hor,45,1478601082.879821
NA,0,hor,110,1478601084.304283
NA,0,hor,10,1478601085.724916
NA,0,hor,71,1478601087.250373
NA,0,hor,49,1478601088.739112
NA,0,hor,117,1478601090.330347
NA,0,hor,58,1478601091.883792
NA,0,hor,43,1478601093.475308
NA,0,hor,42,1478601095.025182
NA,0,hor,70,1478601096.609968
NA,0,hor,28,1478601098.064501
NA,0,hor,108,1478601099.651802
NA,0,hor,79,1478601101.109634
NA,0,hor,112,1478601102.534673
NA,0,hor,2,1478601104.026425
NA,0,hor,20,1478601105.583022
NA,0,hor,57,1478601107.172465
NA,0,hor,61,1478601108.662826
NA,0,hor,47,1478601110.253155
NA,0,hor,26,1478601111.709255
NA,0,hor,88,1478601113.232438
NA,0,hor,90,1478601114.756235
NA,0,hor,39,1478601116.212132
NA,0,hor,95,1478601117.700745
NA,0,hor,99,1478601119.090087
NA,0,hor,109,1478601120.552414
NA,0,hor,91,1478601122.109293
NA,0,hor,74,1478601123.662291
NA,0,hor,4,1478601125.185580
NA,0,hor,22,1478601126.675159
NA,0,hor,107,1478601128.127530
NA,0,hor,54,1478601129.585147
NA,0,hor,67,1478601131.137962
NA,0,hor,89,1478601132.527270
NA,0,hor,46,1478601134.085225
NA,0,hor,115,1478601135.508665
NA,0,hor,68,1478601136.996296
NA,0,hor,78,1478601138.518363
NA,0,hor,111,1478601139.973354
NA,0,hor,55,1478601141.395043
NA,0,hor,15,1478601142.815766
NA,0,hor,64,1478601144.367654
NA,0,hor,0,1478601145.825819
NA,0,hor,76,1478601147.251707
NA,0,hor,100,1478601148.738720
NA,0,hor,8,1478601150.158007
NA,0,hor,50,1478601151.644846
NA,0,hor,36,1478601153.231636
NA,0,hor,85,1478601154.722679
NA,0,hor,27,1478601156.248464
NA,0,hor,114,1478601157.673003
NA,0,hor,116,1478601159.257483
NA,0,hor,24,1478601160.647584
NA,0,hor,41,1478601162.140287
NA,0,hor,32,1478601163.595447
NA,0,hor,103,1478601165.016296
NA,0,hor,14,1478601166.470882
NA,0,hor,92,1478601168.058636
NA,0,hor,98,1478601169.615463
NA,0,hor,59,1478601171.170599
NA,0,hor,81,1478601172.595144
NA,0,hor,19,1478601174.020181
NA,0,hor,33,1478601175.641412
NA,0,hor,113,1478601177.128222
NA,0,hor,38,1478601178.651600
NA,0,hor,25,1478601180.207855
NA,0,hor,80,1478601181.797006
NA,0,hor,105,1478601183.290425
NA,0,hor,52,1478601184.847507
NA,0,hor,6,1478601186.336214
NA,0,hor,84,1478601187.858041
NA,0,hor,12,1478601189.348043
NA,0,hor,86,1478601190.901914
NA,0,hor,69,1478601192.490403
NA,0,hor,118,1478601193.947729
NA,0,hor,9,1478601195.505863
NA,0,hor,60,1478601197.096937
NA,0,hor,13,1478601198.653376
NA,0,hor,29,1478601200.243157
NA,0,hor,94,1478601201.697899
NA,0,hor,65,1478601203.287103
NA,0,hor,21,1478601204.776168
NA,0,hor,63,1478601206.230266
NA,0,hor,23,1478601207.786282
NA,0,hor,17,1478601209.175201
NA,0,hor,73,1478601210.696002
NA,0,hor,44,1478601212.152250
NA,0,hor,37,1478601213.605968
NA,0,hor,30,1478601215.095385
NA,0,hor,77,1478601216.549891
NA,0,hor,11,1478601218.004904
NA,0,hor,104,1478601219.560372
NA,0,hor,66,1478601221.148620
NA,0,hor,53,1478601222.571301
NA,0,hor,40,1478601224.092234
NA,0,hor,51,1478601225.516862
NA,0,hor,75,1478601227.069568
NA,0,hor,93,1478601228.490213
NA,0,hor,18,1478601229.983391
NA,0,hor,72,1478601231.438816
NA,0,hor,5,1478601233.025044
NA,0,hor,119,1478601234.583483
NA,0,hor,62,1478601236.134278
NA,0,hor,48,1478601237.592861
NA,0,hor,97,1478601239.048527
NA,0,hor,106,1478601240.501932
NA,0,hor,83,1478601242.021044
NA,0,hor,7,1478601243.478089
NA,0,hor,82,1478601244.932901
NA,0,hor,101,1478601246.488677
NA,0,hor,96,1478601248.010996
NA,0,hor,31,1478601249.494245
NA,0,hor,87,1478601250.949474
NA,0,hor,1,1478601252.376086
