stimulus,angle,response,time
8,-10.40,right,1467884127.610202
95,7.00,left,1467884194.385749
99,7.80,left,1467884195.919368
0,-12.00,right,1467884197.399623
18,-8.40,right,1467884199.276043
42,-3.60,right,1467884200.715412
117,11.40,left,1467884202.111671
47,-2.60,right,1467884203.537407
113,10.60,left,1467884205.017376
87,5.40,left,1467884206.607987
105,9.00,left,1467884207.979062
22,-7.60,right,1467884209.719255
19,-8.20,right,1467884211.310857
58,-0.40,left,1467884212.667207
119,11.80,left,1467884213.982747
106,9.20,left,1467884215.670666
71,2.20,right,1467884217.232789
107,9.40,left,1467884218.465009
36,-4.80,right,1467884220.039820
16,-8.80,right,1467884221.669844
118,11.60,left,1467884223.244815
9,-10.20,right,1467884224.657504
100,8.00,left,1467884226.001298
86,5.20,left,1467884227.633171
33,-5.40,right,1467884229.154376
1,-11.80,right,1467884230.772048
96,7.20,left,1467884232.390533
59,-0.20,left,1467884234.156009
20,-8.00,right,1467884235.170220
112,10.40,left,1467884236.677637
80,4.00,left,1467884238.377889
82,4.40,left,1467884239.802646
62,0.40,left,1467884241.476272
21,-7.80,right,1467884242.738426
25,-7.00,right,1467884244.385691
29,-6.20,left,1467884245.893313
76,3.20,left,1467884247.291597
64,0.80,left,1467884248.922116
50,-2.00,left,1467884250.292043
101,8.20,left,1467884251.936043
40,-4.00,right,1467884253.622915
104,8.80,left,1467884254.856413
88,5.60,left,1467884256.653085
73,2.60,left,1467884257.968654
6,-10.80,right,1467884259.489040
53,-1.40,left,1467884261.023261
57,-0.60,left,1467884262.517461
98,7.60,left,1467884264.011304
66,1.20,left,1467884265.421965
55,-1.00,left,1467884267.093783
94,6.80,left,1467884268.601095
74,2.80,left,1467884270.013485
69,1.80,left,1467884271.563941
63,0.60,left,1467884273.317926
56,-0.80,left,1467884274.703099
70,2.00,left,1467884276.237536
27,-6.60,left,1467884277.841881
17,-8.60,right,1467884279.322239
109,9.80,left,1467884280.763444
30,-6.00,left,1467884282.285902
68,1.60,left,1467884283.848774
15,-9.00,right,1467884285.177673
39,-4.20,right,1467884286.959626
26,-6.80,right,1467884288.316857
110,10.00,left,1467884289.756857
89,5.80,left,1467884291.291932
2,-11.60,right,1467884292.800443
115,11.00,left,1467884294.457772
37,-4.60,right,1467884296.430618
41,-3.80,right,1467884297.471374
10,-10.00,right,1467884299.443459
83,4.60,left,1467884300.388804
38,-4.40,right,1467884302.034492
85,5.00,left,1467884303.322417
46,-2.80,left,1467884305.255563
79,3.80,left,1467884306.502975
48,-2.40,left,1467884307.955182
44,-3.20,left,1467884309.667411
102,8.40,left,1467884310.983797
61,0.20,left,1467884312.613561
114,10.80,left,1467884313.846610
11,-9.80,right,1467884315.437220
84,4.80,left,1467884316.875734
111,10.20,left,1467884318.260591
90,6.00,left,1467884319.684712
51,-1.80,left,1467884321.456778
23,-7.40,right,1467884322.675751
49,-2.20,left,1467884324.224567
92,6.40,left,1467884325.921536
78,3.60,left,1467884327.319873
77,3.40,left,1467884328.636031
52,-1.60,left,1467884330.554067
31,-5.80,right,1467884331.553915
5,-11.00,right,1467884333.075073
34,-5.20,right,1467884334.594592
14,-9.20,right,1467884336.362913
72,2.40,left,1467884337.664024
3,-11.40,right,1467884339.239932
97,7.40,left,1467884340.512586
81,4.20,left,1467884342.060914
28,-6.40,right,1467884343.677574
43,-3.40,left,1467884345.171044
12,-9.60,right,1467884346.733524
60,-0.00,left,1467884348.074822
35,-5.00,left,1467884350.076496
32,-5.60,left,1467884351.174356
24,-7.20,right,1467884352.694681
45,-3.00,left,1467884354.215856
54,-1.20,left,1467884355.709946
7,-10.60,right,1467884357.163490
75,3.00,left,1467884358.724777
67,1.40,left,1467884360.343107
103,8.60,left,1467884361.808070
4,-11.20,right,1467884363.371631
65,1.00,left,1467884364.741661
116,11.20,left,1467884366.277068
13,-9.40,right,1467884367.688571
108,9.60,left,1467884369.182804
91,6.20,left,1467884370.674775
93,6.60,left,1467884372.125666
