stimulus,angle,response,time
71,5.50,right,1472110743.075941
34,-13.00,left,1472110750.527501
6,-27.00,left,1472110751.897731
110,25.00,right,1472110753.488503
85,12.50,right,1472110755.050452
72,6.00,right,1472110756.545202
119,29.50,right,1472110758.079539
89,14.50,right,1472110759.367494
76,8.00,right,1472110760.834490
42,-9.00,left,1472110762.232507
58,-1.00,left,1472110763.823765
112,26.00,right,1472110765.289579
90,15.00,right,1472110766.754831
63,1.50,right,1472110768.482492
13,-23.50,left,1472110769.797170
53,-3.50,left,1472110771.428084
20,-20.00,left,1472110772.868465
14,-23.00,left,1472110774.281028
114,27.00,right,1472110775.952536
65,2.50,left,1472110777.582873
24,-18.00,left,1472110778.939544
52,-4.00,left,1472110780.693181
94,17.00,right,1472110782.035583
45,-7.50,left,1472110783.598175
78,9.00,right,1472110785.023943
36,-12.00,left,1472110786.475872
103,21.50,right,1472110788.023384
115,27.50,right,1472110789.570825
15,-22.50,left,1472110790.899996
22,-19.00,left,1472110792.530472
28,-16.00,left,1472110793.942431
51,-4.50,left,1472110795.504540
108,24.00,right,1472110797.026855
8,-26.00,left,1472110798.577064
109,24.50,right,1472110799.961747
10,-25.00,left,1472110801.483065
105,22.50,right,1472110803.045012
41,-9.50,left,1472110804.578901
77,8.50,right,1472110806.141061
106,23.00,left,1472110807.729800
33,-13.50,right,1472110809.236527
80,10.00,right,1472110810.962263
66,3.00,right,1472110812.607319
2,-29.00,left,1472110813.840805
54,-3.00,left,1472110815.540130
87,13.50,right,1472110816.869082
117,28.50,right,1472110818.498665
43,-8.50,left,1472110820.061090
5,-27.50,left,1472110821.596827
107,23.50,right,1472110823.213396
91,15.50,right,1472110824.570606
21,-19.50,left,1472110825.953760
70,5.00,left,1472110827.627221
16,-22.00,left,1472110829.010179
9,-25.50,left,1472110830.532475
68,4.00,right,1472110832.038407
79,9.50,right,1472110833.559606
35,-12.50,left,1472110834.970890
97,18.50,right,1472110836.437048
111,25.50,right,1472110837.819968
32,-14.00,left,1472110839.285765
3,-28.50,left,1472110840.903949
96,18.00,right,1472110842.383783
60,0.00,left,1472110843.879009
56,-2.00,left,1472110845.332576
29,-15.50,left,1472110846.895100
46,-7.00,left,1472110848.281178
83,11.50,right,1472110849.652310
7,-26.50,left,1472110851.078894
23,-18.50,left,1472110852.517656
19,-20.50,left,1472110853.957612
99,19.50,right,1472110855.464862
61,0.50,left,1472110857.273861
116,28.00,right,1472110858.465653
92,16.00,right,1472110859.986733
98,19.00,right,1472110861.315234
30,-15.00,left,1472110862.959296
118,29.00,right,1472110864.480469
69,4.50,right,1472110865.946350
1,-29.50,left,1472110867.275393
86,13.00,right,1472110868.851005
31,-14.50,left,1472110870.220282
37,-11.50,left,1472110871.824158
67,3.50,left,1472110873.867209
81,10.50,right,1472110875.004496
49,-5.50,left,1472110876.524914
75,7.50,right,1472110878.072807
47,-6.50,left,1472110879.388495
17,-21.50,left,1472110880.977242
57,-1.50,left,1472110882.554403
88,14.00,right,1472110883.924479
48,-6.00,left,1472110885.377348
25,-17.50,left,1472110886.774359
104,22.00,right,1472110888.390623
11,-24.50,left,1472110889.664818
40,-10.00,left,1472110891.295830
74,7.00,right,1472110893.007138
101,20.50,right,1472110894.377657
102,21.00,right,1472110895.815885
39,-10.50,left,1472110897.295320
73,6.50,right,1472110898.843919
62,1.00,left,1472110900.282628
50,-5.00,left,1472110901.913085
26,-17.00,left,1472110903.379504
55,-2.50,left,1472110904.846016
84,12.00,right,1472110906.380460
0,-30.00,left,1472110907.915787
38,-11.00,left,1472110909.435950
113,26.50,right,1472110910.902468
64,2.00,right,1472110912.477683
95,17.50,right,1472110913.822108
59,-0.50,left,1472110915.219501
44,-8.00,left,1472110916.836670
27,-16.50,left,1472110918.317767
18,-21.00,left,1472110919.934757
100,20.00,right,1472110921.455251
12,-24.00,right,1472110922.976887
93,16.50,right,1472110924.483982
4,-28.00,left,1472110926.169177
82,11.00,right,1472110927.552485
