stimulus,angle,response,time
33,-13.50,right,1472027455.966480
28,-16.00,left,1472027463.700908
20,-20.00,left,1472027465.140275
106,23.00,right,1472027466.855404
58,-1.00,left,1472027468.130308
65,2.50,right,1472027469.557961
103,21.50,right,1472027471.038745
71,5.50,right,1472027472.614641
90,15.00,right,1472027474.055009
63,1.50,right,1472027475.616088
92,16.00,right,1472027477.192972
66,3.00,right,1472027478.741213
109,24.50,right,1472027480.250224
100,20.00,right,1472027481.675354
88,14.00,right,1472027483.102294
16,-22.00,left,1472027484.706629
37,-11.50,left,1472027486.187095
104,22.00,right,1472027487.735596
119,29.50,right,1472027489.119102
30,-15.00,left,1472027490.750122
38,-11.00,left,1472027492.231466
118,29.00,right,1472027493.573786
46,-7.00,right,1472027495.068518
84,12.00,right,1472027496.781100
68,4.00,right,1472027498.386110
110,25.00,right,1472027499.867169
36,-12.00,left,1472027501.388904
25,-17.50,left,1472027502.827942
107,23.50,left,1472027504.349238
8,-26.00,left,1472027506.035173
98,19.00,right,1472027507.531885
50,-5.00,left,1472027509.121108
21,-19.50,left,1472027510.725607
97,18.50,right,1472027512.288047
112,26.00,right,1472027513.714497
43,-8.50,right,1472027515.250660
54,-3.00,right,1472027516.606754
45,-7.50,right,1472027518.032367
70,5.00,right,1472027519.458594
13,-23.50,left,1472027521.005984
17,-21.50,left,1472027522.403908
11,-24.50,left,1472027524.006434
101,20.50,right,1472027525.473308
117,28.50,right,1472027526.966346
72,6.00,left,1472027528.571169
18,-21.00,left,1472027530.135882
1,-29.50,left,1472027531.643840
42,-9.00,right,1472027533.233678
52,-4.00,right,1472027534.851941
0,-30.00,left,1472027536.209158
69,4.50,right,1472027537.771289
22,-19.00,left,1472027539.212476
82,11.00,right,1472027540.597931
64,2.00,right,1472027542.187672
94,17.00,right,1472027543.544343
3,-28.50,left,1472027545.189297
7,-26.50,left,1472027546.601297
34,-13.00,left,1472027548.026084
89,14.50,right,1472027549.533743
61,0.50,right,1472027551.040795
73,6.50,right,1472027552.466472
87,13.50,right,1472027553.932843
49,-5.50,right,1472027555.576980
95,17.50,right,1472027557.071958
67,3.50,right,1472027558.620579
115,27.50,right,1472027560.046983
60,0.00,right,1472027561.514714
51,-4.50,right,1472027563.064716
26,-17.00,left,1472027564.682117
62,1.00,right,1472027566.284997
74,7.00,right,1472027567.753543
44,-8.00,right,1472027569.344292
79,9.50,left,1472027570.742380
32,-14.00,left,1472027572.471909
113,26.50,right,1472027573.952009
86,13.00,right,1472027575.405635
76,8.00,right,1472027576.871796
31,-14.50,left,1472027578.338918
2,-29.00,left,1472027579.736902
5,-27.50,left,1472027581.271945
24,-18.00,left,1472027582.904537
96,18.00,right,1472027584.549859
6,-27.00,left,1472027586.030044
55,-2.50,left,1472027587.291099
19,-20.50,left,1472027588.853119
35,-12.50,left,1472027590.153928
111,25.50,right,1472027591.606203
23,-18.50,left,1472027593.046777
9,-25.50,left,1472027594.541471
15,-22.50,left,1472027596.144559
27,-16.50,left,1472027597.637611
57,-1.50,left,1472027599.077438
102,21.00,right,1472027600.503356
4,-28.00,left,1472027602.023333
59,-0.50,right,1472027603.680898
108,24.00,right,1472027605.134436
48,-6.00,left,1472027606.628624
114,27.00,right,1472027608.231563
80,10.00,right,1472027609.629406
116,28.00,right,1472027611.110352
83,11.50,right,1472027612.618090
75,7.50,right,1472027614.180564
56,-2.00,right,1472027615.606358
81,10.50,right,1472027617.086430
39,-10.50,right,1472027618.704152
105,22.50,right,1472027620.157768
47,-6.50,right,1472027621.583299
41,-9.50,right,1472027623.091039
12,-24.00,left,1472027624.708752
53,-3.50,left,1472027626.366117
78,9.00,right,1472027627.942438
77,8.50,right,1472027629.326033
91,15.50,right,1472027630.791239
40,-10.00,right,1472027632.437725
99,19.50,right,1472027633.905286
85,12.50,right,1472027635.454253
93,16.50,right,1472027636.770442
29,-15.50,right,1472027638.305960
14,-23.00,left,1472027639.772821
10,-25.00,left,1472027641.171104
