stimulus,angle,response,time
36,-12.00,right,1478182781.480675
11,-24.50,right,1478182787.958259
35,-12.50,right,1478182789.564227
21,-19.50,right,1478182790.994783
105,22.50,left,1478182792.697717
48,-6.00,right,1478182794.235742
81,10.50,right,1478182795.829265
2,-29.00,right,1478182797.271942
53,-3.50,left,1478182798.961147
3,-28.50,right,1478182800.172113
98,19.00,left,1478182801.806688
82,11.00,left,1478182803.372587
61,0.50,right,1478182804.733795
12,-24.00,right,1478182806.382223
115,27.50,left,1478182807.770831
68,4.00,left,1478182809.390611
10,-25.00,right,1478182810.767040
100,20.00,left,1478182812.264334
103,21.50,left,1478182813.816496
38,-11.00,right,1478182815.163930
9,-25.50,right,1478182816.770437
84,12.00,left,1478182818.308217
110,25.00,left,1478182819.683413
113,26.50,left,1478182821.207111
47,-6.50,right,1478182822.962941
25,-17.50,right,1478182824.161126
28,-16.00,right,1478182825.481839
18,-21.00,right,1478182827.005555
86,13.00,left,1478182828.503008
83,11.50,left,1478182830.094947
8,-26.00,right,1478182831.524773
17,-21.50,right,1478182832.885907
118,29.00,left,1478182834.490865
101,20.50,left,1478182836.042517
19,-20.50,right,1478182837.567122
71,5.50,left,1478182839.132884
50,-5.00,right,1478182840.738748
79,9.50,left,1478182842.250263
93,16.50,left,1478182843.979091
23,-18.50,right,1478182845.245270
30,-15.00,right,1478182846.647203
102,21.00,left,1478182848.416121
20,-20.00,right,1478182849.818301
97,18.50,left,1478182851.437726
1,-29.50,right,1478182852.852779
54,-3.00,right,1478182854.799193
6,-27.00,right,1478182855.901456
33,-13.50,right,1478182857.711954
114,27.00,left,1478182858.976748
5,-27.50,right,1478182860.460550
60,0.00,left,1478182862.176909
96,18.00,left,1478182863.470209
45,-7.50,right,1478182865.579870
77,8.50,left,1478182866.559812
46,-7.00,right,1478182868.044531
62,1.00,right,1478182870.140262
67,3.50,left,1478182871.541977
0,-30.00,right,1478182872.536583
39,-10.50,right,1478182874.523488
29,-15.50,right,1478182875.571394
106,23.00,left,1478182877.176233
51,-4.50,right,1478182878.686731
107,23.50,left,1478182880.196611
87,13.50,left,1478182882.073548
31,-14.50,right,1478182883.162350
52,-4.00,right,1478182885.095619
91,15.50,left,1478182886.402264
104,22.00,left,1478182887.790535
14,-23.00,right,1478182889.314635
37,-11.50,right,1478182890.907023
90,15.00,left,1478182892.962556
26,-17.00,right,1478182894.010059
99,19.50,left,1478182895.385235
13,-23.50,right,1478182896.488092
95,17.50,left,1478182898.121452
80,10.00,left,1478182899.780476
57,-1.50,left,1478182901.290714
78,9.00,left,1478182902.664990
15,-22.50,right,1478182904.243631
69,4.50,left,1478182905.701442
34,-13.00,right,1478182907.225736
108,24.00,left,1478182908.818326
92,16.00,left,1478182910.288345
24,-18.00,right,1478182911.894524
76,8.00,left,1478182913.419436
64,2.00,left,1478182914.903796
32,-14.00,left,1478182916.605209
70,5.00,left,1478182918.592693
65,2.50,left,1478182919.477808
41,-9.50,right,1478182921.018119
42,-9.00,right,1478182922.474913
88,14.00,left,1478182924.094285
74,7.00,left,1478182926.027043
16,-22.00,right,1478182926.994688
94,17.00,left,1478182929.226789
117,28.50,left,1478182930.002347
59,-0.50,right,1478182931.349457
73,6.50,left,1478182933.090926
72,6.00,left,1478182934.669288
27,-16.50,right,1478182936.071983
7,-26.50,right,1478182937.160862
43,-8.50,right,1478182938.956496
22,-19.00,right,1478182940.235716
85,12.50,left,1478182941.936930
109,24.50,left,1478182943.080922
116,28.00,left,1478182944.673183
40,-10.00,right,1478182946.539007
55,-2.50,right,1478182948.118383
75,7.50,left,1478182950.025050
56,-2.00,right,1478182951.264265
119,29.50,left,1478182952.421433
111,25.50,left,1478182953.809796
49,-5.50,right,1478182955.905542
66,3.00,NA,0.000000
63,1.50,left,1478182957.838215
89,14.50,left,1478182959.376158
4,-28.00,right,1478182961.307564
44,-8.00,right,1478182963.063561
112,26.00,left,1478182964.288860
58,-1.00,right,1478182966.140742
