object,stimulus,angle,response,time
high,5,7.50,right,1467965110.351388
mid,110,60.00,right,1467965183.030586
low,78,44.00,right,1467965184.442793
low,82,46.00,right,1467965185.897907
low,7,8.50,left,1467965187.446951
mid,92,51.00,right,1467965188.927020
high,104,57.00,right,1467965190.352058
low,97,53.50,right,1467965191.790509
mid,10,10.00,left,1467965193.381122
mid,71,40.50,right,1467965194.764247
high,51,30.50,right,1467965196.219594
high,86,48.00,right,1467965197.741340
low,27,18.50,right,1467965199.290012
high,38,24.00,right,1467965200.879815
low,26,18.00,left,1467965202.373030
high,93,51.50,right,1467965203.881192
low,70,40.00,left,1467965205.594546
high,45,27.50,right,1467965206.884677
mid,33,21.50,right,1467965208.335303
low,86,48.00,right,1467965209.800827
high,39,24.50,left,1467965211.336074
mid,62,36.00,right,1467965212.899853
mid,29,19.50,left,1467965214.350902
mid,47,28.50,left,1467965215.885806
high,59,34.50,right,1467965217.132989
low,118,64.00,right,1467965218.681854
mid,24,17.00,left,1467965220.190588
low,62,36.00,left,1467965221.834628
mid,52,31.00,right,1467965223.342646
mid,19,14.50,left,1467965224.754895
high,8,9.00,left,1467965226.222147
high,78,44.00,right,1467965227.813635
high,60,35.00,right,1467965229.254026
low,53,31.50,right,1467965230.787550
low,41,25.50,left,1467965232.295000
mid,115,62.50,right,1467965233.884168
mid,78,44.00,right,1467965235.336644
low,30,20.00,left,1467965236.845453
low,18,14.00,left,1467965238.326184
high,54,32.00,left,1467965239.835295
low,43,26.50,left,1467965241.468201
high,32,21.00,right,1467965242.906402
low,102,56.00,right,1467965244.400292
mid,87,48.50,right,1467965245.921020
mid,21,15.50,left,1467965247.348925
high,66,38.00,right,1467965248.731195
mid,86,48.00,right,1467965250.306503
high,71,40.50,right,1467965251.758481
mid,105,57.50,right,1467965253.143775
low,105,57.50,right,1467965254.787874
high,9,9.50,left,1467965256.267700
high,118,64.00,right,1467965257.735221
high,82,46.00,right,1467965259.131444
high,77,43.50,left,1467965260.721540
low,9,9.50,right,1467965262.146619
low,31,20.50,right,1467965263.844699
mid,25,17.50,right,1467965265.422287
mid,15,12.50,left,1467965266.941965
low,48,29.00,left,1467965268.559102
mid,95,52.50,right,1467965270.023821
high,23,16.50,left,1467965271.779893
mid,6,8.00,right,1467965272.958749
high,101,55.50,right,1467965274.424381
high,98,54.00,right,1467965275.890399
mid,100,55.00,right,1467965277.495682
low,40,25.00,left,1467965278.935225
low,92,51.00,right,1467965280.388756
low,89,49.50,right,1467965281.882368
low,50,30.00,left,1467965283.486066
mid,46,28.00,left,1467965284.773611
mid,45,27.50,left,1467965286.350326
high,12,11.00,left,1467965288.172227
high,16,13.00,left,1467965289.406766
low,25,17.50,left,1467965290.954009
low,16,13.00,left,1467965292.269053
high,27,18.50,left,1467965293.761633
mid,17,13.50,left,1467965295.159464
low,60,35.00,right,1467965296.707333
low,73,41.50,right,1467965298.200462
mid,109,59.50,right,1467965299.597379
mid,106,58.00,right,1467965301.009611
mid,49,29.50,left,1467965302.598698
high,40,25.00,left,1467965304.105846
high,26,18.00,left,1467965305.462333
