object,obj.idx,table,tab.idx,time
low,43,hor,60,1478700217.905046
low,27,hor,60,1478700219.493585
mid,109,hor,60,1478700221.053123
high,69,hor,60,1478700222.574534
mid,80,hor,60,1478700224.062149
high,56,hor,60,1478700225.487645
low,72,hor,60,1478700227.042212
mid,119,hor,60,1478700228.600109
low,111,hor,60,1478700230.058697
mid,57,hor,60,1478700231.644309
high,103,hor,60,1478700233.098926
high,89,hor,60,1478700234.524620
low,28,hor,60,1478700235.947331
mid,10,hor,60,1478700237.503692
low,109,hor,60,1478700239.057361
mid,22,hor,60,1478700240.647448
low,2,hor,60,1478700242.173761
high,117,hor,60,1478700243.693159
mid,55,hor,60,1478700245.249271
high,73,hor,60,1478700246.802965
low,112,hor,60,1478700248.390735
high,111,hor,60,1478700249.948945
high,102,hor,60,1478700251.504861
mid,75,hor,60,1478700253.091960
low,42,hor,60,1478700254.583748
high,39,hor,60,1478700256.103854
high,15,hor,60,1478700257.531631
mid,67,hor,60,1478700259.021549
mid,36,hor,60,1478700260.576728
mid,35,hor,60,1478700262.130069
low,114,hor,60,1478700263.716947
mid,46,hor,60,1478700265.207241
low,49,hor,60,1478700266.798785
low,117,hor,60,1478700268.223362
high,93,hor,60,1478700269.713164
high,46,hor,60,1478700271.235570
mid,8,hor,60,1478700272.625734
mid,91,hor,60,1478700274.117273
high,10,hor,60,1478700275.641609
low,118,hor,60,1478700277.195449
mid,96,hor,60,1478700278.649634
low,20,hor,60,1478700280.070578
low,92,hor,60,1478700281.590568
high,68,hor,60,1478700283.080243
mid,12,hor,60,1478700284.469383
low,106,hor,60,1478700286.023533
high,82,hor,60,1478700287.479832
high,30,hor,60,1478700289.032189
mid,105,hor,60,1478700290.588364
mid,59,hor,60,1478700292.145912
low,11,hor,60,1478700293.604862
high,29,hor,60,1478700295.124140
mid,37,hor,60,1478700296.547413
low,36,hor,60,1478700298.002635
high,13,hor,60,1478700299.559608
high,86,hor,60,1478700301.116692
mid,84,hor,60,1478700302.606825
low,74,hor,60,1478700303.998192
high,96,hor,60,1478700305.552988
low,12,hor,60,1478700307.076678
high,44,hor,60,1478700308.495958
low,24,hor,60,1478700309.950609
low,54,hor,60,1478700311.408959
mid,101,hor,60,1478700312.860071
mid,58,hor,60,1478700314.315146
mid,19,hor,60,1478700315.902622
high,101,hor,60,1478700317.359568
low,55,hor,60,1478700318.882146
high,28,hor,60,1478700320.406762
mid,3,hor,60,1478700321.958651
high,12,hor,60,1478700323.449689
low,19,hor,60,1478700325.039647
high,25,hor,60,1478700326.496594
mid,2,hor,60,1478700327.953735
low,76,hor,60,1478700329.378416
