stimulus,angle,response,time
110,15.00,right,1467969703.086088
6,-16.20,left,1467969711.901306
112,15.60,right,1467969713.411292
109,14.70,right,1467969714.838310
115,16.50,right,1467969716.345496
113,15.90,right,1467969717.787298
21,-11.70,left,1467969719.226054
0,-18.00,left,1467969720.747515
97,11.10,right,1467969722.268115
81,6.30,left,1467969723.653524
75,4.50,left,1467969725.160569
118,17.40,right,1467969726.736978
67,2.10,left,1467969728.067587
23,-11.10,left,1467969729.453154
8,-15.60,left,1467969730.920458
72,3.60,left,1467969732.413641
51,-2.70,left,1467969733.839086
20,-12.00,left,1467969735.264761
52,-2.40,left,1467969736.882135
116,16.80,right,1467969738.391563
5,-16.50,left,1467969739.899424
36,-7.20,left,1467969741.299912
82,6.60,left,1467969742.807209
38,-6.60,left,1467969744.288600
66,1.80,left,1467969745.866327
12,-14.40,left,1467969747.306282
46,-4.20,left,1467969748.786961
117,17.10,right,1467969750.280945
42,-5.40,left,1467969751.680208
83,6.90,right,1467969753.352881
70,3.00,left,1467969754.724127
9,-15.30,left,1467969756.206331
71,3.30,left,1467969757.782037
22,-11.40,left,1467969759.181489
101,12.30,right,1467969760.703589
28,-9.60,left,1467969762.158495
17,-12.90,left,1467969763.666130
41,-5.70,left,1467969765.119092
91,9.30,left,1467969766.640812
30,-9.00,left,1467969768.231556
45,-4.50,left,1467969769.794488
59,-0.30,left,1467969771.330857
94,10.20,left,1467969772.906536
102,12.60,left,1467969774.442460
108,14.40,left,1467969775.949590
49,-3.30,left,1467969777.334772
114,16.20,right,1467969778.895677
47,-3.90,left,1467969780.389221
68,2.40,left,1467969781.937989
10,-15.00,left,1467969783.420016
13,-14.10,left,1467969784.955361
61,0.30,left,1467969786.423161
63,0.90,left,1467969788.026011
78,5.40,left,1467969789.549447
29,-9.30,left,1467969791.043964
79,5.70,left,1467969792.895157
76,4.80,left,1467969794.128244
33,-8.10,left,1467969795.555254
43,-5.10,left,1467969797.048877
85,7.50,right,1467969798.708505
34,-7.80,left,1467969800.024956
27,-9.90,left,1467969801.684833
111,15.30,right,1467969803.315487
74,4.20,left,1467969804.756084
11,-14.70,left,1467969806.221648
99,11.70,right,1467969807.740993
16,-13.20,left,1467969809.126400
77,5.10,left,1467969810.759368
26,-10.20,left,1467969812.088368
32,-8.40,left,1467969813.554592
87,8.10,right,1467969815.158124
96,10.80,right,1467969816.665583
14,-13.80,left,1467969818.036248
37,-6.90,left,1467969819.585255
53,-2.10,left,1467969821.079239
4,-16.80,left,1467969822.572294
56,-1.20,left,1467969824.093642
80,6.00,left,1467969825.574787
2,-17.40,left,1467969827.328375
93,9.90,left,1467969828.850571
24,-10.80,left,1467969830.180717
104,13.20,left,1467969831.771769
86,7.80,left,1467969833.526185
40,-6.00,left,1467969834.883684
62,0.60,left,1467969836.253855
7,-15.90,left,1467969837.653691
105,13.50,right,1467969839.311496
90,9.00,right,1467969840.887400
57,-0.90,left,1467969842.478315
89,8.70,left,1467969843.861119
65,1.50,left,1467969845.423800
31,-8.70,left,1467969846.932489
92,9.60,right,1467969848.606415
58,-0.60,left,1467969849.990214
119,17.70,right,1467969851.650349
73,3.90,left,1467969853.131852
35,-7.50,left,1467969854.584287
54,-1.80,left,1467969855.995624
69,2.70,left,1467969857.420765
64,1.20,left,1467969859.023171
3,-17.10,left,1467969860.531586
25,-10.50,left,1467969862.024753
88,8.40,left,1467969863.546834
100,12.00,left,1467969864.999267
98,11.40,right,1467969866.520324
84,7.20,right,1467969868.001262
39,-6.30,left,1467969869.538529
1,-17.70,left,1467969871.032856
60,0.00,left,1467969872.581736
103,12.90,right,1467969874.213186
18,-12.60,left,1467969875.748836
95,10.50,left,1467969877.256191
107,14.10,right,1467969878.969653
19,-12.30,left,1467969880.478030
15,-13.50,left,1467969881.945013
106,13.80,right,1467969883.561416
55,-1.50,left,1467969885.082608
50,-3.00,left,1467969886.728303
48,-3.60,left,1467969888.083328
44,-4.80,left,1467969889.509305
