stimulus,angle,response,time
90,45.00,right,1468916466.153339
13,6.50,right,1468916472.474144
113,56.50,left,1468916473.940600
37,18.50,right,1468916475.517057
40,20.00,left,1468916476.901546
93,46.50,left,1468916478.327007
87,43.50,left,1468916479.821793
36,18.00,left,1468916481.384952
45,22.50,left,1468916482.850962
102,51.00,left,1468916484.372769
52,26.00,left,1468916485.797148
94,47.00,NA,0.000000
43,21.50,NA,0.000000
7,3.50,left,1468916490.004184
29,14.50,left,1468916491.831693
22,11.00,left,1468916493.299290
54,27.00,left,1468916494.764541
110,55.00,left,1468916496.257995
111,55.50,left,1468916497.627369
101,50.50,left,1468916499.162466
108,54.00,left,1468916500.614607
103,51.50,left,1468916502.190422
104,52.00,left,1468916503.684526
15,7.50,right,1468916505.425374
79,39.50,left,1468916506.753939
9,4.50,right,1468916508.384836
42,21.00,left,1468916509.754912
26,13.00,left,1468916511.261428
19,9.50,right,1468916512.837229
4,2.00,right,1468916514.207655
41,20.50,left,1468916515.893937
84,42.00,left,1468916517.293028
72,36.00,left,1468916518.800474
61,30.50,left,1468916520.295539
66,33.00,left,1468916521.817642
34,17.00,left,1468916523.585018
12,6.00,right,1468916524.818196
6,3.00,right,1468916526.353878
1,0.50,right,1468916527.916506
98,49.00,left,1468916529.493179
67,33.50,left,1468916530.850653
10,5.00,right,1468916532.220319
35,17.50,left,1468916533.591890
91,45.50,left,1468916535.305430
2,1.00,right,1468916536.730908
31,15.50,right,1468916538.143471
51,25.50,left,1468916539.789021
39,19.50,right,1468916541.186748
57,28.50,left,1468916542.791029
119,59.50,left,1468916544.326322
99,49.50,left,1468916545.820664
49,24.50,right,1468916547.163111
27,13.50,right,1468916548.602328
0,0.00,right,1468916550.123958
3,1.50,right,1468916551.645419
46,23.00,left,1468916553.070448
5,2.50,right,1468916554.537120
53,26.50,left,1468916556.017451
86,43.00,left,1468916557.635318
16,8.00,right,1468916559.060894
109,54.50,left,1468916560.653283
74,37.00,left,1468916562.065314
48,24.00,left,1468916563.504299
60,30.00,left,1468916564.997626
56,28.00,left,1468916566.668563
44,22.00,left,1468916568.054266
77,38.50,left,1468916569.534919
83,41.50,left,1468916571.043387
116,58.00,left,1468916572.413667
55,27.50,left,1468916573.962138
21,10.50,right,1468916575.401424
75,37.50,left,1468916577.072418
11,5.50,right,1468916578.650095
64,32.00,left,1468916580.130271
8,4.00,right,1468916581.569033
76,38.00,left,1468916583.021448
70,35.00,left,1468916584.667129
68,34.00,left,1468916586.104587
92,46.00,left,1468916587.558395
50,25.00,right,1468916589.064231
81,40.50,left,1468916590.600015
115,57.50,left,1468916592.175949
33,16.50,right,1468916593.944911
59,29.50,left,1468916595.398406
47,23.50,left,1468916597.002211
24,12.00,right,1468916598.429077
38,19.00,left,1468916599.950768
14,7.00,right,1468916601.430114
63,31.50,left,1468916602.965850
23,11.50,right,1468916604.623854
106,53.00,left,1468916605.966957
89,44.50,left,1468916607.558349
58,29.00,right,1468916609.037927
95,47.50,left,1468916610.477580
71,35.50,left,1468916611.888803
78,39.00,left,1468916613.424849
82,41.00,left,1468916614.918337
117,58.50,left,1468916616.481097
88,44.00,left,1468916617.948358
18,9.00,left,1468916619.442050
65,32.50,left,1468916621.114880
32,16.00,right,1468916622.638153
62,31.00,left,1468916624.187023
17,8.50,right,1468916625.679552
80,40.00,left,1468916627.200952
100,50.00,left,1468916628.736658
114,57.00,left,1468916630.162534
118,59.00,left,1468916631.588158
69,34.50,left,1468916633.108913
73,36.50,left,1468916634.628952
96,48.00,left,1468916636.095446
97,48.50,left,1468916637.534100
25,12.50,right,1468916639.055528
107,53.50,left,1468916640.441233
85,42.50,left,1468916641.936984
20,10.00,right,1468916643.486218
28,14.00,right,1468916645.092596
112,56.00,left,1468916646.367245
105,52.50,left,1468916647.752316
30,15.00,left,1468916649.258243
