stimulus,angle,response,time
0,-30.00,right,1474535650.236087
115,27.50,left,1474535658.346087
109,24.50,left,1474535659.866954
86,13.00,right,1474535661.361809
111,25.50,NA,0.000000
49,-5.50,left,1474535664.350461
19,-20.50,left,1474535665.817321
38,-11.00,left,1474535667.419275
33,-13.50,left,1474535668.857863
65,2.50,left,1474535670.418403
63,1.50,NA,0.000000
107,23.50,right,1474535673.324709
52,-4.00,left,1474535674.804816
76,8.00,left,1474535676.311939
30,-15.00,left,1474535677.956997
83,11.50,right,1474535679.547363
25,-17.50,left,1474535681.028811
28,-16.00,left,1474535682.673621
71,5.50,right,1474535684.016330
51,-4.50,left,1474535685.716483
106,23.00,right,1474535686.962837
55,-2.50,left,1474535688.552342
96,18.00,right,1474535690.017693
41,-9.50,left,1474535691.703137
44,-8.00,left,1474535693.238176
110,25.00,right,1474535694.691158
36,-12.00,left,1474535696.104893
84,12.00,left,1474535697.638494
10,-25.00,left,1474535699.310221
69,4.50,right,1474535700.857557
88,14.00,right,1474535702.296825
37,-11.50,left,1474535703.872693
13,-23.50,left,1474535705.367260
114,27.00,right,1474535706.709807
1,-29.50,left,1474535708.162565
87,13.50,right,1474535709.986805
105,22.50,right,1474535711.361126
90,15.00,right,1474535712.734038
22,-19.00,left,1474535714.159982
24,-18.00,left,1474535715.586195
21,-19.50,left,1474535717.108143
103,21.50,right,1474535718.601221
61,0.50,left,1474535720.094183
20,-20.00,left,1474535721.574985
64,2.00,left,1474535723.233745
18,-21.00,left,1474535724.494411
11,-24.50,left,1474535726.042259
42,-9.00,right,1474535727.495041
2,-29.00,left,1474535728.823654
23,-18.50,left,1474535730.399419
17,-21.50,left,1474535731.973949
54,-3.00,left,1474535733.671596
43,-8.50,left,1474535735.015351
7,-26.50,left,1474535736.467187
79,9.50,right,1474535738.112125
39,-10.50,left,1474535739.700677
67,3.50,right,1474535741.140299
3,-28.50,left,1474535742.578153
74,7.00,right,1474535744.114070
56,-2.00,left,1474535745.608006
97,18.50,right,1474535747.211100
60,0.00,right,1474535749.114604
94,17.00,right,1474535750.237970
66,3.00,right,1474535751.883303
68,4.00,right,1474535753.444512
16,-22.00,left,1474535754.759618
15,-22.50,left,1474535756.222870
82,11.00,right,1474535757.880306
4,-28.00,left,1474535759.305887
85,12.50,right,1474535760.786528
78,9.00,left,1474535762.212017
8,-26.00,left,1474535763.760919
72,6.00,right,1474535765.337695
9,-25.50,left,1474535766.900663
75,7.50,right,1474535768.749818
32,-14.00,left,1474535769.955636
40,-10.00,left,1474535771.436696
35,-12.50,left,1474535772.971990
112,26.00,right,1474535774.369686
29,-15.50,left,1474535775.835821
102,21.00,right,1474535777.317127
89,14.50,right,1474535778.989776
5,-27.50,left,1474535780.595230
27,-16.50,left,1474535782.186188
98,19.00,right,1474535783.682057
57,-1.50,right,1474535785.562512
117,28.50,right,1474535786.591171
95,17.50,left,1474535788.194465
91,15.50,right,1474535789.771964
118,29.00,right,1474535791.348890
99,19.50,right,1474535792.678443
34,-13.00,left,1474535794.279509
113,26.50,right,1474535795.760013
59,-0.50,left,1474535797.569832
26,-17.00,left,1474535798.858354
116,28.00,right,1474535800.256936
46,-7.00,left,1474535801.818313
108,24.00,right,1474535803.325742
92,16.00,right,1474535804.778786
6,-27.00,left,1474535806.080440
62,1.00,right,1474535807.713304
93,16.50,right,1474535809.110687
101,20.50,right,1474535810.768244
48,-6.00,left,1474535812.166603
45,-7.50,left,1474535813.727978
70,5.00,left,1474535815.111986
119,29.50,right,1474535816.411781
104,22.00,right,1474535817.958572
58,-1.00,NA,0.000000
77,8.50,right,1474535820.973344
12,-24.00,left,1474535822.576622
50,-5.00,left,1474535823.987771
100,20.00,right,1474535825.386037
53,-3.50,left,1474535826.895091
14,-23.00,left,1474535828.566592
31,-14.50,left,1474535830.114443
81,10.50,right,1474535831.443441
80,10.00,right,1474535832.855811
47,-6.50,left,1474535834.183149
73,6.50,right,1474535835.595367
