stimulus,angle,response,time
104,22.00,right,1472806108.779775
55,-2.50,left,1472806115.026326
113,26.50,right,1472806116.576151
107,23.50,right,1472806118.151966
19,-20.50,left,1472806119.675965
22,-19.00,left,1472806121.565874
11,-24.50,right,1472806122.785831
4,-28.00,left,1472806124.253568
84,12.00,right,1472806125.569435
81,10.50,right,1472806127.090698
109,24.50,right,1472806128.532157
17,-21.50,left,1472806130.137525
87,13.50,right,1472806131.618273
32,-14.00,left,1472806133.044387
91,15.50,right,1472806134.567416
54,-3.00,left,1472806135.953213
95,17.50,right,1472806137.432607
116,28.00,right,1472806139.064512
31,-14.50,left,1472806140.488732
110,25.00,right,1472806141.833255
28,-16.00,left,1472806143.451959
59,-0.50,right,1472806144.890778
98,19.00,right,1472806146.290338
42,-9.00,left,1472806147.769971
25,-17.50,left,1472806149.372211
117,28.50,right,1472806150.907494
94,17.00,right,1472806152.318577
86,13.00,right,1472806153.908303
15,-22.50,left,1472806155.456828
63,1.50,right,1472806156.977229
34,-13.00,left,1472806158.634674
77,8.50,right,1472806160.129017
26,-17.00,left,1472806161.555558
53,-3.50,left,1472806163.271652
64,2.00,left,1472806164.792094
33,-13.50,left,1472806166.217470
36,-12.00,left,1472806167.696896
79,9.50,right,1472806169.272985
67,3.50,right,1472806170.684972
119,29.50,right,1472806172.029210
93,16.50,right,1472806173.534480
23,-18.50,left,1472806174.959599
21,-19.50,left,1472806176.384130
40,-10.00,left,1472806177.918705
97,18.50,right,1472806179.329197
13,-23.50,left,1472806180.740017
73,6.50,right,1472806182.218637
85,12.50,right,1472806183.753869
58,-1.00,left,1472806185.014312
69,4.50,right,1472806186.661221
68,4.00,right,1472806188.293326
62,1.00,left,1472806189.773417
105,22.50,right,1472806191.214524
29,-15.50,left,1472806192.832459
118,29.00,right,1472806194.493830
65,2.50,left,1472806196.085874
9,-25.50,left,1472806197.636785
82,11.00,right,1472806199.159384
43,-8.50,left,1472806200.667849
1,-29.50,left,1472806202.094636
70,5.00,right,1472806203.602007
0,-30.00,left,1472806205.012820
47,-6.50,left,1472806206.754194
76,8.00,right,1472806208.153131
6,-27.00,left,1472806209.509667
18,-21.00,left,1472806211.017444
52,-4.00,left,1472806212.662390
88,14.00,right,1472806214.223908
10,-25.00,left,1472806215.716752
80,10.00,NA,0.000000
50,-5.00,left,1472806218.828106
106,23.00,right,1472806220.075366
108,24.00,left,1472806221.558557
44,-8.00,left,1472806223.067742
45,-7.50,left,1472806224.562266
71,5.50,right,1472806225.905273
89,14.50,right,1472806227.374058
111,25.50,right,1472806228.923091
100,20.00,right,1472806230.457670
41,-9.50,left,1472806231.883857
56,-2.00,left,1472806233.514395
74,7.00,right,1472806234.966511
115,27.50,right,1472806236.432747
48,-6.00,left,1472806237.846005
90,15.00,right,1472806239.367893
75,7.50,right,1472806240.848604
66,3.00,right,1472806242.464490
2,-29.00,left,1472806243.931148
51,-4.50,left,1472806245.368802
37,-11.50,left,1472806247.165647
20,-20.00,left,1472806248.494448
102,21.00,right,1472806250.154551
72,6.00,right,1472806251.621703
57,-1.50,left,1472806253.034423
16,-22.00,left,1472806254.789773
38,-11.00,left,1472806256.118919
114,27.00,right,1472806257.626668
3,-28.50,left,1472806259.244518
99,19.50,right,1472806260.655455
14,-23.00,left,1472806262.066691
60,0.00,right,1472806263.602015
61,0.50,left,1472806264.930352
24,-18.00,left,1472806266.519559
27,-16.50,left,1472806268.079949
12,-24.00,left,1472806269.616144
30,-15.00,left,1472806271.302054
35,-12.50,left,1472806272.794709
78,9.00,right,1472806274.287904
7,-26.50,left,1472806275.713801
8,-26.00,left,1472806277.207936
83,11.50,right,1472806278.866312
101,20.50,left,1472806280.291016
112,26.00,right,1472806281.920837
46,-7.00,left,1472806283.413049
96,18.00,right,1472806284.866318
103,21.50,right,1472806286.290663
92,16.00,right,1472806287.757221
49,-5.50,left,1472806289.567499
39,-10.50,left,1472806290.883037
5,-27.50,left,1472806292.405262
