object,stimulus,angle,response,time
mid,4,7.00,left,1487320908.835868
low,80,45.00,right,1487320910.224230
mid,34,22.00,left,1487320911.695023
high,7,8.50,left,1487320913.246878
high,66,38.00,right,1487320914.716670
mid,66,38.00,right,1487320916.351051
mid,79,44.50,right,1487320917.794926
low,24,17.00,left,1487320919.319991
high,4,7.00,right,1487320920.804013
low,96,53.00,right,1487320922.232847
low,86,48.00,right,1487320923.772025
high,118,64.00,right,1487320925.337396
low,76,43.00,right,1487320926.792833
mid,19,14.50,left,1487320928.317939
mid,3,6.50,left,1487320929.938580
high,67,38.50,right,1487320931.421248
high,6,8.00,left,1487320932.878048
high,12,11.00,left,1487320934.552331
low,12,11.00,right,1487320935.927397
mid,78,44.00,right,1487320937.492116
mid,108,59.00,right,1487320938.812434
low,105,57.50,right,1487320940.363398
low,22,16.00,left,1487320941.983854
mid,95,52.50,right,1487320943.493973
mid,71,40.50,right,1487320945.062867
low,57,33.50,right,1487320946.655557
high,88,49.00,right,1487320947.948548
high,8,9.00,left,1487320949.350952
low,97,53.50,right,1487320950.916449
mid,114,62.00,right,1487320952.427756
high,17,13.50,left,1487320953.994335
high,29,19.50,left,1487320955.573117
mid,74,42.00,right,1487320957.151935
low,95,52.50,right,1487320958.459172
high,36,23.00,left,1487320959.997785
high,58,34.00,right,1487320961.386720
low,54,32.00,left,1487320962.992193
mid,76,43.00,right,1487320964.435075
high,76,43.00,right,1487320966.055557
low,64,37.00,right,1487320967.497670
mid,50,30.00,right,1487320969.145667
mid,33,21.50,right,1487320970.738468
mid,64,37.00,right,1487320972.155156
high,116,63.00,right,1487320973.680085
low,69,39.50,right,1487320975.218304
high,75,42.50,right,1487320976.620482
mid,7,8.50,left,1487320978.144622
high,85,47.50,right,1487320979.547062
high,31,20.50,left,1487320981.235471
low,11,10.50,left,1487320982.691713
low,37,23.50,left,1487320984.243637
high,47,28.50,right,1487320985.821885
low,65,37.50,right,1487320987.155776
low,103,56.50,right,1487320988.612206
mid,75,42.50,right,1487320990.190801
mid,27,18.50,left,1487320991.837588
mid,61,35.50,right,1487320993.144494
high,95,52.50,right,1487321026.806727
high,61,35.50,right,1487321028.277644
low,47,28.50,left,1487321029.788152
high,32,21.00,left,1487321031.421204
low,27,18.50,left,1487321032.755242
low,67,38.50,right,1487321034.253386
high,15,12.50,left,1487321035.778690
mid,26,18.00,right,1487321037.289441
mid,58,34.00,right,1487321038.855361
mid,29,19.50,right,1487321040.476395
low,70,40.00,right,1487321042.028390
mid,47,28.50,right,1487321043.553440
low,112,61.00,right,1487321044.969216
high,108,59.00,right,1487321046.493618
low,39,24.50,right,1487321048.114530
mid,92,51.00,right,1487321049.516573
mid,49,29.50,right,1487321051.055338
mid,8,9.00,left,1487321052.688620
low,61,35.50,right,1487321054.036347
high,87,48.50,right,1487321055.547310
high,30,20.00,right,1487321057.235408
high,79,44.50,right,1487321058.541216
low,73,41.50,right,1487321060.024710
mid,82,46.00,right,1487321061.412697
mid,110,60.00,right,1487321062.855340
mid,86,48.00,right,1487321064.351477
low,116,63.00,right,1487321065.903478
high,18,14.00,left,1487321067.494825
mid,115,62.50,right,1487321068.964018
low,20,15.00,left,1487321070.569079
low,0,5.00,left,1487321072.243577
low,46,28.00,left,1487321073.659033
high,5,7.50,left,1487321075.156889
high,107,58.50,right,1487321076.667561
high,56,33.00,right,1487321078.164800
mid,43,26.50,right,1487321079.702736
low,93,51.50,right,1487321081.212803
low,113,61.50,right,1487321082.682715
high,50,30.00,left,1487321084.315962
high,57,33.50,left,1487321085.771824
mid,5,7.50,left,1487321087.296114
mid,25,17.50,left,1487321088.779660
high,16,13.00,left,1487321090.385605
low,6,8.00,left,1487321091.909823
high,53,31.50,left,1487321093.584427
low,77,43.50,right,1487321094.822377
mid,28,19.00,right,1487321096.319243
mid,42,26.00,left,1487321097.980251
mid,1,5.50,left,1487321099.449435
mid,24,17.00,left,1487321100.905913
low,85,47.50,right,1487321102.348263
high,119,64.50,right,1487321103.777442
high,45,27.50,left,1487321105.438588
mid,118,64.00,right,1487321106.949764
high,83,46.50,right,1487321108.529143
low,10,10.00,left,1487321110.081531
mid,113,61.50,right,1487321111.565294
low,89,49.50,right,1487321112.994599
low,63,36.50,right,1487321114.696116
high,9,9.50,left,1487321116.206500
mid,119,64.50,right,1487321117.554526
high,22,16.00,left,1487321119.257644
mid,53,31.50,left,1487321120.849605
low,33,21.50,left,1487321122.292642
mid,54,32.00,left,1487321123.721913
mid,44,27.00,left,1487321125.259813
high,0,5.00,left,1487321126.744183
high,111,60.50,right,1487321128.255536
low,111,60.50,right,1487321129.752951
low,90,50.00,right,1487321131.291267
high,93,51.50,right,1487321132.748252
low,72,41.00,right,1487321134.463325
high,74,42.00,right,1487321135.838353
mid,41,25.50,right,1487321137.160083
low,83,46.50,right,1487321138.930012
low,25,17.50,left,1487321140.536729
low,71,40.50,left,1487321141.966132
high,34,22.00,left,1487321143.503795
high,117,63.50,right,1487321145.028582
mid,90,50.00,right,1487321146.444184
low,104,57.00,right,1487321147.859298
mid,46,28.00,right,1487321149.343131
high,105,57.50,right,1487321150.922287
mid,116,63.00,right,1487321152.323797
high,64,37.00,right,1487321153.902879
mid,35,22.50,right,1487321155.468646
low,28,19.00,left,1487321157.076166
mid,88,49.00,right,1487321158.547016
high,40,25.00,right,1487321160.126204
high,26,18.00,left,1487321161.528222
low,108,59.00,right,1487321163.148185
high,27,18.50,left,1487321164.672542
mid,17,13.50,left,1487321166.278094
low,75,42.50,right,1487321167.735508
mid,30,20.00,left,1487321169.219651
low,43,26.50,left,1487321170.799396
mid,72,41.00,left,1487321172.596663
high,113,61.50,right,1487321173.809022
low,35,22.50,left,1487321175.374912
high,109,59.50,right,1487321176.899986
mid,10,10.00,left,1487321178.384183
low,41,25.50,right,1487321179.826684
low,52,31.00,left,1487321181.404890
mid,60,35.00,left,1487321183.147922
high,28,19.00,left,1487321184.441759
high,25,17.50,left,1487321186.021051
mid,32,21.00,left,1487321187.409235
low,1,5.50,left,1487321188.879162
low,38,24.00,right,1487321190.471990
mid,104,57.00,right,1487321191.942606
high,71,40.50,left,1487321193.494157
low,118,64.00,right,1487321194.882047
high,94,52.00,right,1487321196.420215
mid,9,9.50,left,1487321198.026241
low,40,25.00,left,1487321199.497127
mid,39,24.50,left,1487321201.184861
high,100,55.00,right,1487321202.668380
mid,40,25.00,right,1487321204.152305
high,91,50.50,left,1487321205.622348
low,14,12.00,left,1487321207.161641
low,29,19.50,right,1487321240.828939
high,81,45.50,right,1487321242.218013
high,46,28.00,right,1487321243.606509
low,13,11.50,left,1487321245.144641
low,115,62.50,right,1487321246.614381
mid,91,50.50,right,1487321248.084065
mid,87,48.50,right,1487321249.486487
mid,20,15.00,left,1487321251.107291
high,73,41.50,right,1487321252.659185
mid,112,61.00,right,1487321254.170415
low,58,34.00,left,1487321255.667136
high,1,5.50,left,1487321257.082100
high,104,57.00,right,1487321258.442718
low,48,29.00,left,1487321260.035960
low,98,54.00,right,1487321261.575414
high,62,36.00,right,1487321262.854958
low,88,49.00,right,1487321264.433061
mid,99,54.50,right,1487321265.847922
mid,15,12.50,left,1487321267.359045
mid,23,16.50,left,1487321268.925193
mid,84,47.00,right,1487321270.436916
low,82,46.00,right,1487321271.894832
high,60,35.00,right,1487321273.555402
high,39,24.50,left,1487321275.121070
high,99,54.50,right,1487321276.318923
high,98,54.00,right,1487321277.911056
mid,6,8.00,left,1487321279.530511
mid,97,53.50,right,1487321280.959514
mid,31,20.50,left,1487321282.456656
high,77,43.50,right,1487321283.967464
low,7,8.50,left,1487321285.559652
low,59,34.50,right,1487321286.934933
high,55,32.50,right,1487321288.405018
mid,73,41.50,left,1487321289.807052
low,17,13.50,left,1487321291.589282
low,49,29.50,right,1487321292.814304
high,21,15.50,left,1487321294.297466
high,42,26.00,left,1487321295.888306
high,101,55.50,right,1487321297.426625
high,84,47.00,right,1487321298.964597
mid,81,45.50,right,1487321300.366949
mid,18,14.00,left,1487321301.960343
mid,0,5.00,left,1487321303.415069
low,119,64.50,right,1487321304.857204
low,51,30.50,right,1487321306.639601
low,36,23.00,left,1487321308.108925
mid,56,33.00,left,1487321309.551986
low,78,44.00,right,1487321311.021989
high,33,21.50,left,1487321312.382872
high,2,6.00,left,1487321313.812025
low,101,55.50,right,1487321315.267557
low,16,13.00,left,1487321316.819743
mid,59,34.50,left,1487321318.261759
high,23,16.50,left,1487321319.881646
mid,63,36.50,left,1487321321.556229
high,48,29.00,left,1487321322.917873
low,66,38.00,right,1487321324.319402
low,45,27.50,left,1487321326.088675
mid,36,23.00,left,1487321327.517970
mid,105,57.50,right,1487321329.068502
mid,21,15.50,left,1487321330.770054
mid,111,60.50,right,1487321332.199692
mid,2,6.00,left,1487321333.696799
mid,38,24.00,left,1487321335.112070
low,23,16.50,left,1487321336.554929
low,32,21.00,left,1487321338.065360
high,68,39.00,left,1487321339.508684
high,37,23.50,right,1487321341.196202
high,38,24.00,left,1487321342.516735
high,103,56.50,right,1487321344.041726
low,79,44.50,right,1487321345.512501
low,99,54.50,right,1487321346.969395
mid,65,37.50,right,1487321348.535231
low,50,30.00,left,1487321350.195802
high,54,32.00,right,1487321351.639604
high,19,14.50,right,1487321353.259757
mid,55,32.50,right,1487321354.906254
mid,102,56.00,right,1487321356.090767
low,68,39.00,right,1487321357.588090
low,84,47.00,right,1487321359.099315
mid,98,54.00,right,1487321360.501617
low,114,62.00,right,1487321361.904111
high,43,26.50,left,1487321363.455192
high,59,34.50,left,1487321365.251227
high,52,31.00,left,1487321366.340804
mid,96,53.00,right,1487321367.865689
mid,37,23.50,right,1487321369.430787
low,81,45.50,right,1487321371.035342
low,107,58.50,right,1487321372.341315
high,3,6.50,left,1487321373.743901
low,44,27.00,left,1487321375.186487
low,87,48.50,right,1487321376.723940
high,82,46.00,right,1487321378.302599
mid,77,43.50,right,1487321379.894855
high,96,53.00,right,1487321381.310603
mid,106,58.00,right,1487321382.740026
high,110,60.00,right,1487321384.387352
low,53,31.50,left,1487321386.034616
low,74,42.00,right,1487321387.259515
mid,51,30.50,right,1487321388.674754
mid,57,33.50,right,1487321390.131228
mid,22,16.00,right,1487321391.818996
low,106,58.00,right,1487321393.234600
high,106,58.00,right,1487321394.650503
high,80,45.00,right,1487321396.107472
low,2,6.00,left,1487321397.577317
mid,80,45.00,right,1487321398.993596
high,72,41.00,right,1487321400.491068
low,31,20.50,right,1487321402.070396
high,20,15.00,left,1487321403.554188
low,34,22.00,left,1487321405.078237
mid,109,59.50,right,1487321406.588943
low,8,9.00,left,1487321407.991407
high,11,10.50,left,1487321409.503122
mid,117,63.50,right,1487321411.055954
low,94,52.00,right,1487321412.648343
mid,85,47.50,left,1487321414.104367
mid,94,52.00,right,1487321415.873533
high,97,53.50,right,1487321417.329788
high,69,39.50,right,1487321418.622559
