object,stimulus,angle,response,time
low,45,27.50,NA,0.000000
high,7,8.50,NA,0.000000
high,93,51.50,NA,0.000000
mid,41,25.50,NA,0.000000
low,104,57.00,NA,0.000000
mid,40,25.00,NA,0.000000
high,96,53.00,NA,0.000000
mid,1,5.50,NA,0.000000
low,16,13.00,NA,0.000000
mid,37,23.50,NA,0.000000
low,13,11.50,NA,0.000000
high,61,35.50,NA,0.000000
low,60,35.00,NA,0.000000
low,99,54.50,NA,0.000000
mid,17,13.50,NA,0.000000
low,65,37.50,NA,0.000000
low,92,51.00,NA,0.000000
high,64,37.00,NA,0.000000
mid,35,22.50,NA,0.000000
mid,32,21.00,NA,0.000000
high,37,23.50,NA,0.000000
mid,80,45.00,NA,0.000000
high,25,17.50,NA,0.000000
high,6,8.00,NA,0.000000
mid,68,39.00,NA,0.000000
mid,12,11.00,NA,0.000000
high,39,24.50,NA,0.000000
low,53,31.50,NA,0.000000
mid,96,53.00,NA,0.000000
mid,114,62.00,NA,0.000000
high,115,62.50,NA,0.000000
low,69,39.50,NA,0.000000
low,26,18.00,NA,0.000000
high,113,61.50,NA,0.000000
low,90,50.00,NA,0.000000
high,119,64.50,NA,0.000000
low,22,16.00,NA,0.000000
low,97,53.50,NA,0.000000
high,92,51.00,NA,0.000000
high,116,63.00,NA,0.000000
mid,59,34.50,NA,0.000000
mid,82,46.00,NA,0.000000
high,9,9.50,NA,0.000000
mid,4,7.00,NA,0.000000
low,82,46.00,NA,0.000000
low,119,64.50,NA,0.000000
high,86,48.00,NA,0.000000
mid,85,47.50,NA,0.000000
mid,70,40.00,NA,0.000000
low,107,58.50,NA,0.000000
low,116,63.00,NA,0.000000
high,35,22.50,NA,0.000000
high,75,42.50,NA,0.000000
low,83,46.50,NA,0.000000
mid,110,60.00,NA,0.000000
high,67,38.50,NA,0.000000
high,84,47.00,NA,0.000000
mid,105,57.50,NA,0.000000
mid,27,18.50,NA,0.000000
low,87,48.50,NA,0.000000
low,48,29.00,NA,0.000000
low,101,55.50,NA,0.000000
low,68,39.00,NA,0.000000
high,106,58.00,NA,0.000000
high,78,44.00,NA,0.000000
high,53,31.50,NA,0.000000
high,14,12.00,NA,0.000000
low,0,5.00,NA,0.000000
mid,79,44.50,NA,0.000000
mid,92,51.00,NA,0.000000
mid,58,34.00,NA,0.000000
mid,48,29.00,NA,0.000000
low,75,42.50,NA,0.000000
low,115,62.50,NA,0.000000
high,117,63.50,NA,0.000000
low,43,26.50,NA,0.000000
mid,8,9.00,NA,0.000000
low,56,33.00,NA,0.000000
mid,91,50.50,NA,0.000000
mid,86,48.00,NA,0.000000
mid,43,26.50,NA,0.000000
high,10,10.00,NA,0.000000
high,77,43.50,NA,0.000000
high,19,14.50,NA,0.000000
mid,93,51.50,NA,0.000000
low,72,41.00,NA,0.000000
