object,obj.idx,table,tab.idx,time
high,4,NA,0,1487065241.783022
low,52,NA,0,1487065243.273275
low,20,NA,0,1487065244.796655
low,3,NA,0,1487065246.386145
low,89,NA,0,1487065247.907039
mid,46,NA,0,1487065249.397588
high,68,NA,0,1487065250.819570
high,105,NA,0,1487065252.407842
mid,12,NA,0,1487065253.964344
high,24,NA,0,1487065255.386196
mid,26,NA,0,1487065256.873380
mid,50,NA,0,1487065258.400486
high,47,NA,0,1487065259.991280
high,83,NA,0,1487065261.476520
high,16,NA,0,1487065262.869557
mid,93,NA,0,1487065264.291944
mid,58,NA,0,1487065265.748218
low,43,NA,0,1487065267.171626
low,34,NA,0,1487065268.599080
mid,75,NA,0,1487065270.151844
mid,13,NA,0,1487065271.607970
high,49,NA,0,1487065273.098818
low,82,NA,0,1487065274.587706
low,101,NA,0,1487065276.073824
mid,43,NA,0,1487065277.662592
low,55,NA,0,1487065279.086487
low,60,NA,0,1487065280.540906
mid,59,NA,0,1487065281.963352
high,42,NA,0,1487065283.520129
low,91,NA,0,1487065285.006568
low,45,NA,0,1487065286.497216
high,111,NA,0,1487065288.051102
high,85,NA,0,1487065289.571908
high,67,NA,0,1487065290.993544
mid,5,NA,0,1487065292.551690
mid,34,NA,0,1487065294.041181
high,8,NA,0,1487065295.564568
low,67,NA,0,1487065296.960078
high,1,NA,0,1487065298.482316
mid,82,NA,0,1487065300.006410
low,40,NA,0,1487065301.596141
high,51,NA,0,1487065303.155495
high,71,NA,0,1487065304.742035
mid,7,NA,0,1487065306.197309
mid,16,NA,0,1487065307.751447
mid,37,NA,0,1487065309.277748
low,75,NA,0,1487065310.836534
low,98,NA,0,1487065312.295368
low,35,NA,0,1487065313.784766
mid,100,NA,0,1487065315.274537
high,96,NA,0,1487065316.766869
high,72,NA,0,1487065318.290351
low,36,NA,0,1487065319.780442
low,32,NA,0,1487065321.200469
low,58,NA,0,1487065322.758487
mid,60,NA,0,1487065324.312465
mid,95,NA,0,1487065325.832659
high,14,NA,0,1487065327.321288
mid,17,NA,0,1487065328.875815
high,119,NA,0,1487065330.429425
low,10,NA,0,1487065331.984739
high,110,NA,0,1487065333.544928
low,21,NA,0,1487065335.034702
high,43,NA,0,1487065336.456673
mid,18,NA,0,1487065337.911797
low,24,NA,0,1487065339.373275
high,35,NA,0,1487065340.959834
mid,62,NA,0,1487065342.382979
high,66,NA,0,1487065343.904156
mid,1,NA,0,1487065345.425571
low,77,NA,0,1487065346.850901
mid,35,NA,0,1487065348.336980
low,42,NA,0,1487065349.793074
low,39,NA,0,1487065351.279460
low,13,NA,0,1487065352.867587
high,80,NA,0,1487065354.288660
high,58,NA,0,1487065355.713942
mid,21,NA,0,1487065357.301501
high,18,NA,0,1487065358.790738
mid,71,NA,0,1487065360.277289
mid,108,NA,0,1487065361.703337
low,78,NA,0,1487065363.257170
mid,31,NA,0,1487065364.650605
high,53,NA,0,1487065366.206595
low,106,NA,0,1487065367.695144
high,103,NA,0,1487065369.282713
high,36,NA,0,1487065370.874445
mid,76,NA,0,1487065372.397653
mid,8,NA,0,1487065373.855865
mid,72,NA,0,1487065375.407811
high,60,NA,0,1487065377.000385
low,119,NA,0,1487065378.553769
high,54,NA,0,1487065380.042017
mid,109,NA,0,1487065381.629238
low,15,NA,0,1487065383.216011
low,79,NA,0,1487065384.640260
mid,92,NA,0,1487065386.062870
high,34,NA,0,1487065387.517801
mid,94,NA,0,1487065389.007430
mid,106,NA,0,1487065390.528546
high,97,NA,0,1487065392.084209
low,102,NA,0,1487065393.544038
high,19,NA,0,1487065394.934727
mid,0,NA,0,1487065396.490378
low,84,NA,0,1487065398.047411
high,52,NA,0,1487065399.638317
low,76,NA,0,1487065401.196011
low,69,NA,0,1487065402.747024
high,63,NA,0,1487065404.202102
mid,98,NA,0,1487065405.625766
high,22,NA,0,1487065407.018014
low,22,NA,0,1487065408.573293
mid,90,NA,0,1487065410.058311
mid,111,NA,0,1487065411.581102
low,51,NA,0,1487065413.172443
low,113,NA,0,1487065414.560665
high,33,NA,0,1487065415.986953
mid,23,NA,0,1487065417.477952
high,113,NA,0,1487065418.932998
low,94,NA,0,1487065420.489912
high,107,NA,0,1487065454.164227
high,106,NA,0,1487065455.621579
mid,42,NA,0,1487065457.078572
high,31,NA,0,1487065458.530076
low,50,NA,0,1487065460.052364
low,108,NA,0,1487065461.573821
low,33,NA,0,1487065463.062551
mid,83,NA,0,1487065464.516839
mid,99,NA,0,1487065466.075523
mid,102,NA,0,1487065467.665987
high,115,NA,0,1487065469.090133
low,26,NA,0,1487065470.580500
high,10,NA,0,1487065472.170192
low,57,NA,0,1487065473.595103
low,83,NA,0,1487065475.181043
mid,57,NA,0,1487065476.639901
high,37,NA,0,1487065478.098110
mid,40,NA,0,1487065479.685494
high,75,NA,0,1487065481.140798
low,87,NA,0,1487065482.661401
high,116,NA,0,1487065484.121071
low,103,NA,0,1487065485.574157
mid,77,NA,0,1487065487.162708
mid,69,NA,0,1487065488.717638
high,65,NA,0,1487065490.203480
low,117,NA,0,1487065491.756045
high,15,NA,0,1487065493.278304
high,45,NA,0,1487065494.667045
low,95,NA,0,1487065496.155935
mid,74,NA,0,1487065497.745312
mid,32,NA,0,1487065499.165581
low,118,NA,0,1487065500.590456
mid,47,NA,0,1487065502.081487
high,73,NA,0,1487065503.572407
mid,73,NA,0,1487065505.026870
low,61,NA,0,1487065506.448650
low,112,NA,0,1487065507.910050
high,12,NA,0,1487065509.336217
high,40,NA,0,1487065510.893456
low,11,NA,0,1487065512.351195
mid,10,NA,0,1487065513.906501
low,19,NA,0,1487065515.395871
high,50,NA,0,1487065516.918939
mid,67,NA,0,1487065518.542356
mid,87,NA,0,1487065520.096209
mid,88,NA,0,1487065521.618375
high,39,NA,0,1487065523.006881
low,66,NA,0,1487065524.430572
mid,45,NA,0,1487065525.955790
mid,68,NA,0,1487065527.380087
high,86,NA,0,1487065528.804117
high,94,NA,0,1487065530.324273
low,71,NA,0,1487065531.846000
low,93,NA,0,1487065533.402416
high,101,NA,0,1487065534.894617
mid,44,NA,0,1487065536.449022
low,14,NA,0,1487065537.904638
mid,84,NA,0,1487065539.327475
high,56,NA,0,1487065540.817353
low,53,NA,0,1487065542.371991
high,81,NA,0,1487065543.828238
low,115,NA,0,1487065545.383680
mid,29,NA,0,1487065546.839155
mid,2,NA,0,1487065548.330400
low,109,NA,0,1487065549.784082
mid,49,NA,0,1487065551.372271
mid,114,NA,0,1487065552.860712
low,81,NA,0,1487065554.448752
high,25,NA,0,1487065556.004855
high,77,NA,0,1487065557.525822
low,105,NA,0,1487065559.114775
high,46,NA,0,1487065560.638050
high,23,NA,0,1487065562.256389
high,100,NA,0,1487065563.743484
low,49,NA,0,1487065565.296859
mid,115,NA,0,1487065566.885722
high,69,NA,0,1487065568.474263
low,85,NA,0,1487065569.897076
high,104,NA,0,1487065571.418530
mid,63,NA,0,1487065572.973641
mid,56,NA,0,1487065574.502300
mid,24,NA,0,1487065575.959240
low,17,NA,0,1487065577.414653
low,90,NA,0,1487065578.969567
high,48,NA,0,1487065580.492584
mid,14,NA,0,1487065581.915328
mid,38,NA,0,1487065583.371429
high,7,NA,0,1487065584.993553
low,28,NA,0,1487065586.417656
high,88,NA,0,1487065587.841348
high,5,NA,0,1487065589.265457
low,59,NA,0,1487065590.689721
low,47,NA,0,1487065592.110608
mid,3,NA,0,1487065593.634833
low,97,NA,0,1487065595.091111
mid,41,NA,0,1487065596.610595
low,65,NA,0,1487065598.033322
low,0,NA,0,1487065599.524640
high,20,NA,0,1487065600.983142
mid,28,NA,0,1487065602.540295
low,8,NA,0,1487065604.060827
high,64,NA,0,1487065605.482527
high,98,NA,0,1487065606.970908
low,18,NA,0,1487065608.397254
high,118,NA,0,1487065609.989599
mid,116,NA,0,1487065611.511514
mid,79,NA,0,1487065613.034793
mid,81,NA,0,1487065614.625233
high,92,NA,0,1487065616.144413
high,112,NA,0,1487065617.699848
mid,85,NA,0,1487065619.121971
high,27,NA,0,1487065620.708427
mid,30,NA,0,1487065622.229216
low,7,NA,0,1487065623.782977
high,2,NA,0,1487065625.205058
low,99,NA,0,1487065626.759556
low,107,NA,0,1487065628.250022
low,63,NA,0,1487065629.770819
mid,33,NA,0,1487065631.290804
mid,96,NA,0,1487065632.813440
low,100,NA,0,1487065666.402177
low,54,NA,0,1487065667.956007
mid,52,NA,0,1487065669.378890
high,82,NA,0,1487065670.902389
high,90,NA,0,1487065672.391743
high,99,NA,0,1487065673.847057
high,109,NA,0,1487065675.401910
mid,39,NA,0,1487065676.857575
