object,stimulus,angle,response,time
low,108,59.00,right,1472805332.593296
low,119,64.50,right,1472805338.966153
mid,42,26.00,left,1472805340.626028
low,22,16.00,left,1472805341.968125
high,99,54.50,right,1472805343.270458
high,116,63.00,right,1472805344.832866
mid,105,57.50,right,1472805346.343946
low,31,20.50,left,1472805347.936148
high,15,12.50,left,1472805349.637071
mid,84,47.00,right,1472805351.020953
high,103,56.50,right,1472805352.458822
mid,97,53.50,right,1472805353.869712
high,117,63.50,right,1472805355.471980
high,105,57.50,right,1472805356.884770
high,57,33.50,right,1472805358.434074
mid,45,27.50,left,1472805359.929405
low,41,25.50,left,1472805361.411307
mid,64,37.00,right,1472805362.876605
high,92,51.00,right,1472805364.358358
low,86,48.00,right,1472805365.837975
mid,11,10.50,left,1472805367.633026
low,70,40.00,right,1472805369.071733
low,68,39.00,right,1472805370.691065
mid,37,23.50,right,1472805372.308529
high,109,59.50,right,1472805373.598268
high,101,55.50,right,1472805375.050933
high,16,13.00,left,1472805376.504709
high,100,55.00,right,1472805378.027881
mid,107,58.50,right,1472805379.631416
mid,51,30.50,left,1472805381.279717
low,36,23.00,left,1472805382.744106
mid,95,52.50,right,1472805384.211393
low,60,35.00,left,1472805385.828703
mid,75,42.50,right,1472805387.380348
low,98,54.00,right,1472805388.834688
low,10,10.00,left,1472805390.400751
low,38,24.00,left,1472805391.893955
mid,44,27.00,right,1472805393.496039
high,113,61.50,right,1472805394.935521
low,27,18.50,left,1472805396.389070
high,94,52.00,right,1472805397.895290
low,34,22.00,left,1472805399.348309
low,5,7.50,left,1472805400.912063
mid,112,61.00,right,1472805402.365254
high,38,24.00,right,1472805404.039120
high,34,22.00,right,1472805405.835458
mid,29,19.50,left,1472805406.877579
mid,96,53.00,right,1472805408.371385
mid,103,56.50,right,1472805409.894384
low,37,23.50,left,1472805411.321093
low,116,63.00,right,1472805412.718374
high,19,14.50,left,1472805414.170999
high,61,35.50,right,1472805415.662895
mid,27,18.50,left,1472805417.279358
high,56,33.00,right,1472805418.952418
high,112,61.00,right,1472805420.294290
low,114,62.00,right,1472805421.789189
low,84,47.00,right,1472805423.145158
mid,80,45.00,right,1472805424.708144
mid,94,52.00,right,1472805426.214399
high,1,5.50,left,1472805427.600989
high,73,41.50,right,1472805429.053887
low,91,50.50,right,1472805430.548479
low,64,37.00,left,1472805432.056395
low,29,19.50,left,1472805433.756615
mid,59,34.50,right,1472805435.264729
mid,14,12.00,left,1472805436.718251
mid,91,50.50,right,1472805438.336616
low,110,60.00,right,1472805439.746845
high,29,19.50,left,1472805441.308705
high,39,24.50,left,1472805442.828648
mid,85,47.50,right,1472805444.187353
mid,43,26.50,left,1472805445.777769
low,73,41.50,right,1472805447.179152
high,23,16.50,left,1472805448.725523
mid,30,20.00,left,1472805450.259584
high,65,37.50,right,1472805451.655559
low,92,51.00,right,1472805453.136223
mid,57,33.50,left,1472805454.833596
low,74,42.00,right,1472805456.191473
mid,39,24.50,right,1472805458.234012
high,81,45.50,right,1472805459.194526
high,30,20.00,left,1472805460.851313
low,49,29.50,left,1472805462.166682
mid,7,8.50,left,1472805463.604754
mid,68,39.00,right,1472805465.028044
mid,119,64.50,right,1472805466.522747
low,89,49.50,right,1472805468.125113
low,100,55.00,right,1472805469.551397
high,22,16.00,left,1472805471.140381
low,20,15.00,left,1472805472.676607
high,55,32.50,right,1472805474.157110
low,82,46.00,right,1472805475.540483
high,67,38.50,right,1472805477.062643
high,96,53.00,right,1472805478.446204
mid,114,62.00,right,1472805479.980219
high,12,11.00,left,1472805481.528468
low,56,33.00,right,1472805483.105765
mid,6,8.00,left,1472805484.749437
low,51,30.50,right,1472805486.243385
high,18,14.00,left,1472805487.915866
low,3,6.50,left,1472805489.245406
mid,115,62.50,right,1472805490.616010
high,41,25.50,left,1472805492.387517
mid,41,25.50,left,1472805493.716100
low,95,52.50,right,1472805495.101198
high,115,62.50,right,1472805496.540296
mid,66,38.00,left,1472805498.117154
high,52,31.00,right,1472805499.751201
mid,32,21.00,left,1472805501.344172
high,77,43.50,right,1472805502.675114
high,104,57.00,right,1472805504.155173
mid,16,13.00,left,1472805505.676675
high,44,27.00,left,1472805507.271139
low,44,27.00,left,1472805508.833120
low,52,31.00,left,1472805510.423734
low,28,19.00,left,1472805511.823070
mid,92,51.00,right,1472805513.220398
mid,87,48.50,right,1472805514.660567
low,104,57.00,right,1472805516.045685
mid,82,46.00,right,1472805549.789518
mid,4,7.00,left,1472805551.119072
high,42,26.00,right,1472805552.943181
high,47,28.50,right,1472805554.301271
low,71,40.50,right,1472805555.754831
low,9,9.50,left,1472805557.193706
high,28,19.00,right,1472805558.713148
mid,63,36.50,right,1472805560.223798
mid,118,64.00,right,1472805561.637744
low,54,32.00,left,1472805563.309309
high,2,6.00,left,1472805564.653166
low,102,56.00,right,1472805566.079094
mid,99,54.50,right,1472805567.739263
high,25,17.50,left,1472805569.355586
low,24,17.00,left,1472805570.809653
low,81,45.50,right,1472805572.247120
mid,65,37.50,right,1472805573.918137
high,95,52.50,right,1472805575.438316
low,77,43.50,right,1472805577.302648
high,107,58.50,right,1472805578.358541
high,70,40.00,right,1472805579.909682
low,48,29.00,left,1472805581.336968
mid,81,45.50,right,1472805582.887246
mid,89,49.50,right,1472805584.423172
high,111,60.50,right,1472805586.000180
mid,61,35.50,right,1472805587.715013
mid,36,23.00,left,1472805589.075256
low,118,64.00,right,1472805590.459384
high,76,43.00,right,1472805591.967235
high,88,49.00,right,1472805593.351969
low,61,35.50,left,1472805594.900005
mid,22,16.00,left,1472805596.271626
high,86,48.00,right,1472805597.805488
low,40,25.00,left,1472805599.478343
low,7,8.50,left,1472805600.848008
mid,47,28.50,left,1472805602.343419
low,103,56.50,right,1472805603.768702
high,24,17.00,left,1472805605.277048
high,37,23.50,right,1472805606.757906
high,50,30.00,right,1472805608.432428
low,93,51.50,right,1472805609.968232
mid,83,46.50,right,1472805611.296525
mid,17,13.50,left,1472805612.790338
low,11,10.50,left,1472805614.515489
mid,34,22.00,left,1472805616.173095
mid,73,41.50,right,1472805617.364908
low,46,28.00,left,1472805618.860019
