stimulus,angle,response,time
70,5.00,right,1478252528.217014
79,9.50,right,1478252594.281784
39,-10.50,left,1478252595.574953
4,-28.00,left,1478252597.140906
88,14.00,right,1478252598.665542
94,17.00,left,1478252600.204557
67,3.50,left,1478252601.877922
12,-24.00,left,1478252603.347436
6,-27.00,left,1478252604.763969
55,-2.50,left,1478252606.288865
23,-18.50,left,1478252607.745933
13,-23.50,left,1478252609.324930
91,15.50,right,1478252610.890278
44,-8.00,left,1478252612.359578
82,11.00,right,1478252613.871327
27,-16.50,left,1478252615.274319
119,29.50,right,1478252616.663069
115,27.50,left,1478252618.243572
20,-20.00,left,1478252619.822214
14,-23.00,left,1478252621.319463
34,-13.00,left,1478252622.857696
71,5.50,right,1478252624.517748
93,16.50,right,1478252625.933133
16,-22.00,left,1478252627.281063
81,10.50,right,1478252628.723941
31,-14.50,left,1478252630.098560
18,-21.00,left,1478252631.732177
100,20.00,right,1478252633.215917
60,0.00,right,1478252634.755186
3,-28.50,left,1478252636.346714
86,13.00,right,1478252637.762644
49,-5.50,left,1478252639.069107
84,12.00,left,1478252640.675092
48,-6.00,left,1478252642.199221
73,6.50,left,1478252643.887326
103,21.50,left,1478252645.167394
90,15.00,left,1478252646.733170
50,-5.00,left,1478252648.176305
57,-1.50,left,1478252649.837384
54,-3.00,left,1478252651.322372
8,-26.00,left,1478252652.696182
109,24.50,right,1478252654.248069
7,-26.50,left,1478252655.840436
113,26.50,right,1478252657.296830
38,-11.00,left,1478252658.793583
56,-2.00,left,1478252660.167851
32,-14.00,left,1478252661.733102
42,-9.00,left,1478252663.271306
41,-9.50,left,1478252664.726795
1,-29.50,left,1478252666.265421
21,-19.50,left,1478252667.817454
112,26.00,right,1478252669.314785
62,1.00,left,1478252670.865655
22,-19.00,left,1478252672.349794
118,29.00,right,1478252673.764766
107,23.50,right,1478252675.344765
106,23.00,right,1478252676.814122
0,-30.00,left,1478252678.364913
69,4.50,right,1478252679.970774
77,8.50,right,1478252681.318562
30,-15.00,left,1478252682.884442
78,9.00,right,1478252684.518307
89,14.50,right,1478252685.920370
114,27.00,right,1478252687.321340
36,-12.00,left,1478252688.886649
40,-10.00,left,1478252690.247780
104,22.00,right,1478252691.853680
83,11.50,left,1478252693.351553
110,25.00,left,1478252694.904286
99,19.50,right,1478252696.715101
2,-29.00,left,1478252698.062725
46,-7.00,right,1478252699.574170
76,8.00,right,1478252701.057373
61,0.50,left,1478252702.473393
96,18.00,right,1478252704.201697
47,-6.50,left,1478252705.767658
105,22.50,right,1478252707.332749
17,-21.50,left,1478252708.816588
43,-8.50,right,1478252710.313548
33,-13.50,left,1478252711.906036
108,24.00,right,1478252713.458491
29,-15.50,left,1478252714.915765
92,16.00,left,1478252716.451220
37,-11.50,left,1478252718.071488
15,-22.50,left,1478252719.596196
24,-18.00,left,1478252721.134105
74,7.00,right,1478252722.808871
72,6.00,right,1478252724.046506
64,2.00,right,1478252725.557512
63,1.50,right,1478252727.041360
51,-4.50,left,1478252728.511072
52,-4.00,left,1478252729.899522
28,-16.00,left,1478252731.546388
85,12.50,right,1478252733.288176
58,-1.00,left,1478252734.798549
68,4.00,left,1478252736.172215
97,18.50,left,1478252737.655360
53,-3.50,left,1478252739.329040
26,-17.00,left,1478252740.947573
66,3.00,left,1478252742.348262
11,-24.50,left,1478252744.036235
25,-17.50,left,1478252745.206446
95,17.50,right,1478252746.853575
87,13.50,right,1478252748.282860
35,-12.50,left,1478252749.914869
65,2.50,left,1478252751.507291
59,-0.50,left,1478252752.950686
5,-27.50,right,1478252754.489104
80,10.00,right,1478252756.040650
9,-25.50,left,1478252757.497380
101,20.50,right,1478252758.995308
10,-25.00,left,1478252760.546130
98,19.00,right,1478252761.974805
116,28.00,right,1478252763.635654
117,28.50,right,1478252765.187421
102,21.00,right,1478252766.576832
45,-7.50,right,1478252768.088504
19,-20.50,left,1478252769.682183
111,25.50,right,1478252771.140166
75,7.50,left,1478252772.800524
