object,obj.idx,table,tab.idx,time
high,60,hor,60,1478600224.388287
high,100,hor,60,1478600225.811893
high,97,hor,60,1478600227.263664
high,104,hor,60,1478600228.656576
high,6,hor,60,1478600230.180358
high,63,hor,60,1478600231.706041
high,84,hor,60,1478600233.293560
high,42,hor,60,1478600234.781402
high,41,hor,60,1478600236.202942
high,49,hor,60,1478600237.726694
high,95,hor,60,1478600239.215215
high,62,hor,60,1478600240.801105
high,113,hor,60,1478600242.353337
high,68,hor,60,1478600243.873690
high,52,hor,60,1478600245.363219
high,48,hor,60,1478600246.817803
high,107,hor,60,1478600248.439291
high,82,hor,60,1478600249.962571
high,119,hor,60,1478600251.486285
high,53,hor,60,1478600252.912394
high,2,hor,60,1478600254.505674
high,87,hor,60,1478600255.929058
high,59,hor,60,1478600257.516993
high,40,hor,60,1478600259.074271
high,44,hor,60,1478600260.630124
high,71,hor,60,1478600262.049744
high,117,hor,60,1478600263.640012
high,37,hor,60,1478600265.062771
high,77,hor,60,1478600266.485731
high,54,hor,60,1478600267.912140
high,112,hor,60,1478600269.463814
high,114,hor,60,1478600271.053453
high,19,hor,60,1478600272.643816
high,28,hor,60,1478600274.131983
high,105,hor,60,1478600275.721818
high,24,hor,60,1478600277.179812
high,39,hor,60,1478600278.634507
high,17,hor,60,1478600280.124287
high,23,hor,60,1478600281.615258
high,14,hor,60,1478600283.100347
high,86,hor,60,1478600284.552748
high,94,hor,60,1478600286.012348
high,43,hor,60,1478600287.467642
high,66,hor,60,1478600288.922987
high,30,hor,60,1478600290.345078
high,7,hor,60,1478600291.774135
high,12,hor,60,1478600293.264995
high,38,hor,60,1478600294.720051
high,96,hor,60,1478600296.208301
high,18,hor,60,1478600297.732202
high,13,hor,60,1478600299.257521
high,50,hor,60,1478600300.849363
high,106,hor,60,1478600302.335221
high,81,hor,60,1478600303.924182
high,5,hor,60,1478600305.413355
high,101,hor,60,1478600306.838816
high,65,hor,60,1478600308.396563
high,36,hor,60,1478600309.784993
high,32,hor,60,1478600311.177783
high,111,hor,60,1478600312.636717
high,26,hor,60,1478600314.093826
high,33,hor,60,1478600315.584318
high,72,hor,60,1478600317.008966
high,92,hor,60,1478600318.496549
high,64,hor,60,1478600319.953061
high,22,hor,60,1478600321.510047
high,31,hor,60,1478600322.964379
high,93,hor,60,1478600324.422354
high,25,hor,60,1478600326.011570
high,99,hor,60,1478600327.432286
high,47,hor,60,1478600328.954060
high,89,hor,60,1478600330.409602
high,85,hor,60,1478600331.798822
high,102,hor,60,1478600333.219468
high,98,hor,60,1478600334.774337
high,115,hor,60,1478600336.361859
high,61,hor,60,1478600337.981725
high,103,hor,60,1478600339.537437
high,58,hor,60,1478600340.960934
high,109,hor,60,1478600342.417912
high,15,hor,60,1478600343.874210
high,21,hor,60,1478600345.363417
high,4,hor,60,1478600346.816902
high,76,hor,60,1478600348.373741
high,51,hor,60,1478600349.865326
high,74,hor,60,1478600351.287168
high,118,hor,60,1478600352.808478
high,110,hor,60,1478600354.299604
high,8,hor,60,1478600355.723213
high,88,hor,60,1478600357.209108
high,45,hor,60,1478600358.762744
high,10,hor,60,1478600360.356349
high,0,hor,60,1478600361.845313
high,91,hor,60,1478600363.396791
high,70,hor,60,1478600364.787199
high,3,hor,60,1478600366.176999
high,90,hor,60,1478600367.732125
high,16,hor,60,1478600369.185400
high,69,hor,60,1478600370.642075
high,55,hor,60,1478600372.099463
high,20,hor,60,1478600373.555505
high,67,hor,60,1478600375.012418
high,108,hor,60,1478600376.467181
high,46,hor,60,1478600377.990098
high,78,hor,60,1478600379.513217
high,27,hor,60,1478600381.036136
high,56,hor,60,1478600382.557350
high,83,hor,60,1478600384.046239
high,34,hor,60,1478600385.606081
high,73,hor,60,1478600387.095384
high,80,hor,60,1478600388.619384
high,57,hor,60,1478600390.076670
high,9,hor,60,1478600391.603671
high,29,hor,60,1478600393.123499
high,116,hor,60,1478600394.615747
high,35,hor,60,1478600396.038057
high,11,hor,60,1478600397.627586
high,79,hor,60,1478600399.086104
high,75,hor,60,1478600400.608759
high,1,hor,60,1478600402.029156
