object,stimulus,angle,response,time
high,52,31.00,left,1478708087.538560
low,42,26.00,left,1478708089.157240
low,81,45.50,left,1478708090.640503
high,35,22.50,left,1478708092.109434
low,119,64.50,left,1478708093.523525
high,51,30.50,left,1478708095.116391
mid,65,37.50,left,1478708096.625596
mid,35,22.50,right,1478708098.313216
mid,69,39.50,left,1478708099.606535
mid,94,52.00,left,1478708101.033611
low,109,59.50,left,1478708102.623677
high,40,25.00,left,1478708104.269787
mid,88,49.00,left,1478708105.590439
mid,2,6.00,right,1478708107.059830
high,71,40.50,left,1478708108.543777
high,21,15.50,right,1478708109.877076
mid,117,63.50,left,1478708111.455356
low,80,45.00,left,1478708113.032909
high,37,23.50,right,1478708114.815385
low,34,22.00,right,1478708116.081506
low,75,42.50,left,1478708117.537306
low,63,36.50,left,1478708119.195124
mid,41,25.50,right,1478708120.773805
high,7,8.50,right,1478708122.242890
low,97,53.50,left,1478708123.712813
low,108,59.00,left,1478708125.181759
high,95,52.50,left,1478708126.611748
mid,66,38.00,left,1478708128.163986
high,23,16.50,right,1478708129.702941
mid,105,57.50,left,1478708131.227495
high,69,39.50,left,1478708132.778360
mid,55,32.50,left,1478708134.588076
high,56,33.00,left,1478708135.908324
low,90,50.00,left,1478708137.336216
low,89,49.50,left,1478708138.846955
mid,14,12.00,right,1478708140.398425
low,10,10.00,right,1478708141.976918
high,29,19.50,right,1478708143.527692
mid,73,41.50,left,1478708144.941716
mid,81,45.50,left,1478708146.464852
high,6,8.00,right,1478708147.962387
low,71,40.50,left,1478708149.525479
low,15,12.50,right,1478708150.940747
high,108,59.00,left,1478708152.491708
low,25,17.50,right,1478708153.893299
mid,19,14.50,right,1478708155.348393
high,117,63.50,left,1478708157.008632
mid,60,35.00,left,1478708158.546159
low,9,9.50,right,1478708160.097480
low,61,35.50,right,1478708161.498300
high,73,41.50,left,1478708163.062697
high,34,22.00,right,1478708164.695357
mid,63,36.50,left,1478708166.098042
mid,85,47.50,left,1478708167.431637
mid,12,11.00,right,1478708168.968958
mid,108,59.00,left,1478708170.478910
low,64,37.00,left,1478708172.001858
high,94,52.00,left,1478708173.620515
low,65,37.50,left,1478708175.525631
high,4,7.00,right,1478708176.640978
mid,102,56.00,left,1478708178.233778
low,104,57.00,left,1478708179.730198
high,9,9.50,right,1478708181.187417
low,2,6.00,right,1478708182.697115
mid,1,5.50,right,1478708184.247464
mid,89,49.50,left,1478708185.976456
mid,103,56.50,left,1478708187.227377
low,85,47.50,left,1478708188.792978
high,44,27.00,left,1478708190.779863
