object,stimulus,angle,response,time
high,79,44.50,right,1478511391.631829
high,95,52.50,right,1478511398.273874
high,84,47.00,right,1478511399.744019
high,100,55.00,right,1478511401.241795
high,86,48.00,right,1478511402.738478
high,97,53.50,right,1478511404.236316
high,20,15.00,left,1478511405.951129
high,35,22.50,left,1478511407.257836
high,45,27.50,right,1478511408.823652
high,8,9.00,left,1478511410.525294
high,94,52.00,right,1478511412.062898
high,11,10.50,left,1478511413.369701
high,53,31.50,right,1478511414.962558
high,110,60.00,right,1478511416.500674
high,36,23.00,left,1478511418.230006
high,73,41.50,right,1478511419.523500
high,1,5.50,left,1478511420.898712
high,60,35.00,left,1478511422.314749
high,72,41.00,right,1478511423.880508
high,23,16.50,left,1478511425.540856
high,37,23.50,right,1478511427.106493
high,62,36.00,right,1478511428.508920
high,113,61.50,right,1478511430.019692
high,61,35.50,right,1478511431.530682
high,102,56.00,right,1478511432.838548
high,47,28.50,right,1478511434.404118
high,78,44.00,right,1478511435.642879
high,81,45.50,right,1478511437.044578
high,52,31.00,right,1478511438.705588
high,107,58.50,right,1478511439.972179
high,92,51.00,right,1478511441.523632
high,4,7.00,left,1478511443.184664
high,44,27.00,left,1478511445.226593
high,22,16.00,left,1478511446.233911
high,105,57.50,right,1478511447.608591
high,68,39.00,right,1478511449.215596
high,104,57.00,right,1478511450.575852
high,54,32.00,right,1478511452.495623
high,6,8.00,left,1478511453.761322
high,18,14.00,left,1478511455.217597
high,34,22.00,right,1478511456.429639
high,70,40.00,right,1478511457.899962
high,89,49.50,right,1478511459.411536
high,116,63.00,right,1478511460.869345
high,67,38.50,right,1478511462.339180
high,46,28.00,right,1478511463.822772
high,43,26.50,right,1478511465.743006
high,88,49.00,right,1478511466.981681
high,32,21.00,right,1478511468.560562
high,111,60.50,right,1478511469.853278
high,13,11.50,left,1478511471.405073
high,28,19.00,left,1478511472.902798
high,14,12.00,left,1478511474.536763
high,87,48.50,right,1478511475.816074
high,27,18.50,left,1478511477.462900
high,96,53.00,right,1478511478.688612
high,74,42.00,right,1478511480.146129
high,2,6.00,left,1478511481.685089
high,19,14.50,left,1478511483.100311
high,56,33.00,right,1478511484.544061
high,103,56.50,right,1478511486.081589
high,24,17.00,left,1478511487.727914
high,115,62.50,right,1478511489.021034
high,117,63.50,right,1478511490.599860
high,17,13.50,left,1478511492.204869
high,42,26.00,right,1478511493.578839
high,12,11.00,left,1478511495.021775
high,21,15.50,left,1478511496.465278
high,30,20.00,left,1478511497.989470
high,25,17.50,left,1478511499.499797
high,50,30.00,right,1478511501.146938
high,29,19.50,right,1478511502.808239
high,106,58.00,right,1478511503.965118
high,26,18.00,right,1478511505.666307
high,108,59.00,right,1478511506.877683
high,38,24.00,right,1478511508.592409
high,66,38.00,right,1478511509.954954
high,33,21.50,right,1478511511.669706
high,7,8.50,left,1478511512.963272
high,69,39.50,right,1478511514.407094
high,82,46.00,right,1478511515.795494
high,64,37.00,right,1478511517.428947
high,40,25.00,right,1478511518.953542
high,16,13.00,left,1478511520.382649
high,39,24.50,left,1478511521.839181
high,98,54.00,right,1478511523.322781
high,0,5.00,left,1478511524.915441
high,80,45.00,right,1478511526.331674
high,109,59.50,right,1478511527.951035
high,48,29.00,left,1478511529.747953
high,63,36.50,right,1478511530.904811
high,3,6.50,left,1478511532.401566
high,99,54.50,right,1478511533.912865
high,58,34.00,right,1478511535.273558
high,31,20.50,left,1478511536.975059
high,10,10.00,left,1478511538.445190
high,59,34.50,right,1478511540.024001
high,91,50.50,right,1478511541.398908
high,101,55.50,right,1478511543.073901
high,51,30.50,right,1478511544.422191
high,41,25.50,left,1478511545.933746
high,114,62.00,right,1478511547.390666
high,9,9.50,left,1478511548.901738
high,5,7.50,left,1478511550.494379
high,112,61.00,right,1478511551.896308
high,85,47.50,right,1478511553.434817
high,76,43.00,right,1478511554.849873
high,15,12.50,left,1478511556.320921
high,71,40.50,right,1478511557.750097
high,55,32.50,right,1478511559.261526
high,57,33.50,right,1478511560.963497
high,83,46.50,right,1478511562.338248
high,65,37.50,right,1478511563.795368
high,119,64.50,right,1478511565.347757
high,93,51.50,right,1478511566.776935
high,75,42.50,right,1478511568.342774
high,118,64.00,right,1478511569.799193
high,77,43.50,right,1478511571.473382
high,90,50.00,right,1478511572.808470
high,49,29.50,left,1478511574.877042
