object,stimulus,angle,response,time
low,49,29.50,right,1472110323.693798
low,57,33.50,right,1472110325.296546
mid,31,20.50,left,1472110326.777266
low,84,47.00,right,1472110328.134880
high,62,36.00,right,1472110329.669711
low,23,16.50,left,1472110331.080558
mid,79,44.50,right,1472110332.519622
high,49,29.50,right,1472110334.123267
mid,119,64.50,right,1472110335.494287
high,78,44.00,right,1472110337.112163
mid,60,35.00,right,1472110338.717468
high,67,38.50,right,1472110340.347255
low,110,60.00,right,1472110341.594604
low,24,17.00,left,1472110343.265236
mid,73,41.50,right,1472110344.757968
low,40,25.00,left,1472110346.265063
high,68,39.00,right,1472110348.059102
low,80,45.00,right,1472110349.361224
mid,53,31.50,right,1472110350.732038
high,94,52.00,right,1472110352.143736
mid,91,50.50,right,1472110353.596220
low,20,15.00,left,1472110354.952374
high,41,25.50,left,1472110356.445505
high,35,22.50,right,1472110358.089708
mid,58,34.00,right,1472110359.377165
low,37,23.50,left,1472110361.034003
low,27,18.50,left,1472110362.500623
mid,98,54.00,right,1472110363.898703
mid,28,19.00,left,1472110365.420372
mid,107,58.50,right,1472110366.831315
high,53,31.50,right,1472110368.463187
low,97,53.50,right,1472110369.874073
mid,72,41.00,right,1472110371.384080
high,9,9.50,left,1472110372.919587
low,78,44.00,right,1472110374.441583
high,46,28.00,right,1472110375.924663
high,14,12.00,left,1472110377.446017
high,18,14.00,left,1472110379.008878
high,56,33.00,right,1472110380.542875
high,7,8.50,left,1472110381.926079
mid,48,29.00,right,1472110383.419547
mid,63,36.50,right,1472110384.913434
low,62,36.00,right,1472110386.434125
mid,59,34.50,right,1472110387.969718
mid,20,15.00,left,1472110389.517215
high,44,27.00,right,1472110390.873283
low,43,26.50,right,1472110392.379150
low,101,55.50,right,1472110393.775535
low,29,19.50,left,1472110395.324529
low,76,43.00,left,1472110396.901015
low,33,21.50,left,1472110398.379911
mid,27,18.50,left,1472110399.806672
low,95,52.50,right,1472110401.272379
mid,44,27.00,right,1472110403.162651
low,13,11.50,left,1472110404.258884
high,92,51.00,right,1472110405.656653
mid,29,19.50,left,1472110407.191661
high,1,5.50,left,1472110408.711504
high,104,57.00,right,1472110410.233305
high,52,31.00,right,1472110411.794975
mid,6,8.00,left,1472110413.355121
low,104,57.00,right,1472110414.999607
high,0,5.00,left,1472110416.493037
high,50,30.00,left,1472110417.987730
mid,80,45.00,right,1472110419.344980
high,2,6.00,left,1472110420.715971
low,81,45.50,right,1472110422.290709
high,21,15.50,left,1472110423.688891
mid,108,59.00,right,1472110425.002947
low,118,64.00,right,1472110426.496903
low,112,61.00,right,1472110427.922068
mid,69,39.50,right,1472110429.618741
mid,116,63.00,right,1472110430.975176
high,105,57.50,right,1472110432.565530
mid,83,46.50,right,1472110434.128804
mid,10,10.00,left,1472110435.744651
low,3,6.50,left,1472110437.389405
mid,64,37.00,left,1472110438.896075
mid,62,36.00,right,1472110440.075409
high,59,34.50,right,1472110441.568946
high,88,49.00,right,1472110443.077191
high,28,19.00,left,1472110444.775891
low,83,46.50,right,1472110446.215954
low,79,44.50,right,1472110447.627486
low,4,7.00,left,1472110449.162623
low,5,7.50,left,1472110450.682944
low,0,5.00,left,1472110452.204862
mid,118,64.00,right,1472110453.671935
high,118,64.00,right,1472110455.208726
low,9,9.50,left,1472110456.853136
mid,71,40.50,right,1472110458.319963
low,7,8.50,left,1472110459.841656
mid,2,6.00,left,1472110461.446324
high,58,34.00,right,1472110462.790778
high,89,49.50,right,1472110464.284569
high,65,37.50,right,1472110466.040504
mid,49,29.50,left,1472110467.465224
high,43,26.50,left,1472110468.931510
high,27,18.50,left,1472110470.644184
mid,33,21.50,left,1472110472.082710
high,101,55.50,right,1472110473.233533
high,51,30.50,right,1472110474.838025
mid,40,25.00,right,1472110476.291996
mid,75,42.50,right,1472110477.647619
low,35,22.50,left,1472110479.114383
low,99,54.50,right,1472110480.566061
low,90,50.00,right,1472110482.101676
low,19,14.50,left,1472110483.691478
mid,113,61.50,right,1472110485.035520
mid,51,30.50,right,1472110518.864736
low,60,35.00,right,1472110520.276224
high,57,33.50,right,1472110521.907996
low,61,35.50,right,1472110523.442349
low,109,59.50,right,1472110524.757783
mid,52,31.00,right,1472110526.333939
high,97,53.50,right,1472110527.869724
low,47,28.50,right,1472110529.391641
mid,25,17.50,right,1472110530.981362
mid,115,62.50,right,1472110532.172502
high,96,53.00,right,1472110533.719427
high,75,42.50,right,1472110535.294947
low,10,10.00,left,1472110536.596649
mid,24,17.00,left,1472110538.253868
low,25,17.50,left,1472110539.734988
high,34,22.00,left,1472110541.324152
mid,43,26.50,right,1472110542.611987
high,54,32.00,right,1472110544.217629
low,44,27.00,right,1472110545.999313
high,30,20.00,right,1472110547.355946
low,41,25.50,right,1472110548.741193
mid,12,11.00,left,1472110550.288899
high,102,56.00,right,1472110551.756441
mid,67,38.50,right,1472110553.223846
mid,1,5.50,left,1472110554.868519
low,111,60.50,right,1472110556.362275
high,39,24.50,right,1472110557.775505
low,58,34.00,right,1472110559.212894
low,92,51.00,right,1472110560.732460
high,81,45.50,right,1472110562.267725
mid,95,52.50,right,1472110563.899851
low,117,63.50,right,1472110565.297504
mid,66,38.00,right,1472110566.750897
high,60,35.00,right,1472110568.232120
high,95,52.50,right,1472110569.737610
mid,39,24.50,right,1472110571.298823
mid,65,37.50,right,1472110572.914668
high,69,39.50,right,1472110574.366661
low,73,41.50,right,1472110575.942469
low,87,48.50,right,1472110577.490584
high,82,46.00,right,1472110578.997703
low,38,24.00,left,1472110580.462879
mid,117,63.50,right,1472110581.818849
mid,56,33.00,left,1472110583.436514
mid,94,52.00,right,1472110584.820779
low,45,27.50,left,1472110586.630874
high,80,45.00,right,1472110587.878343
high,5,7.50,left,1472110589.330416
low,28,19.00,left,1472110590.757291
high,29,19.50,right,1472110592.210312
mid,3,6.50,left,1472110593.485455
low,59,34.50,right,1472110594.938240
mid,92,51.00,right,1472110596.637901
high,76,43.00,right,1472110598.350049
mid,99,54.50,right,1472110599.775125
low,115,62.50,right,1472110601.241803
mid,41,25.50,right,1472110602.583950
low,68,39.00,right,1472110603.981230
high,33,21.50,right,1472110605.652566
high,93,51.50,right,1472110606.886642
mid,82,46.00,right,1472110608.421134
high,73,41.50,right,1472110609.943948
high,63,36.50,right,1472110611.382982
mid,4,7.00,left,1472110612.892315
high,91,50.50,right,1472110614.428524
mid,13,11.50,left,1472110615.799435
low,15,12.50,left,1472110617.388331
high,71,40.50,right,1472110618.827878
low,48,29.00,left,1472110620.238178
low,89,49.50,right,1472110621.689779
low,72,41.00,left,1472110623.362163
mid,76,43.00,right,1472110624.623729
high,6,8.00,left,1472110626.267710
high,47,28.50,right,1472110627.749066
low,54,32.00,left,1472110629.326295
high,4,7.00,left,1472110630.655067
mid,93,51.50,right,1472110632.203535
mid,35,22.50,left,1472110633.752692
mid,89,49.50,right,1472110635.204338
low,34,22.00,left,1472110636.711426
low,36,23.00,left,1472110638.233430
mid,22,16.00,left,1472110639.713002
high,36,23.00,right,1472110641.398551
low,14,12.00,left,1472110642.782584
high,61,35.50,right,1472110644.126093
low,77,43.50,right,1472110645.756867
mid,88,49.00,right,1472110647.099200
low,69,39.50,right,1472110648.688929
high,37,23.50,right,1472110650.195972
low,51,30.50,right,1472110651.966300
high,32,21.00,left,1472110653.283529
mid,81,45.50,right,1472110654.804683
mid,38,24.00,right,1472110656.380450
high,12,11.00,right,1472110658.025890
low,96,53.00,right,1472110659.451164
mid,90,50.00,right,1472110661.054549
mid,0,5.00,left,1472110662.533670
mid,103,56.50,right,1472110664.040501
low,75,42.50,right,1472110665.534049
high,107,58.50,right,1472110667.136915
low,56,33.00,left,1472110668.520157
high,84,47.00,right,1472110669.822646
mid,16,13.00,left,1472110671.548775
low,16,13.00,left,1472110672.919756
high,42,26.00,right,1472110674.686314
low,98,54.00,right,1472110676.084496
high,22,16.00,left,1472110677.564151
mid,18,14.00,left,1472110679.139535
mid,8,9.00,left,1472110680.731562
low,102,56.00,right,1472110682.266982
high,103,56.50,right,1472110683.596661
high,77,43.50,right,1472110685.172642
low,52,31.00,right,1472110686.681181
mid,46,28.00,right,1472110688.258838
low,11,10.50,left,1472110689.657026
high,83,46.50,right,1472110691.096344
low,100,55.00,right,1472110692.672450
mid,30,20.00,left,1472110694.371103
high,17,13.50,left,1472110695.713970
mid,61,35.50,right,1472110696.988337
