object,stimulus,angle,response,time
high,109,59.50,right,1478247049.498413
high,63,36.50,right,1478247057.251336
high,42,26.00,right,1478247058.764039
high,2,6.00,left,1478247059.827829
high,73,41.50,right,1478247061.613145
high,57,33.50,right,1478247062.825072
high,119,64.50,right,1478247064.391455
high,101,55.50,right,1478247065.725716
high,76,43.00,right,1478247067.331688
high,1,5.50,left,1478247068.800864
high,95,52.50,right,1478247070.352831
high,16,13.00,left,1478247071.919312
high,84,47.00,right,1478247073.280924
high,14,12.00,left,1478247075.309857
high,30,20.00,left,1478247076.399118
high,112,61.00,right,1478247077.692788
high,97,53.50,right,1478247079.204055
high,38,24.00,left,1478247080.851021
high,118,64.00,right,1478247082.171492
high,55,32.50,left,1478247083.859781
high,117,63.50,right,1478247085.234071
high,34,22.00,left,1478247086.935222
high,88,49.00,right,1478247088.255110
high,35,22.50,left,1478247089.779084
high,115,62.50,right,1478247091.277241
high,98,54.00,right,1478247092.733538
high,110,60.00,right,1478247094.353436
high,82,46.00,right,1478247095.742451
high,17,13.50,left,1478247097.487365
high,78,44.00,right,1478247098.808797
high,25,17.50,left,1478247100.551516
high,100,55.00,right,1478247101.912993
high,77,43.50,right,1478247103.152051
high,56,33.00,right,1478247105.113299
high,62,36.00,right,1478247106.175661
high,96,53.00,right,1478247107.617632
high,114,62.00,right,1478247109.074029
high,19,14.50,left,1478247110.734685
high,93,51.50,right,1478247112.028280
high,87,48.50,right,1478247113.457360
high,22,16.00,left,1478247115.172327
high,29,19.50,left,1478247116.561534
high,68,39.00,right,1478247117.991256
high,49,29.50,right,1478247119.394409
high,36,23.00,left,1478247120.877409
high,3,6.50,left,1478247122.402747
high,92,51.00,right,1478247124.077371
high,7,8.50,left,1478247125.478445
high,104,57.00,right,1478247126.922062
high,86,48.00,right,1478247128.392374
high,102,56.00,right,1478247129.944307
high,20,15.00,left,1478247131.918802
high,18,14.00,left,1478247133.103495
high,70,40.00,right,1478247134.806095
high,80,45.00,right,1478247135.963286
high,41,25.50,left,1478247137.690940
high,23,16.50,left,1478247139.106529
high,75,42.50,right,1478247140.671853
high,15,12.50,left,1478247142.114333
high,71,40.50,right,1478247143.816598
high,26,18.00,left,1478247145.110089
high,0,5.00,left,1478247146.471234
high,32,21.00,left,1478247148.145662
high,52,31.00,left,1478247149.738510
high,51,30.50,left,1478247151.072551
high,45,27.50,left,1478247152.693057
high,27,18.50,left,1478247154.190746
high,106,58.00,right,1478247155.579246
high,74,42.00,right,1478247156.967648
high,33,21.50,left,1478247158.560803
high,113,61.50,right,1478247160.085007
high,61,35.50,right,1478247161.921781
high,37,23.50,right,1478247163.472730
high,5,7.50,left,1478247164.479243
high,94,52.00,right,1478247166.126401
high,107,58.50,right,1478247167.514974
high,13,11.50,left,1478247169.216844
high,90,50.00,right,1478247170.591168
high,8,9.00,left,1478247171.938123
high,48,29.00,left,1478247173.583278
high,6,8.00,left,1478247175.094227
high,65,37.50,right,1478247176.741349
high,39,24.50,left,1478247178.225013
high,28,19.00,left,1478247179.640536
high,58,34.00,right,1478247181.069603
high,103,56.50,right,1478247182.322522
high,60,35.00,right,1478247184.242419
high,72,41.00,right,1478247185.453329
high,67,38.50,right,1478247186.733357
high,79,44.50,right,1478247188.311677
high,108,59.00,right,1478247189.863333
high,46,28.00,right,1478247191.565653
high,116,63.00,right,1478247192.940194
high,91,50.50,right,1478247194.354477
high,21,15.50,left,1478247195.824110
high,10,10.00,left,1478247197.416736
high,105,57.50,right,1478247198.845565
high,43,26.50,left,1478247200.193181
high,99,54.50,right,1478247201.853475
high,85,47.50,right,1478247203.283010
high,66,38.00,right,1478247204.970622
high,9,9.50,left,1478247206.196031
high,11,10.50,left,1478247207.720820
high,40,25.00,left,1478247209.558284
high,111,60.50,right,1478247210.783714
high,12,11.00,left,1478247212.280506
high,44,27.00,left,1478247213.695998
high,59,34.50,left,1478247215.261531
high,81,45.50,right,1478247217.126779
high,24,17.00,left,1478247218.501661
high,89,49.50,right,1478247219.821785
high,83,46.50,right,1478247221.372709
high,69,39.50,right,1478247223.237054
high,64,37.00,right,1478247224.434342
high,53,31.50,right,1478247226.013372
high,4,7.00,left,1478247227.401366
high,31,20.50,left,1478247228.939958
high,50,30.00,right,1478247231.036582
high,47,28.50,right,1478247232.275091
high,54,32.00,right,1478247233.527106
