object,stimulus,angle,response,time
high,114,62.00,right,1468834254.931134
low,64,37.00,left,1468834256.369605
mid,74,42.00,right,1468834257.834886
high,35,22.50,right,1468834259.438334
mid,96,53.00,right,1468834260.781797
low,48,29.00,left,1468834262.275239
high,16,13.00,left,1468834263.822487
low,90,50.00,right,1468834265.233747
mid,34,22.00,right,1468834266.658993
low,47,28.50,right,1468834268.207424
low,97,53.50,right,1468834269.619066
mid,7,8.50,left,1468834271.115913
high,22,16.00,left,1468834272.677573
mid,48,29.00,right,1468834274.239848
high,46,28.00,right,1468834275.705108
high,115,62.50,right,1468834277.130563
low,21,15.50,left,1468834278.623935
high,27,18.50,left,1468834280.281589
mid,95,52.50,right,1468834281.706514
low,80,45.00,right,1468834283.145918
high,111,60.50,right,1468834284.639447
high,4,7.00,left,1468834286.108389
low,14,12.00,left,1468834287.657693
mid,38,24.00,left,1468834289.288517
mid,71,40.50,right,1468834290.727316
low,12,11.00,left,1468834292.263315
high,52,31.00,right,1468834293.826508
mid,13,11.50,left,1468834295.278802
low,0,5.00,left,1468834329.308542
low,92,51.00,right,1468834330.472715
high,71,40.50,right,1468834331.869488
low,107,58.50,right,1468834333.255477
high,88,49.00,right,1468834334.761809
mid,115,62.50,right,1468834336.199646
low,52,31.00,right,1468834337.789109
mid,76,43.00,right,1468834339.337023
mid,50,30.00,right,1468834340.706088
high,92,51.00,right,1468834342.228457
high,93,51.50,right,1468834343.913094
mid,70,40.00,left,1468834345.394870
mid,117,63.50,right,1468834346.696055
low,17,13.50,left,1468834348.397194
high,48,29.00,right,1468834349.794998
mid,3,6.50,left,1468834351.289106
low,16,13.00,left,1468834352.837180
mid,23,16.50,left,1468834354.262667
high,31,20.50,left,1468834355.714318
high,60,35.00,right,1468834357.223135
low,70,40.00,right,1468834358.854507
high,33,21.50,left,1468834360.185236
low,86,48.00,right,1468834361.652283
mid,99,54.50,right,1468834363.064412
low,27,18.50,left,1468834364.682640
low,78,44.00,right,1468834366.150260
low,19,14.50,left,1468834367.591458
mid,119,64.50,right,1468834369.125747
high,20,15.00,left,1468834370.578893
mid,112,61.00,right,1468834372.086087
high,47,28.50,left,1468834373.744907
mid,6,8.00,left,1468834375.375293
low,31,20.50,left,1468834376.608493
high,3,6.50,left,1468834378.060202
high,102,56.00,right,1468834379.556248
mid,104,57.00,right,1468834381.035013
low,1,5.50,left,1468834382.501708
mid,41,25.50,left,1468834383.967411
low,95,52.50,right,1468834385.542629
high,73,41.50,right,1468834387.063446
high,65,37.50,left,1468834388.653419
low,108,59.00,right,1468834390.065553
high,53,31.50,right,1468834391.805383
low,3,6.50,left,1468834393.163329
mid,108,59.00,right,1468834394.398539
mid,90,50.00,right,1468834396.124289
high,41,25.50,right,1468834397.603768
mid,49,29.50,right,1468834399.207202
mid,118,64.00,right,1468834400.467785
low,96,53.00,right,1468834401.879652
low,63,36.50,right,1468834403.468650
high,45,27.50,right,1468834404.881538
mid,103,56.50,right,1468834406.320582
high,36,23.00,right,1468834407.924210
high,110,60.00,right,1468834409.266851
high,14,12.00,right,1468834410.733560
low,111,60.50,right,1468834412.282886
mid,86,48.00,right,1468834413.736080
mid,8,9.00,right,1468834415.310971
low,113,61.50,left,1468834416.696938
high,10,10.00,left,1468834418.313671
low,102,56.00,right,1468834419.697464
low,89,49.50,right,1468834421.355324
mid,110,60.00,right,1468834422.753285
mid,55,32.50,right,1468834424.176307
mid,20,15.00,left,1468834425.613673
low,88,49.00,right,1468834427.079793
high,67,38.50,right,1468834428.738018
high,99,54.50,right,1468834430.121750
low,115,62.50,right,1468834431.534235
high,91,50.50,right,1468834433.245386
mid,4,7.00,left,1468834434.739672
high,57,33.50,right,1468834436.123911
high,105,57.50,right,1468834437.685644
mid,51,30.50,right,1468834439.248434
low,87,48.50,right,1468834440.727878
low,23,16.50,right,1468834442.221463
low,34,22.00,right,1468834443.632636
mid,98,54.00,right,1468834444.991274
low,15,12.50,right,1468834446.472483
high,26,18.00,right,1468834447.912590
high,74,42.00,right,1468834449.571781
mid,93,51.50,right,1468834450.942310
mid,72,41.00,right,1468834452.299003
high,5,7.50,left,1468834453.928537
high,44,27.00,left,1468834455.353256
mid,80,45.00,right,1468834456.808642
low,72,41.00,right,1468834458.330467
high,9,9.50,left,1468834459.796257
mid,9,9.50,left,1468834461.304992
low,54,32.00,right,1468834462.799713
high,82,46.00,right,1468834464.251901
mid,11,10.50,left,1468834465.732648
low,32,21.00,left,1468834467.171426
low,37,23.50,left,1468834468.720857
mid,0,5.00,left,1468834470.158427
mid,92,51.00,right,1468834471.638281
high,13,11.50,left,1468834472.993862
low,76,43.00,right,1468834474.680836
mid,66,38.00,left,1468834476.078088
low,77,43.50,right,1468834477.491489
high,61,35.50,right,1468834479.191524
mid,40,25.00,left,1468834480.685338
low,85,47.50,right,1468834482.068570
mid,67,38.50,right,1468834483.465642
high,17,13.50,left,1468834484.960352
low,11,10.50,left,1468834486.481263
high,51,30.50,right,1468834488.151560
mid,63,36.50,left,1468834489.754867
low,4,7.00,left,1468834491.235165
mid,78,44.00,left,1468834492.987991
high,25,17.50,left,1468834494.303291
high,7,8.50,left,1468834495.864167
low,100,55.00,right,1468834497.316007
low,36,23.00,left,1468834499.029750
mid,29,19.50,left,1468834500.578670
low,20,15.00,left,1468834501.961556
mid,109,59.50,right,1468834503.565327
high,75,42.50,right,1468834505.209013
high,101,55.50,right,1468834506.702203
low,83,46.50,right,1468834540.653963
low,43,26.50,right,1468834541.941686
mid,53,31.50,right,1468834543.462804
mid,32,21.00,right,1468834545.026074
high,66,38.00,right,1468834546.383240
high,50,30.00,right,1468834547.906561
low,104,57.00,right,1468834549.427719
high,29,19.50,right,1468834550.989658
high,56,33.00,right,1468834552.416119
low,71,40.50,right,1468834553.758978
mid,25,17.50,right,1468834555.321897
mid,73,41.50,right,1468834556.897490
high,112,61.00,right,1468834558.429932
mid,85,47.50,right,1468834560.060668
low,73,41.50,right,1468834561.529312
low,13,11.50,right,1468834563.037570
mid,19,14.50,right,1468834564.695992
high,42,26.00,right,1468834566.175608
mid,65,37.50,right,1468834567.670956
low,91,50.50,right,1468834569.193350
mid,26,18.00,left,1468834570.783652
high,107,58.50,right,1468834572.235613
low,119,64.50,right,1468834573.798401
high,55,32.50,left,1468834575.211950
mid,97,53.50,right,1468834576.719783
low,22,16.00,left,1468834578.364373
mid,68,39.00,right,1468834579.736476
low,18,14.00,left,1468834581.379839
low,51,30.50,right,1468834582.694482
high,109,59.50,right,1468834584.338800
high,24,17.00,left,1468834585.763605
low,112,61.00,right,1468834587.188414
high,54,32.00,left,1468834588.792848
mid,31,20.50,right,1468834590.245544
mid,42,26.00,left,1468834591.766161
high,43,26.50,right,1468834593.369515
mid,101,55.50,right,1468834594.862334
mid,82,46.00,right,1468834596.411308
high,78,44.00,right,1468834597.808002
high,59,34.50,right,1468834599.302941
low,66,38.00,left,1468834600.729558
high,32,21.00,left,1468834602.277649
low,67,38.50,right,1468834603.579574
mid,1,5.50,left,1468834605.142109
mid,88,49.00,right,1468834606.649367
high,68,39.00,right,1468834608.252416
low,84,47.00,right,1468834609.718919
low,116,63.00,right,1468834611.130207
low,28,19.00,left,1468834612.597468
mid,87,48.50,right,1468834614.256344
mid,116,63.00,right,1468834615.862456
high,118,64.00,right,1468834617.341892
low,94,52.00,left,1468834618.822197
low,30,20.00,left,1468834620.370953
high,70,40.00,right,1468834621.741199
mid,54,32.00,left,1468834623.097242
mid,33,21.50,left,1468834624.700717
low,117,63.50,right,1468834626.139773
high,83,46.50,right,1468834627.633956
high,37,23.50,left,1468834629.265749
low,79,44.50,right,1468834630.582178
mid,37,23.50,left,1468834632.242608
high,2,6.00,left,1468834633.887421
mid,28,19.00,left,1468834635.258376
low,60,35.00,left,1468834636.794913
high,87,48.50,right,1468834638.399083
mid,24,17.00,left,1468834639.826787
low,103,56.50,right,1468834641.389818
high,1,5.50,left,1468834642.885267
low,114,62.00,right,1468834644.297394
mid,106,58.00,left,1468834645.723724
high,58,34.00,left,1468834647.411076
low,42,26.00,left,1468834648.946496
mid,75,42.50,right,1468834650.372474
high,98,54.00,right,1468834651.783354
high,77,43.50,right,1468834653.208379
mid,30,20.00,left,1468834654.742672
low,61,35.50,right,1468834656.276037
low,110,60.00,right,1468834657.741805
low,118,64.00,right,1468834659.182691
high,0,5.00,left,1468834660.594264
mid,5,7.50,left,1468834662.059454
mid,17,13.50,left,1468834663.704468
high,76,43.00,right,1468834665.224024
low,59,34.50,right,1468834666.759932
high,104,57.00,right,1468834668.445184
mid,84,47.00,right,1468834669.924969
high,80,45.00,right,1468834671.378072
low,57,33.50,right,1468834673.064061
low,56,33.00,right,1468834674.311333
mid,111,60.50,right,1468834675.696581
high,117,63.50,right,1468834677.149505
mid,12,11.00,left,1468834678.531858
low,98,54.00,right,1468834680.121851
high,34,22.00,left,1468834681.806880
mid,94,52.00,right,1468834683.150135
mid,91,50.50,right,1468834684.697939
low,69,39.50,right,1468834686.233045
low,6,8.00,left,1468834687.643862
high,113,61.50,right,1468834689.163338
high,28,19.00,left,1468834690.657582
mid,69,39.50,right,1468834692.302257
mid,64,37.00,left,1468834693.619494
low,82,46.00,right,1468834695.154262
low,105,57.50,right,1468834696.730848
high,18,14.00,left,1468834698.252616
high,97,53.50,right,1468834699.746332
mid,105,57.50,right,1468834701.363441
high,116,63.00,right,1468834702.760704
high,21,15.50,right,1468834704.583174
mid,58,34.00,right,1468834705.994762
mid,62,36.00,left,1468834707.419445
low,58,34.00,right,1468834709.038248
high,106,58.00,right,1468834710.574340
mid,44,27.00,left,1468834711.959342
high,12,11.00,left,1468834713.562645
low,109,59.50,right,1468834715.099679
mid,83,46.50,right,1468834716.606950
low,9,9.50,left,1468834718.018904
low,38,24.00,right,1468834719.443434
