object,stimulus,angle,response,time
high,110,60.00,right,1478165451.646696
high,81,45.50,right,1478165518.673692
high,12,11.00,left,1478165520.130409
high,38,24.00,left,1478165521.695271
high,112,61.00,right,1478165523.083538
high,44,27.00,left,1478165524.689602
high,14,12.00,left,1478165526.104975
high,108,59.00,right,1478165527.587822
high,41,25.50,left,1478165529.003743
high,8,9.00,left,1478165530.433012
high,19,14.50,left,1478165531.848465
high,91,50.50,right,1478165533.264560
high,1,5.50,left,1478165534.884148
high,95,52.50,right,1478165536.435476
high,42,26.00,left,1478165537.933183
high,83,46.50,left,1478165539.812169
high,117,63.50,right,1478165541.023914
high,93,51.50,right,1478165542.466432
high,80,45.00,right,1478165544.086550
high,27,18.50,left,1478165545.447517
high,66,38.00,right,1478165547.175889
high,71,40.50,left,1478165548.564048
high,102,56.00,right,1478165550.102348
high,54,32.00,left,1478165551.436882
high,68,39.00,left,1478165553.069565
high,99,54.50,right,1478165555.097692
high,33,21.50,left,1478165556.118076
high,63,36.50,left,1478165557.506786
high,3,6.50,left,1478165559.072377
high,73,41.50,right,1478165560.419697
high,47,28.50,left,1478165561.943359
high,116,63.00,right,1478165563.413090
high,59,34.50,left,1478165565.345544
high,6,8.00,left,1478165566.448004
high,72,41.00,right,1478165568.163439
high,89,49.50,right,1478165569.293163
high,21,15.50,left,1478165570.668006
high,26,18.00,left,1478165572.123884
high,61,35.50,right,1478165573.757908
high,34,22.00,left,1478165575.337273
high,100,55.00,right,1478165576.916354
high,24,17.00,left,1478165578.359034
high,69,39.50,left,1478165580.333299
high,9,9.50,left,1478165581.490761
high,114,62.00,right,1478165582.947034
high,106,58.00,right,1478165584.471591
high,79,44.50,right,1478165586.336278
high,75,42.50,right,1478165587.670580
high,84,47.00,right,1478165589.440908
high,15,12.50,left,1478165590.842108
high,10,10.00,left,1478165592.230011
high,39,24.50,left,1478165593.672601
high,20,15.00,left,1478165595.251913
high,56,33.00,left,1478165596.667761
high,107,58.50,right,1478165598.287762
high,94,52.00,right,1478165599.771186
high,28,19.00,left,1478165601.295251
high,113,61.50,right,1478165602.724201
high,70,40.00,left,1478165604.194176
high,25,17.50,left,1478165605.758926
high,97,53.50,right,1478165607.282757
high,74,42.00,left,1478165609.337469
high,82,46.00,right,1478165610.412223
high,51,30.50,left,1478165611.922674
high,87,48.50,right,1478165613.487580
high,17,13.50,left,1478165614.916692
high,13,11.50,left,1478165616.427923
high,92,51.00,right,1478165617.966135
high,76,43.00,right,1478165619.340976
high,2,6.00,left,1478165620.906388
high,31,20.50,left,1478165622.404859
high,85,47.50,right,1478165623.847064
high,58,34.00,left,1478165625.480595
high,49,29.50,right,1478165627.563288
high,53,31.50,left,1478165628.747685
high,23,16.50,left,1478165630.189980
high,11,10.50,left,1478165631.522898
high,77,43.50,right,1478165633.115156
high,45,27.50,left,1478165634.585980
high,36,23.00,left,1478165636.300573
high,67,38.50,right,1478165637.676268
high,48,29.00,left,1478165639.023646
high,64,37.00,left,1478165640.561474
high,22,16.00,left,1478165642.195295
high,90,50.00,right,1478165643.734361
high,86,48.00,right,1478165645.177233
high,60,35.00,left,1478165646.497463
high,98,54.00,right,1478165647.953755
high,65,37.50,left,1478165649.613960
high,78,44.00,right,1478165650.893534
high,7,8.50,left,1478165652.404634
high,62,36.00,right,1478165654.364434
high,104,57.00,right,1478165655.426302
high,55,32.50,right,1478165656.963887
high,16,13.00,left,1478165658.557013
high,103,56.50,right,1478165660.095411
high,88,49.00,right,1478165661.511032
high,109,59.50,right,1478165662.913232
high,32,21.00,left,1478165664.587044
high,96,53.00,left,1478165666.016426
high,50,30.00,left,1478165667.662639
high,43,26.50,left,1478165669.050948
high,118,64.00,right,1478165670.520126
high,119,64.50,right,1478165672.085136
high,5,7.50,left,1478165673.705710
high,46,28.00,left,1478165675.108058
high,37,23.50,left,1478165676.714027
high,101,55.50,right,1478165678.320029
high,57,33.50,left,1478165679.640419
high,29,19.50,left,1478165681.233034
high,111,60.50,right,1478165682.689281
high,4,7.00,left,1478165684.308967
high,30,20.00,left,1478165685.874815
high,105,57.50,right,1478165687.304026
high,52,31.00,left,1478165688.733579
high,18,14.00,left,1478165690.298927
high,0,5.00,left,1478165691.809596
high,40,25.00,left,1478165693.237705
high,115,62.50,right,1478165694.816160
high,35,22.50,left,1478165696.299861
