stimulus,angle,response,time
80,10.00,right,1474618634.330543
81,10.50,right,1474618641.579193
92,16.00,right,1474618643.073390
53,-3.50,left,1474618644.622950
76,8.00,left,1474618646.130065
32,-14.00,left,1474618647.679251
62,1.00,left,1474618649.147219
61,0.50,left,1474618650.604335
63,1.50,left,1474618652.153909
96,18.00,right,1474618653.758221
21,-19.50,left,1474618655.252295
71,5.50,left,1474618656.749313
56,-2.00,left,1474618658.271517
77,8.50,left,1474618659.735224
104,22.00,right,1474618661.327111
41,-9.50,left,1474618662.792948
43,-8.50,left,1474618664.288597
90,15.00,right,1474618665.798417
0,-30.00,left,1474618667.390884
6,-27.00,left,1474618668.776793
37,-11.50,left,1474618670.297333
88,14.00,right,1474618671.847885
113,26.50,right,1474618673.331197
79,9.50,right,1474618674.824956
75,7.50,left,1474618676.236569
110,25.00,right,1474618677.840116
45,-7.50,left,1474618679.239338
85,12.50,left,1474618681.021032
94,17.00,left,1474618682.351622
12,-24.00,left,1474618683.914717
2,-29.00,left,1474618685.230802
31,-14.50,left,1474618686.781287
9,-25.50,left,1474618688.262952
95,17.50,right,1474618690.003365
29,-15.50,left,1474618691.388383
18,-21.00,left,1474618692.826810
70,5.00,left,1474618694.472591
51,-4.50,left,1474618695.816868
65,2.50,left,1474618697.242018
24,-18.00,left,1474618698.941122
114,27.00,right,1474618700.326479
23,-18.50,left,1474618701.698552
26,-17.00,left,1474618703.166387
38,-11.00,left,1474618704.714315
42,-9.00,left,1474618706.196641
112,26.00,right,1474618707.718809
97,18.50,right,1474618709.266134
106,23.00,left,1474618710.869778
60,0.00,left,1474618712.169991
5,-27.50,left,1474618713.693097
78,9.00,left,1474618715.325059
69,4.50,left,1474618716.656316
74,7.00,left,1474618718.056299
8,-26.00,left,1474618719.536696
25,-17.50,left,1474618720.923822
44,-8.00,left,1474618722.295426
119,29.50,right,1474618723.967995
87,13.50,left,1474618725.953639
4,-28.00,left,1474618727.051271
111,25.50,right,1474618728.625805
72,6.00,right,1474618730.161231
40,-10.00,left,1474618731.560964
73,6.50,left,1474618733.096250
54,-3.00,left,1474618734.589616
19,-20.50,left,1474618736.069492
86,13.00,left,1474618737.467980
1,-29.50,left,1474618738.922935
34,-13.00,left,1474618740.445145
20,-20.00,left,1474618742.022004
99,19.50,left,1474618743.777535
98,19.00,left,1474618745.121015
66,3.00,left,1474618746.464955
108,24.00,right,1474618748.056309
39,-10.50,left,1474618749.482011
13,-23.50,left,1474618751.030773
58,-1.00,left,1474618752.497454
48,-6.00,left,1474618753.952109
93,16.50,left,1474618755.774561
55,-2.50,left,1474618757.035116
35,-12.50,left,1474618758.433123
101,20.50,right,1474618760.105833
28,-16.00,left,1474618761.504104
109,24.50,right,1474618763.162376
105,22.50,right,1474618764.536469
36,-12.00,left,1474618766.002727
46,-7.00,left,1474618767.416882
3,-28.50,left,1474618768.816081
16,-22.00,left,1474618770.326012
91,15.50,left,1474618772.110003
84,12.00,left,1474618773.413786
49,-5.50,left,1474618774.949757
117,28.50,right,1474618776.525274
89,14.50,right,1474618777.936790
59,-0.50,left,1474618779.662341
68,4.00,left,1474618780.815277
33,-13.50,left,1474618782.172136
50,-5.00,left,1474618783.831635
17,-21.50,left,1474618785.447599
57,-1.50,left,1474618787.077892
82,11.00,left,1474618788.434735
15,-22.50,left,1474618789.969398
7,-26.50,left,1474618791.409335
118,29.00,right,1474618793.122076
22,-19.00,left,1474618794.534479
64,2.00,left,1474618796.125584
10,-25.00,left,1474618797.525317
107,23.50,right,1474618799.127730
30,-15.00,left,1474618800.443389
27,-16.50,left,1474618801.882418
115,27.50,right,1474618803.486199
102,21.00,right,1474618805.034816
83,11.50,left,1474618807.050769
11,-24.50,left,1474618807.968917
67,3.50,left,1474618809.420572
116,28.00,right,1474618810.831251
100,20.00,right,1474618812.476534
47,-6.50,left,1474618813.832580
103,21.50,right,1474618815.477309
14,-23.00,left,1474618816.902328
52,-4.00,left,1474618818.520411
