object,stimulus,angle,response,time
mid,14,17.00,left,1467636682.171209
mid,47,33.50,right,1467636683.435164
high,84,52.00,right,1467636684.875006
high,33,26.50,right,1467636686.441006
low,6,13.00,left,1467636687.961938
low,2,11.00,left,1467636689.335184
mid,28,24.00,left,1467636690.870294
low,59,39.50,right,1467636692.353020
high,93,56.50,right,1467636693.917426
low,7,13.50,left,1467636695.397563
mid,112,66.00,right,1467636696.945638
high,60,40.00,right,1467636698.398633
mid,6,13.00,left,1467636699.920876
high,24,22.00,left,1467636701.456567
mid,36,28.00,left,1467636703.034255
high,26,23.00,left,1467636704.596536
low,88,54.00,right,1467636705.940431
low,117,68.50,right,1467636707.352189
mid,71,45.50,right,1467636708.832713
high,59,39.50,right,1467636710.412392
mid,57,38.50,right,1467636711.988955
low,89,54.50,right,1467636713.455331
low,50,35.00,left,1467636714.936173
high,41,30.50,right,1467636716.431347
high,111,65.50,right,1467636717.896945
mid,25,22.50,left,1467636719.485291
mid,76,48.00,right,1467636720.924682
low,39,29.50,left,1467636722.460145
low,91,55.50,right,1467636723.955931
mid,60,40.00,right,1467636725.421919
mid,98,59.00,right,1467636726.920899
low,109,64.50,right,1467636728.442562
high,16,18.00,left,1467636730.034217
high,68,44.00,right,1467636731.557028
high,10,15.00,left,1467636732.998157
low,26,23.00,left,1467636734.463317
high,40,30.00,left,1467636736.107713
high,66,43.00,right,1467636737.572802
mid,102,61.00,right,1467636739.024708
low,9,14.50,left,1467636740.437151
high,0,10.00,left,1467636741.999672
mid,72,46.00,right,1467636743.437872
mid,82,51.00,right,1467636744.878196
low,57,38.50,left,1467636746.646028
high,47,33.50,right,1467636747.935225
low,107,63.50,right,1467636749.415332
low,20,20.00,left,1467636750.966927
mid,86,53.00,right,1467636752.431080
low,101,60.50,right,1467636753.923525
high,15,17.50,left,1467636755.526849
mid,37,28.50,left,1467636756.981017
low,96,58.00,right,1467636758.420826
mid,108,64.00,right,1467636759.930831
high,109,64.50,right,1467636761.412226
mid,78,49.00,right,1467636762.892825
mid,48,34.00,left,1467636764.757952
high,78,49.00,right,1467636766.033291
low,99,59.50,right,1467636767.406282
low,55,37.50,right,1467636769.052222
high,65,42.50,right,1467636770.466700
high,73,46.50,right,1467636771.931699
high,100,60.00,right,1467636773.397803
high,11,15.50,left,1467636775.014413
mid,90,55.00,right,1467636776.454542
low,105,62.50,right,1467636777.892678
low,28,24.00,left,1467636779.485439
low,30,25.00,left,1467636780.992474
mid,7,13.50,left,1467636782.434105
low,52,36.00,right,1467636784.148622
mid,119,69.50,right,1467636785.450492
mid,19,19.50,left,1467636787.026744
high,7,13.50,left,1467636788.478471
high,54,37.00,right,1467636790.149518
mid,80,50.00,right,1467636791.480222
low,46,33.00,left,1467636793.139746
mid,111,65.50,right,1467636794.443223
mid,69,44.50,right,1467636795.936142
high,44,32.00,right,1467636797.377110
high,28,24.00,right,1467636798.939076
low,72,46.00,right,1467636800.486910
mid,31,25.50,right,1467636802.020847
high,86,53.00,right,1467636803.486201
low,32,26.00,right,1467636804.927202
low,36,28.00,left,1467636806.545515
mid,24,22.00,left,1467636808.039323
high,1,10.50,left,1467636809.518951
high,51,35.50,right,1467636811.148515
low,84,52.00,right,1467636812.491629
low,11,15.50,left,1467636814.135959
low,3,11.50,left,1467636815.507862
low,22,21.00,left,1467636816.989359
mid,32,26.00,left,1467636818.430630
mid,77,48.50,right,1467636819.924287
high,106,63.00,right,1467636821.471669
mid,93,56.50,right,1467636822.990792
high,107,63.50,right,1467636824.484445
low,10,15.00,left,1467636826.032944
mid,99,59.50,right,1467636827.459881
mid,58,39.00,right,1467636828.982322
low,12,16.00,left,1467636830.462316
low,33,26.50,left,1467636832.052208
mid,44,32.00,right,1467636833.531651
low,69,44.50,right,1467636835.023647
high,67,43.50,right,1467636836.489253
high,62,41.00,right,1467636838.037596
mid,68,44.00,right,1467636839.559333
high,103,61.50,right,1467636840.982310
high,21,20.50,right,1467636842.517505
low,64,42.00,right,1467636844.107602
high,76,48.00,right,1467636845.575079
high,34,27.00,right,1467636847.177116
mid,13,16.50,left,1467636848.615454
high,18,19.00,left,1467636850.054668
low,80,50.00,right,1467636851.538173
mid,105,62.50,right,1467636853.072004
mid,52,36.00,right,1467636854.566363
high,23,21.50,left,1467636856.089125
low,87,53.50,right,1467636857.570820
low,100,60.00,right,1467636859.036713
mid,109,64.50,right,1467636860.557087
low,43,31.50,right,1467636862.213606
mid,38,29.00,right,1467636890.622565
low,116,68.00,right,1467636891.884377
low,112,66.00,right,1467636893.269121
high,108,64.00,right,1467636894.737613
mid,113,66.50,right,1467636896.205789
high,58,39.00,right,1467636897.809478
low,97,58.50,right,1467636899.234348
high,106,63.00,right,1467636900.700636
high,14,17.00,left,1467636902.357750
low,45,32.50,left,1467636903.890930
mid,6,13.00,left,1467636905.290759
mid,94,57.00,right,1467636906.730160
low,120,70.00,right,1467636908.209397
high,59,39.50,right,1467636909.771930
high,25,22.50,left,1467636911.279399
mid,58,39.00,right,1467636912.786755
high,38,29.00,right,1467636914.242903
mid,67,43.50,right,1467636915.749384
low,60,40.00,right,1467636917.245676
low,110,65.00,right,1467636918.766795
mid,116,68.00,right,1467636920.220086
low,20,20.00,left,1467636921.824556
mid,117,68.50,right,1467636923.224575
high,69,44.50,right,1467636924.747602
mid,62,41.00,right,1467636926.352586
high,64,42.00,right,1467636927.765392
low,76,48.00,right,1467636929.259866
low,59,39.50,right,1467636930.767477
high,100,60.00,right,1467636932.303048
low,49,34.50,left,1467636933.811686
mid,34,27.00,left,1467636935.348854
high,93,56.50,right,1467636936.828452
mid,26,23.00,left,1467636938.350955
high,91,55.50,right,1467636939.846385
mid,21,20.50,left,1467636941.352306
low,43,31.50,left,1467636942.903650
mid,55,37.50,right,1467636944.439067
low,105,62.50,right,1467636945.823750
mid,114,67.00,right,1467636947.289627
low,6,13.00,left,1467636948.800483
low,86,53.00,right,1467636950.349144
low,30,25.00,left,1467636951.830750
mid,11,15.50,left,1467636953.312224
mid,51,35.50,right,1467636954.863249
high,115,67.50,right,1467636956.329421
high,78,49.00,right,1467636957.825056
high,16,18.00,left,1467636959.347394
high,47,33.50,right,1467636960.882397
low,13,16.50,left,1467636962.362507
mid,87,53.50,right,1467636963.829687
high,60,40.00,right,1467636965.363703
high,92,56.00,right,1467636966.829969
low,117,68.50,right,1467636968.297747
mid,89,54.50,right,1467636969.833731
high,72,46.00,right,1467636971.300451
mid,78,49.00,right,1467636972.834081
mid,92,56.00,right,1467636974.315646
low,93,56.50,right,1467636975.852848
low,91,55.50,right,1467636977.362038
high,88,54.00,right,1467636978.788476
mid,90,55.00,right,1467636980.311003
mid,97,58.50,right,1467636981.863254
low,92,56.00,right,1467636983.318339
low,39,29.50,left,1467636984.867591
mid,66,43.00,right,1467636986.359641
high,105,62.50,right,1467636987.828311
high,75,47.50,right,1467636989.321301
high,111,65.50,right,1467636990.843495
low,80,50.00,right,1467636992.281518
high,34,27.00,left,1467636993.897302
mid,70,45.00,right,1467636995.456959
low,66,43.00,right,1467636996.812840
low,72,46.00,right,1467636998.362670
high,85,52.50,right,1467636999.844011
high,80,50.00,right,1467637001.351720
mid,93,56.50,right,1467637002.858933
mid,13,16.50,left,1467637004.488955
mid,53,36.50,right,1467637005.861531
mid,14,17.00,left,1467637007.341083
high,43,31.50,right,1467637008.862639
low,79,49.50,right,1467637010.383969
low,44,32.00,right,1467637011.906241
low,10,15.00,left,1467637013.386341
high,79,49.50,right,1467637014.949201
low,16,18.00,left,1467637016.472080
mid,29,24.50,left,1467637018.005543
low,83,51.50,right,1467637019.444176
low,29,24.50,left,1467637020.896694
mid,106,63.00,right,1467637022.362760
high,90,55.00,right,1467637023.898684
high,4,12.00,left,1467637025.391011
mid,73,46.50,right,1467637026.938745
low,24,22.00,left,1467637028.473446
high,18,19.00,left,1467637029.912447
mid,20,20.00,left,1467637031.527933
high,51,35.50,right,1467637033.074878
low,107,63.50,right,1467637034.403586
high,0,10.00,left,1467637036.036499
low,32,26.00,left,1467637037.463324
mid,85,52.50,right,1467637038.887823
mid,72,46.00,right,1467637040.396132
high,13,16.50,left,1467637042.013229
mid,91,55.50,right,1467637043.454709
low,53,36.50,right,1467637044.895827
low,62,41.00,left,1467637046.553702
mid,61,40.50,right,1467637048.007463
high,117,68.50,right,1467637049.459895
high,40,30.00,right,1467637051.119047
high,11,15.50,left,1467637052.476545
low,70,45.00,left,1467637054.120821
high,109,64.50,right,1467637055.547016
high,35,27.50,left,1467637056.932531
high,49,34.50,right,1467637058.578304
low,11,15.50,left,1467637059.921475
mid,15,17.50,left,1467637061.454495
mid,3,11.50,left,1467637062.947635
mid,64,42.00,right,1467637064.537528
low,2,11.00,left,1467637065.937133
mid,81,50.50,right,1467637067.501805
low,82,51.00,right,1467637069.009843
mid,36,28.00,left,1467637070.572866
low,108,64.00,right,1467637162.511700
high,54,37.00,right,1467637163.747419
high,7,13.50,left,1467637165.324219
low,48,34.00,right,1467637166.804361
mid,36,28.00,right,1467637168.272076
mid,3,11.50,left,1467637169.753065
low,102,61.00,right,1467637171.276967
high,71,45.50,right,1467637172.758686
mid,54,37.00,right,1467637174.266972
high,87,53.50,right,1467637175.804505
mid,118,69.00,right,1467637177.243057
low,32,26.00,left,1467637178.778175
high,65,42.50,right,1467637180.231944
low,43,31.50,right,1467637181.863754
low,4,12.00,left,1467637183.304253
mid,99,59.50,right,1467637184.783915
mid,22,21.00,left,1467637186.362840
low,97,58.50,right,1467637187.804076
high,76,48.00,right,1467637189.297586
low,54,37.00,right,1467637190.833009
mid,39,29.50,left,1467637192.355991
mid,24,22.00,left,1467637193.813525
high,113,66.50,right,1467637195.322273
high,51,35.50,right,1467637196.802907
high,66,43.00,right,1467637198.337440
high,92,56.00,right,1467637199.803934
low,74,47.00,right,1467637201.286262
high,11,15.50,left,1467637202.820649
low,49,34.50,right,1467637204.355836
low,107,63.50,right,1467637205.824805
mid,108,64.00,right,1467637207.278807
mid,59,39.50,right,1467637208.759349
high,91,55.50,right,1467637210.255797
mid,110,65.00,right,1467637211.817896
low,9,14.50,left,1467637213.340580
mid,37,28.50,right,1467637214.890238
mid,111,65.50,right,1467637216.357957
low,16,18.00,left,1467637217.893699
mid,48,34.00,right,1467637219.456585
high,103,61.50,right,1467637220.799881
high,4,12.00,left,1467637222.335270
high,94,57.00,right,1467637223.832572
high,13,16.50,left,1467637225.355454
mid,86,53.00,right,1467637226.783702
low,96,58.00,right,1467637228.347121
low,110,65.00,right,1467637229.813642
mid,73,46.50,right,1467637231.338164
low,86,53.00,right,1467637232.846975
mid,70,45.00,right,1467637234.409479
mid,95,57.50,right,1467637235.888441
mid,119,69.50,right,1467637237.368579
high,0,10.00,left,1467637238.863133
high,43,31.50,right,1467637240.331258
low,12,16.00,left,1467637242.127207
low,77,48.50,right,1467637243.347832
mid,91,55.50,right,1467637244.895982
low,76,48.00,right,1467637246.526178
high,48,34.00,right,1467637247.936496
low,103,61.50,right,1467637249.391072
high,69,44.50,right,1467637251.007143
low,68,44.00,right,1467637252.419807
mid,46,33.00,right,1467637253.971505
high,104,62.00,right,1467637255.464560
high,102,61.00,right,1467637256.970793
mid,49,34.50,right,1467637258.425443
high,45,32.50,right,1467637260.181869
mid,120,70.00,right,1467637261.432038
low,2,11.00,left,1467637262.897156
high,60,40.00,right,1467637264.417881
low,95,57.50,right,1467637265.870917
mid,82,51.00,right,1467637267.405186
low,25,22.50,left,1467637268.996823
mid,79,49.50,right,1467637270.394886
low,92,56.00,right,1467637271.901042
low,87,53.50,right,1467637273.449900
high,47,33.50,left,1467637274.916575
high,16,18.00,left,1467637276.492960
low,113,66.50,right,1467637277.931303
mid,21,20.50,left,1467637279.411214
mid,45,32.50,left,1467637280.987907
mid,8,14.00,left,1467637282.527847
low,47,33.50,right,1467637283.954406
high,57,38.50,right,1467637285.433292
high,74,47.00,right,1467637286.928674
low,111,65.50,right,1467637288.437930
high,80,50.00,right,1467637289.919263
high,3,11.50,left,1467637291.468642
mid,106,63.00,right,1467637292.977463
low,88,54.00,right,1467637294.472806
low,17,18.50,left,1467637295.913142
mid,101,60.50,right,1467637297.487102
low,23,21.50,left,1467637298.951934
mid,63,41.50,right,1467637300.431165
high,44,32.00,right,1467637301.967563
mid,52,36.00,right,1467637303.531226
high,19,19.50,left,1467637305.052824
mid,11,15.50,left,1467637306.465720
high,115,67.50,right,1467637307.933898
high,30,25.00,left,1467637309.482576
high,79,49.50,right,1467637310.923078
low,53,36.50,right,1467637312.472649
low,8,14.00,left,1467637313.913210
mid,94,57.00,right,1467637315.449311
low,85,52.50,right,1467637316.972345
mid,7,13.50,left,1467637318.398653
low,61,40.50,left,1467637319.989577
high,15,17.50,left,1467637321.510175
mid,69,44.50,right,1467637322.868381
high,84,52.00,right,1467637324.458741
