object,obj.idx,table,tab.idx,time
NA,0,hor,91,1479139820.628647
NA,0,hor,39,1479139822.221145
NA,0,hor,40,1479139823.811675
NA,0,hor,53,1479139825.298989
NA,0,hor,43,1479139826.756951
NA,0,hor,5,1479139828.310196
NA,0,hor,27,1479139829.867727
NA,0,hor,83,1479139831.423398
NA,0,hor,60,1479139833.013460
NA,0,hor,77,1479139834.535829
NA,0,hor,90,1479139836.090541
NA,0,hor,112,1479139837.511378
NA,0,hor,42,1479139839.073482
NA,0,hor,6,1479139840.495534
NA,0,hor,3,1479139842.020697
NA,0,hor,4,1479139843.540554
NA,0,hor,9,1479139845.095048
NA,0,hor,37,1479139846.652916
NA,0,hor,82,1479139848.144492
NA,0,hor,105,1479139849.567175
NA,0,hor,38,1479139851.053228
NA,0,hor,22,1479139852.675845
NA,0,hor,55,1479139854.229967
NA,0,hor,25,1479139855.819811
NA,0,hor,109,1479139857.308215
NA,0,hor,7,1479139858.859611
NA,0,hor,54,1479139860.314354
NA,0,hor,49,1479139861.769960
NA,0,hor,10,1479139863.324550
NA,0,hor,66,1479139864.844187
NA,0,hor,28,1479139866.232795
NA,0,hor,30,1479139867.688960
NA,0,hor,89,1479139869.079987
NA,0,hor,101,1479139870.570739
NA,0,hor,87,1479139872.123999
NA,0,hor,35,1479139873.580016
NA,0,hor,68,1479139875.002717
NA,0,hor,57,1479139876.461642
NA,0,hor,88,1479139877.983805
NA,0,hor,20,1479139879.471482
NA,0,hor,65,1479139880.894900
NA,0,hor,15,1479139882.453310
NA,0,hor,67,1479139883.978368
NA,0,hor,56,1479139885.464698
NA,0,hor,116,1479139886.886840
NA,0,hor,84,1479139888.477707
NA,0,hor,16,1479139889.902742
NA,0,hor,12,1479139891.325218
NA,0,hor,29,1479139892.812622
NA,0,hor,99,1479139894.300636
NA,0,hor,44,1479139895.723969
NA,0,hor,73,1479139897.213388
NA,0,hor,2,1479139898.604084
NA,0,hor,80,1479139900.059059
NA,0,hor,23,1479139901.481166
NA,0,hor,51,1479139903.004718
NA,0,hor,114,1479139904.460395
NA,0,hor,94,1479139905.914478
NA,0,hor,97,1479139907.366991
NA,0,hor,52,1479139908.789971
NA,0,hor,119,1479139910.345311
NA,0,hor,106,1479139911.768046
NA,0,hor,110,1479139913.190725
NA,0,hor,47,1479139914.680489
NA,0,hor,8,1479139916.233445
NA,0,hor,64,1479139917.719852
NA,0,hor,0,1479139919.210717
NA,0,hor,45,1479139920.771444
NA,0,hor,75,1479139922.257091
NA,0,hor,33,1479139923.647287
NA,0,hor,96,1479139925.104315
NA,0,hor,72,1479139926.691700
NA,0,hor,13,1479139928.147469
NA,0,hor,69,1479139929.735607
NA,0,hor,118,1479139931.324130
NA,0,hor,63,1479139932.816813
NA,0,hor,62,1479139934.307204
NA,0,hor,50,1479139935.728502
NA,0,hor,26,1479139937.282586
NA,0,hor,111,1479139938.837374
NA,0,hor,59,1479139940.390412
NA,0,hor,86,1479139941.878534
NA,0,hor,74,1479139943.302476
NA,0,hor,107,1479139944.824502
NA,0,hor,18,1479139946.379446
NA,0,hor,79,1479139947.806783
NA,0,hor,98,1479139949.397473
NA,0,hor,48,1479139950.919691
NA,0,hor,113,1479139952.445301
NA,0,hor,41,1479139953.967016
NA,0,hor,14,1479139955.554703
NA,0,hor,102,1479139957.143318
NA,0,hor,117,1479139958.635278
NA,0,hor,58,1479139960.192092
NA,0,hor,34,1479139961.715430
NA,0,hor,76,1479139963.271922
NA,0,hor,93,1479139964.794185
NA,0,hor,108,1479139966.282187
NA,0,hor,32,1479139967.838548
NA,0,hor,11,1479139969.295519
NA,0,hor,46,1479139970.849209
NA,0,hor,21,1479139972.371969
NA,0,hor,104,1479139973.859996
NA,0,hor,95,1479139975.284907
NA,0,hor,85,1479139976.780028
NA,0,hor,24,1479139978.239289
NA,0,hor,70,1479139979.663038
NA,0,hor,19,1479139981.221381
NA,0,hor,71,1479139982.646142
NA,0,hor,115,1479139984.170887
NA,0,hor,61,1479139985.723382
NA,0,hor,1,1479139987.179376
NA,0,hor,17,1479139988.635809
NA,0,hor,36,1479139990.123119
NA,0,hor,81,1479139991.580424
NA,0,hor,31,1479139993.133493
NA,0,hor,78,1479139994.653900
NA,0,hor,92,1479139996.078201
NA,0,hor,103,1479139997.598193
NA,0,hor,100,1479139999.121711
