object,stimulus,angle,response,time
mid,71,40.50,left,1487320149.127618
mid,52,31.00,left,1487320150.638385
low,42,26.00,left,1487320152.081951
mid,34,22.00,left,1487320153.552654
high,79,44.50,left,1487320154.955236
high,92,51.00,right,1487320156.384179
high,26,18.00,left,1487320157.962615
low,74,42.00,left,1487320159.501456
high,76,43.00,right,1487320160.998791
mid,14,12.00,left,1487320162.346574
low,2,6.00,left,1487320163.898511
low,112,61.00,left,1487320165.396218
low,82,46.00,right,1487320167.029445
mid,108,59.00,left,1487320168.540243
low,26,18.00,left,1487320170.242282
low,83,46.50,right,1487320171.671817
high,54,32.00,left,1487320173.291123
high,65,37.50,left,1487320174.802354
high,14,12.00,left,1487320176.354112
high,2,6.00,left,1487320177.769612
mid,0,5.00,left,1487320179.267232
mid,86,48.00,right,1487320180.818936
mid,27,18.50,left,1487320182.329770
low,119,64.50,right,1487320183.813536
mid,23,16.50,left,1487320185.188426
mid,116,63.00,right,1487320186.713126
mid,81,45.50,left,1487320188.224205
low,98,54.00,left,1487320189.558010
high,7,8.50,left,1487320191.015029
mid,15,12.50,left,1487320192.581593
high,98,54.00,right,1487320194.365401
low,55,32.50,left,1487320195.644794
low,116,63.00,right,1487320197.318795
low,52,31.00,left,1487320198.788958
high,0,5.00,left,1487320200.422401
high,57,33.50,right,1487320202.137622
mid,58,34.00,left,1487320203.539925
high,43,26.50,right,1487320204.982390
mid,77,43.50,left,1487320206.479262
mid,89,49.50,left,1487320207.949033
low,75,42.50,right,1487320209.405240
high,33,21.50,left,1487320210.942960
low,28,19.00,right,1487320212.984377
mid,103,56.50,left,1487320213.964379
low,107,58.50,right,1487320215.313370
low,61,35.50,left,1487320216.755954
high,68,39.00,right,1487320218.308401
high,94,52.00,left,1487320219.860647
high,34,22.00,right,1487320221.304218
low,47,28.50,left,1487320222.950515
low,45,27.50,left,1487320224.298654
mid,40,25.00,left,1487320225.673586
high,103,56.50,left,1487320227.266768
mid,2,6.00,left,1487320228.709837
mid,110,60.00,left,1487320230.289247
low,86,48.00,right,1487320231.759499
high,61,35.50,left,1487320233.393490
high,23,16.50,left,1487320234.918581
mid,113,61.50,left,1487320236.579819
low,37,23.50,left,1487320237.913813
mid,96,53.00,right,1487320239.560633
low,19,14.50,left,1487320240.744797
low,109,59.50,left,1487320242.215190
low,25,17.50,left,1487320243.699058
mid,114,62.00,left,1487320245.101246
low,77,43.50,left,1487320246.586501
high,1,5.50,left,1487320247.974059
high,72,41.00,left,1487320249.593887
mid,109,59.50,left,1487320251.200113
high,58,34.00,right,1487320252.834067
mid,82,46.00,left,1487320254.086819
high,62,36.00,left,1487320255.666074
low,51,30.50,left,1487320257.095589
mid,68,39.00,left,1487320258.444135
mid,65,37.50,left,1487320259.928173
high,19,14.50,left,1487320261.561697
mid,36,23.00,left,1487320263.072344
mid,42,26.00,left,1487320264.787213
high,22,16.00,left,1487320266.065875
low,72,41.00,left,1487320267.562987
high,50,30.00,left,1487320269.169963
low,35,22.50,left,1487320270.476810
high,56,33.00,left,1487320271.905671
low,27,18.50,left,1487320273.431111
low,67,38.50,right,1487320307.437212
mid,111,60.50,left,1487320308.975213
mid,13,11.50,left,1487320310.145756
high,97,53.50,left,1487320311.574983
low,24,17.00,left,1487320313.235014
mid,5,7.50,left,1487320314.692235
low,53,31.50,left,1487320316.284983
high,10,10.00,left,1487320317.836799
mid,28,19.00,left,1487320319.484150
high,64,37.00,left,1487320321.036152
high,108,59.00,left,1487320322.520828
low,100,55.00,left,1487320323.773155
mid,4,7.00,left,1487320325.230140
mid,1,5.50,left,1487320326.918266
mid,73,41.50,right,1487320328.538539
low,65,37.50,left,1487320330.078282
high,11,10.50,left,1487320331.521500
low,118,64.00,left,1487320333.114221
low,49,29.50,left,1487320334.625296
high,102,56.00,right,1487320336.190335
high,114,62.00,right,1487320337.687734
mid,105,57.50,left,1487320339.294183
high,47,28.50,left,1487320340.710134
low,80,45.00,left,1487320342.043506
mid,45,27.50,left,1487320343.391341
low,46,28.00,left,1487320344.847055
low,106,58.00,left,1487320346.316611
low,38,24.00,left,1487320347.786392
high,89,49.50,right,1487320349.419939
high,82,46.00,left,1487320350.985615
mid,39,24.50,left,1487320352.429077
high,20,15.00,left,1487320353.844977
mid,16,13.00,left,1487320355.329355
low,31,20.50,left,1487320356.758639
mid,84,47.00,left,1487320358.214745
high,60,35.00,left,1487320359.670421
high,112,61.00,right,1487320361.180234
low,58,34.00,left,1487320362.841359
mid,38,24.00,left,1487320364.406001
low,113,61.50,right,1487320365.808641
low,105,57.50,left,1487320367.360726
high,55,32.50,left,1487320368.953013
mid,33,21.50,left,1487320370.382895
low,102,56.00,right,1487320371.962268
high,74,42.00,left,1487320373.269597
mid,119,64.50,left,1487320374.793212
high,67,38.50,left,1487320376.467587
mid,63,36.50,left,1487320377.828560
low,93,51.50,left,1487320379.162521
mid,25,17.50,left,1487320380.605076
high,115,62.50,left,1487320382.156423
mid,76,43.00,left,1487320383.612300
high,87,48.50,right,1487320385.000552
high,116,63.00,right,1487320386.538730
mid,48,29.00,right,1487320387.995381
low,76,43.00,right,1487320389.534756
low,96,53.00,right,1487320391.141570
mid,44,27.00,left,1487320392.653368
high,12,11.00,left,1487320394.178702
low,104,57.00,right,1487320395.717267
mid,106,58.00,right,1487320397.120104
mid,3,6.50,left,1487320398.780655
low,16,13.00,right,1487320400.223500
low,36,23.00,left,1487320401.803444
low,44,27.00,left,1487320403.369328
mid,18,14.00,left,1487320404.784545
high,31,20.50,left,1487320406.349879
high,118,64.00,right,1487320407.792897
low,59,34.50,right,1487320409.316698
mid,57,33.50,left,1487320410.908645
high,107,58.50,right,1487320412.269864
high,32,21.00,left,1487320413.766940
low,23,16.50,left,1487320415.400566
high,117,63.50,right,1487320416.844035
low,85,47.50,left,1487320418.314127
high,51,30.50,right,1487320419.797993
mid,22,16.00,left,1487320421.321875
mid,64,37.00,right,1487320422.778192
mid,85,47.50,left,1487320424.371795
mid,41,25.50,left,1487320425.923225
low,63,36.50,left,1487320427.380292
high,75,42.50,right,1487320428.837013
high,90,50.00,right,1487320430.387899
low,73,41.50,left,1487320431.939844
low,9,9.50,right,1487320433.315120
high,59,34.50,left,1487320434.826087
mid,91,50.50,left,1487320436.555676
mid,90,50.00,right,1487320437.644639
mid,8,9.00,left,1487320439.373885
high,49,29.50,left,1487320440.844748
low,111,60.50,left,1487320442.247191
high,6,8.00,left,1487320443.881150
low,66,38.00,left,1487320445.418516
high,113,61.50,right,1487320446.902151
low,50,30.00,left,1487320448.413546
mid,31,20.50,left,1487320450.020111
low,115,62.50,right,1487320451.667849
mid,75,42.50,left,1487320453.001824
low,56,33.00,left,1487320454.677397
mid,117,63.50,right,1487320456.256652
low,70,40.00,left,1487320457.645147
high,99,54.50,right,1487320459.142450
low,15,12.50,left,1487320460.613024
high,85,47.50,right,1487320462.042834
mid,93,51.50,left,1487320463.622166
high,81,45.50,left,1487320465.202388
mid,72,41.00,right,1487320466.837280
high,21,15.50,left,1487320468.402523
low,60,35.00,right,1487320469.750231
mid,17,13.50,left,1487320471.097846
high,39,24.50,left,1487320472.799147
mid,70,40.00,right,1487320474.201304
high,35,22.50,left,1487320475.699161
mid,7,8.50,right,1487320477.278247
high,37,23.50,left,1487320478.775947
low,6,8.00,left,1487320480.382454
mid,80,45.00,right,1487320481.933944
low,5,7.50,left,1487320483.322126
low,94,52.00,right,1487320484.723487
high,91,50.50,left,1487320486.356873
