object,stimulus,angle,response,time
low,86,48.00,right,1467963911.988750
mid,38,24.00,left,1467963913.524591
mid,30,20.00,left,1467963914.921328
low,35,22.50,left,1467963916.429486
mid,52,31.00,right,1467963917.936246
high,80,45.00,right,1467963919.349011
mid,16,13.00,right,1467963920.844308
low,73,41.50,right,1467963922.379623
high,27,18.50,left,1467963923.886862
high,0,5.00,left,1467963925.434495
high,56,33.00,right,1467963926.736555
low,102,56.00,right,1467963928.285225
mid,55,32.50,right,1467963929.806992
low,53,31.50,right,1467963931.257980
high,28,19.00,right,1467963964.940860
mid,5,7.50,left,1467963966.227567
mid,43,26.50,left,1467963967.597561
low,46,28.00,right,1467963969.090291
mid,20,15.00,right,1467963970.693938
high,101,55.50,right,1467963972.159800
mid,69,39.50,right,1467963973.775451
high,60,35.00,right,1467963975.200447
low,59,34.50,right,1467963976.735804
low,72,41.00,right,1467963978.106358
high,115,62.50,right,1467963979.585705
low,118,64.00,right,1467963981.162666
high,59,34.50,right,1467963982.766711
low,52,31.00,right,1467963984.425128
low,38,24.00,right,1467963985.905996
low,41,25.50,left,1467963987.482066
high,88,49.00,right,1467963988.853922
high,102,56.00,right,1467963990.238326
high,93,51.50,right,1467963991.608200
mid,31,20.50,left,1467963993.156211
mid,94,52.00,right,1467963994.582169
mid,101,55.50,right,1467963995.938422
mid,106,58.00,right,1467963997.430951
low,99,54.50,right,1467963999.051216
mid,44,27.00,right,1467964000.544756
high,64,37.00,right,1467964002.080333
mid,104,57.00,right,1467964003.533928
mid,53,31.50,right,1467964005.055124
high,83,46.50,right,1467964006.563831
low,17,13.50,right,1467964008.030645
mid,77,43.50,right,1467964009.580491
low,60,35.00,left,1467964011.225535
low,8,9.00,left,1467964012.540996
low,42,26.00,left,1467964014.049542
high,41,25.50,right,1467964015.640666
high,46,28.00,right,1467964017.051084
low,11,10.50,left,1467964018.559610
high,79,44.50,right,1467964019.999348
high,61,35.50,right,1467964021.479944
high,11,10.50,left,1467964023.126947
low,14,12.00,left,1467964024.524469
low,62,36.00,right,1467964026.184283
mid,13,11.50,left,1467964027.568963
mid,40,25.00,right,1467964029.116631
low,111,60.50,right,1467964030.584052
high,116,63.00,right,1467964031.996527
mid,49,29.50,right,1467964033.520415
mid,65,37.50,right,1467964034.864575
mid,14,12.00,right,1467964036.400351
mid,0,5.00,left,1467964038.017221
low,54,32.00,right,1467964039.403118
low,116,63.00,right,1467964040.843990
high,68,39.00,right,1467964042.434594
high,25,17.50,left,1467964043.997793
high,39,24.50,left,1467964045.382371
mid,35,22.50,left,1467964047.027798
low,19,14.50,left,1467964048.617710
mid,59,34.50,right,1467964049.851864
low,30,20.00,right,1467964051.250056
high,20,15.00,right,1467964052.979495
low,88,49.00,right,1467964054.432608
low,96,53.00,right,1467964055.954024
high,82,46.00,right,1467964057.352446
high,103,56.50,right,1467964058.833299
high,112,61.00,right,1467964060.231240
high,36,23.00,left,1467964061.767583
mid,93,51.50,right,1467964063.110494
mid,66,38.00,right,1467964064.576450
mid,73,41.50,right,1467964066.125016
mid,108,59.00,right,1467964067.536573
low,105,57.50,right,1467964069.059143
low,117,63.50,right,1467964070.442178
mid,95,52.50,right,1467964071.924188
high,75,42.50,right,1467964073.307858
mid,74,42.00,right,1467964074.858062
mid,51,30.50,right,1467964076.434490
low,101,55.50,right,1467964077.969559
low,74,42.00,left,1467964079.572200
low,22,16.00,left,1467964081.134807
high,58,34.00,right,1467964082.627780
high,47,28.50,right,1467964084.040244
low,79,44.50,right,1467964085.521991
high,97,53.50,right,1467964086.977173
mid,75,42.50,right,1467964088.483574
mid,50,30.00,right,1467964090.006055
high,113,61.50,right,1467964091.500608
mid,80,45.00,right,1467964092.994846
high,18,14.00,left,1467964094.723141
mid,85,47.50,right,1467964095.999037
low,71,40.50,right,1467964097.479645
low,20,15.00,left,1467964098.879938
low,87,48.50,right,1467964100.468792
mid,115,62.50,right,1467964101.894662
high,63,36.50,right,1467964103.442956
high,48,29.00,right,1467964104.965828
low,114,62.00,right,1467964106.432007
mid,46,28.00,right,1467964107.872250
low,84,47.00,right,1467964109.352800
low,26,18.00,left,1467964110.970430
mid,103,56.50,right,1467964112.328286
high,66,38.00,right,1467964113.863547
high,91,50.50,right,1467964115.398360
mid,81,45.50,right,1467964116.851513
low,7,8.50,left,1467964118.373150
high,110,60.00,right,1467964119.825706
high,8,9.00,left,1467964121.306337
mid,48,29.00,left,1467964122.785994
low,36,23.00,left,1467964124.377018
high,84,47.00,right,1467964125.844093
mid,29,19.50,left,1467964127.391765
low,44,27.00,left,1467964128.941253
low,107,58.50,right,1467964130.435703
mid,19,14.50,left,1467964131.847124
high,52,31.00,left,1467964133.368724
high,49,29.50,right,1467964134.998972
low,25,17.50,left,1467964136.521813
high,35,22.50,right,1467964138.015909
mid,10,10.00,left,1467964139.441707
mid,109,59.50,right,1467964140.880622
low,90,50.00,left,1467964142.320927
high,118,64.00,right,1467964176.072271
high,34,22.00,left,1467964177.403573
mid,18,14.00,left,1467964178.897472
low,16,13.00,left,1467964180.406895
low,78,44.00,right,1467964181.818163
low,51,30.50,right,1467964183.272435
high,77,43.50,right,1467964184.615546
mid,23,16.50,left,1467964186.151224
high,62,36.00,right,1467964187.616369
mid,56,33.00,right,1467964189.207439
mid,34,22.00,right,1467964190.784507
low,85,47.50,right,1467964192.222256
mid,1,5.50,left,1467964193.717523
low,56,33.00,left,1467964195.279770
high,99,54.50,right,1467964196.691108
low,10,10.00,left,1467964198.119250
high,51,30.50,right,1467964199.696121
low,6,8.00,left,1467964201.123291
high,70,40.00,right,1467964202.659442
mid,57,33.50,right,1467964204.167165
high,90,50.00,right,1467964205.647612
mid,61,35.50,right,1467964207.169117
mid,36,23.00,right,1467964208.553780
low,13,11.50,left,1467964210.062171
low,24,17.00,left,1467964211.775367
high,14,12.00,left,1467964213.283466
low,77,43.50,right,1467964214.750297
mid,78,44.00,right,1467964216.161654
high,65,37.50,right,1467964217.613430
mid,100,55.00,right,1467964219.121863
low,58,34.00,right,1467964220.603234
high,3,6.50,left,1467964222.056931
mid,17,13.50,left,1467964223.538002
mid,24,17.00,left,1467964225.031382
low,65,37.50,right,1467964226.621154
high,119,64.50,right,1467964228.034901
high,54,32.00,right,1467964229.501976
low,2,6.00,left,1467964230.981807
low,28,19.00,left,1467964232.531996
mid,32,21.00,left,1467964234.053540
high,50,30.00,left,1467964235.588963
low,4,7.00,left,1467964237.110314
high,74,42.00,right,1467964238.536264
high,42,26.00,right,1467964240.154443
low,3,6.50,left,1467964241.499032
mid,118,64.00,right,1467964242.993032
mid,89,49.50,right,1467964244.501318
mid,70,40.00,right,1467964246.186684
low,67,38.50,right,1467964247.599174
low,115,62.50,right,1467964249.052695
low,40,25.00,right,1467964250.519328
mid,3,6.50,left,1467964252.013471
low,18,14.00,right,1467964253.632564
high,71,40.50,right,1467964255.113079
mid,47,28.50,left,1467964256.662574
mid,90,50.00,right,1467964258.128509
high,6,8.00,left,1467964259.746330
high,92,51.00,right,1467964261.144299
mid,60,35.00,right,1467964262.598040
high,45,27.50,right,1467964263.983030
low,70,40.00,right,1467964265.532610
low,12,11.00,left,1467964267.314055
mid,2,6.00,right,1467964268.657462
mid,15,12.50,left,1467964270.236225
mid,113,61.50,right,1467964271.730065
high,85,47.50,right,1467964273.183555
high,7,8.50,left,1467964274.772909
high,104,57.00,right,1467964276.185552
high,67,38.50,right,1467964277.623452
low,100,55.00,left,1467964279.267187
mid,9,9.50,left,1467964280.679566
low,94,52.00,right,1467964282.230176
high,89,49.50,right,1467964283.682385
mid,99,54.50,right,1467964285.437571
mid,41,25.50,left,1467964286.835612
high,4,7.00,left,1467964288.192440
low,108,59.00,right,1467964289.591043
high,32,21.00,left,1467964291.071341
high,23,16.50,left,1467964292.715976
low,119,64.50,right,1467964294.032330
low,69,39.50,left,1467964295.500530
mid,21,15.50,left,1467964297.021515
low,76,43.00,right,1467964298.515978
mid,117,63.50,right,1467964300.035834
high,29,19.50,right,1467964301.447332
mid,33,21.50,right,1467964302.901056
mid,96,53.00,right,1467964304.313329
high,17,13.50,left,1467964305.794805
mid,58,34.00,right,1467964307.151861
low,49,29.50,left,1467964308.783044
high,76,43.00,right,1467964310.234842
mid,62,36.00,right,1467964311.811937
low,23,16.50,left,1467964313.333714
low,43,26.50,left,1467964314.788463
high,2,6.00,left,1467964316.323771
low,45,27.50,left,1467964317.858453
low,81,45.50,right,1467964319.489710
mid,11,10.50,left,1467964320.929461
mid,97,53.50,right,1467964322.369362
low,106,58.00,right,1467964323.822548
high,87,48.50,right,1467964325.357729
mid,87,48.50,right,1467964326.824144
high,57,33.50,right,1467964328.414067
high,95,52.50,right,1467964329.963061
low,92,51.00,right,1467964331.362610
mid,12,11.00,left,1467964332.801819
high,81,45.50,right,1467964334.351715
low,82,46.00,right,1467964335.873318
high,117,63.50,right,1467964337.422286
mid,4,7.00,left,1467964338.973066
mid,107,58.50,right,1467964340.370574
low,37,23.50,left,1467964341.809979
high,21,15.50,left,1467964343.399125
mid,84,47.00,right,1467964344.851098
mid,72,41.00,right,1467964346.414061
low,68,39.00,right,1467964347.935845
high,12,11.00,left,1467964349.471312
low,39,24.50,left,1467964350.897058
low,80,45.00,right,1467964352.392560
high,40,25.00,right,1467964353.969474
