object,stimulus,angle,response,time
high,104,57.00,right,1487257544.161409
mid,36,23.00,left,1487257545.564621
low,33,21.50,left,1487257547.021632
low,85,47.50,left,1487257548.723538
low,31,20.50,left,1487257550.098912
high,21,15.50,left,1487257551.732322
mid,54,32.00,left,1487257553.189919
mid,46,28.00,left,1487257554.509431
high,80,45.00,left,1487257556.074541
high,90,50.00,right,1487257557.626204
low,77,43.50,left,1487257559.068633
mid,99,54.50,left,1487257560.688484
high,62,36.00,right,1487257562.050144
mid,67,38.50,left,1487257563.683934
high,20,15.00,left,1487257565.112992
high,96,53.00,right,1487257566.596317
high,46,28.00,left,1487257567.998238
low,48,29.00,left,1487257569.631427
mid,2,6.00,left,1487257571.005744
mid,117,63.50,right,1487257572.611668
mid,29,19.50,right,1487257574.109232
low,107,58.50,right,1487257575.796696
low,3,6.50,left,1487257577.144063
low,32,21.00,left,1487257578.751013
high,2,6.00,left,1487257580.181028
low,7,8.50,left,1487257581.610792
low,37,23.50,left,1487257583.176994
low,15,12.50,left,1487257584.810069
high,55,32.50,left,1487257586.335058
mid,111,60.50,right,1487257587.886857
mid,74,42.00,right,1487257589.492374
mid,40,25.00,left,1487257591.139418
high,49,29.50,left,1487257592.786646
high,68,39.00,right,1487257594.066666
low,106,58.00,right,1487257595.523220
mid,12,11.00,right,1487257597.183552
mid,28,19.00,left,1487257598.695182
high,8,9.00,left,1487257600.165632
low,102,56.00,left,1487257601.812983
mid,104,57.00,right,1487257603.228700
high,87,48.50,right,1487257604.671471
low,73,41.50,right,1487257606.073941
mid,94,52.00,right,1487257607.503212
high,75,42.50,right,1487257608.932569
high,64,37.00,right,1487257610.374746
low,25,17.50,left,1487257611.927353
mid,31,20.50,left,1487257613.437963
low,12,11.00,left,1487257614.690167
low,99,54.50,right,1487257616.297098
mid,10,10.00,left,1487257617.671318
mid,4,7.00,left,1487257619.345951
low,100,55.00,right,1487257620.788754
high,65,37.50,right,1487257622.516735
mid,47,28.50,left,1487257623.755185
high,66,38.00,left,1487257625.333573
low,56,33.00,left,1487257626.762910
mid,90,50.00,right,1487257628.409889
low,90,50.00,right,1487257629.607744
high,24,17.00,left,1487257631.132372
high,28,19.00,left,1487257632.712240
high,112,61.00,right,1487257634.060009
high,57,33.50,left,1487257635.693737
low,65,37.50,right,1487257637.177971
mid,53,31.50,right,1487257638.688784
mid,34,22.00,left,1487257640.212982
low,11,10.50,left,1487257641.588220
low,110,60.00,right,1487257643.112602
high,32,21.00,left,1487257644.636911
mid,92,51.00,right,1487257646.160922
high,5,7.50,left,1487257647.589847
low,117,63.50,right,1487257649.005699
mid,119,64.50,left,1487257650.571432
high,11,10.50,left,1487257652.273195
high,119,64.50,right,1487257653.730391
low,116,63.00,right,1487257655.309331
low,74,42.00,right,1487257656.725212
low,68,39.00,right,1487257658.194708
mid,84,47.00,right,1487257659.691277
mid,3,6.50,left,1487257661.284117
mid,83,46.50,left,1487257662.795865
high,116,63.00,right,1487257664.306355
high,59,34.50,right,1487257665.857906
mid,98,54.00,right,1487257667.422953
low,17,13.50,left,1487257668.824379
mid,7,8.50,left,1487257670.308853
mid,108,59.00,left,1487257671.832041
high,108,59.00,right,1487257673.341838
high,94,52.00,right,1487257674.798902
low,21,15.50,left,1487257676.500643
high,52,31.00,right,1487257677.929239
low,45,27.50,right,1487257679.440085
low,69,39.50,left,1487257680.841636
high,40,25.00,left,1487257682.405516
mid,17,13.50,left,1487257684.133708
mid,60,35.00,left,1487257685.507668
low,14,12.00,left,1487257687.127086
high,37,23.50,left,1487257688.569411
low,1,5.50,left,1487257690.052560
high,113,61.50,right,1487257691.726506
mid,70,40.00,right,1487257693.141494
mid,93,51.50,right,1487257694.611395
low,94,52.00,right,1487257696.081081
mid,43,26.50,right,1487257697.549486
low,112,61.00,right,1487257699.291840
high,31,20.50,left,1487257700.912133
mid,86,48.00,right,1487257702.260906
low,46,28.00,left,1487257703.717376
high,102,56.00,right,1487257705.323513
low,67,38.50,left,1487257706.807688
high,73,41.50,right,1487257708.250472
mid,65,37.50,right,1487257709.896762
mid,118,64.00,right,1487257711.461801
low,10,10.00,left,1487257713.068295
low,87,48.50,right,1487257714.402831
high,7,8.50,left,1487257715.995246
high,25,17.50,left,1487257717.723899
high,12,11.00,left,1487257719.139522
low,92,51.00,right,1487257720.718561
mid,51,30.50,right,1487257722.147375
mid,115,62.50,left,1487257723.657879
high,81,45.50,right,1487257757.358608
low,78,44.00,right,1487257758.787874
high,22,16.00,left,1487257760.339350
mid,106,58.00,right,1487257761.836577
high,77,43.50,right,1487257763.361455
mid,8,9.00,left,1487257764.778020
low,96,53.00,right,1487257766.440300
mid,103,56.50,right,1487257768.045758
mid,5,7.50,left,1487257769.407328
high,15,12.50,left,1487257771.014036
low,83,46.50,right,1487257772.416411
low,47,28.50,right,1487257773.941321
high,18,14.00,left,1487257775.438373
mid,78,44.00,right,1487257776.812355
low,119,64.50,right,1487257778.390938
mid,55,32.50,left,1487257779.684280
mid,113,61.50,right,1487257781.168472
high,3,6.50,left,1487257782.693816
low,54,32.00,right,1487257784.327436
low,34,22.00,left,1487257786.001280
high,89,49.50,right,1487257787.333445
high,109,59.50,left,1487257788.708194
low,51,30.50,left,1487257790.368794
mid,73,41.50,right,1487257791.866265
low,29,19.50,left,1487257793.622617
mid,14,12.00,left,1487257795.079693
high,95,52.50,right,1487257796.563769
mid,110,60.00,right,1487257798.142382
low,50,30.00,right,1487257799.571137
high,14,12.00,left,1487257801.177242
mid,56,33.00,left,1487257802.565426
high,100,55.00,left,1487257804.076421
high,30,20.00,left,1487257805.750684
mid,107,58.50,right,1487257807.084515
low,72,41.00,right,1487257808.636746
low,61,35.50,left,1487257810.201702
mid,69,39.50,right,1487257811.740017
high,107,58.50,right,1487257813.265669
mid,62,36.00,right,1487257814.627459
mid,25,17.50,left,1487257816.001811
low,63,36.50,left,1487257817.621961
high,1,5.50,left,1487257819.173779
mid,96,53.00,left,1487257820.562072
high,71,40.50,right,1487257822.141027
high,19,14.50,left,1487257823.720019
low,79,44.50,right,1487257825.121094
low,2,6.00,left,1487257826.522133
low,57,33.50,right,1487257827.978356
low,98,54.00,right,1487257829.693908
low,5,7.50,left,1487257831.136769
high,111,60.50,right,1487257832.702166
high,118,64.00,right,1487257834.117274
high,93,51.50,right,1487257835.465034
mid,18,14.00,left,1487257837.017441
mid,105,57.50,right,1487257838.392204
mid,114,62.00,left,1487257839.821949
mid,27,18.50,left,1487257841.414473
high,103,56.50,right,1487257842.843618
low,42,26.00,left,1487257844.369197
low,24,17.00,left,1487257846.030387
mid,89,49.50,right,1487257847.445092
low,93,51.50,right,1487257849.010417
high,16,13.00,left,1487257850.548880
mid,61,35.50,right,1487257851.909184
high,78,44.00,left,1487257853.378540
mid,38,24.00,left,1487257854.793697
high,38,24.00,left,1487257856.414113
mid,82,46.00,right,1487257858.265140
high,84,47.00,left,1487257859.422172
low,97,53.50,right,1487257861.110433
low,84,47.00,left,1487257862.676357
low,103,56.50,right,1487257864.200426
low,4,7.00,left,1487257865.779169
high,63,36.50,left,1487257867.277316
low,13,11.50,left,1487257868.665572
high,82,46.00,left,1487257870.108768
low,66,38.00,left,1487257871.796241
mid,24,17.00,left,1487257873.321734
mid,20,15.00,left,1487257874.683148
low,55,32.50,left,1487257876.140084
high,26,18.00,left,1487257877.760216
mid,109,59.50,right,1487257879.393185
mid,45,27.50,left,1487257880.863323
high,91,50.50,right,1487257882.265052
low,64,37.00,right,1487257883.789433
high,99,54.50,left,1487257885.314068
mid,101,55.50,right,1487257886.824414
mid,88,49.00,right,1487257888.376471
high,29,19.50,left,1487257889.942020
low,23,16.50,left,1487257891.317240
high,10,10.00,left,1487257892.747077
mid,9,9.50,left,1487257894.135082
low,95,52.50,right,1487257895.781753
low,111,60.50,right,1487257897.224677
high,36,23.00,right,1487257898.681485
mid,77,43.50,right,1487257900.465020
low,43,26.50,left,1487257901.730666
low,18,14.00,left,1487257903.228159
low,114,62.00,right,1487257904.806893
high,13,11.50,left,1487257906.290859
mid,71,40.50,right,1487257907.733762
high,39,24.50,left,1487257909.408695
high,69,39.50,right,1487257910.824499
mid,97,53.50,right,1487257912.349261
mid,50,30.00,left,1487257913.873769
low,113,61.50,right,1487257915.166988
mid,66,38.00,right,1487257916.650154
high,53,31.50,left,1487257918.120178
high,67,38.50,right,1487257919.494559
mid,13,11.50,left,1487257921.046572
high,61,35.50,right,1487257922.449221
low,76,43.00,left,1487257923.987559
mid,79,44.50,left,1487257925.390340
mid,81,45.50,right,1487257926.778877
high,114,62.00,right,1487257928.385900
low,49,29.50,right,1487257929.964750
low,6,8.00,left,1487257931.406812
high,51,30.50,left,1487257932.822560
low,81,45.50,left,1487257934.279968
mid,32,21.00,left,1487257935.900452
high,56,33.00,right,1487257969.653866
mid,48,29.00,left,1487257971.137454
high,72,41.00,right,1487257972.553325
mid,80,45.00,left,1487257974.077240
low,19,14.50,left,1487257975.683249
mid,87,48.50,right,1487257977.193559
high,9,9.50,left,1487257978.609155
low,22,16.00,left,1487257980.106275
low,39,24.50,left,1487257981.617082
low,86,48.00,left,1487257983.182398
high,83,46.50,right,1487257984.734513
mid,95,52.50,left,1487257986.096504
low,109,59.50,right,1487257987.716999
high,60,35.00,left,1487257989.188428
mid,23,16.50,right,1487257990.767165
low,53,31.50,left,1487257992.208421
low,75,42.50,left,1487257993.732856
high,6,8.00,left,1487257995.339451
low,91,50.50,left,1487257996.796120
mid,102,56.00,right,1487257998.442604
mid,30,20.00,left,1487257999.994865
mid,75,42.50,right,1487258001.505972
high,27,18.50,left,1487258002.976518
high,45,27.50,right,1487258004.515084
mid,33,21.50,left,1487258005.999203
mid,26,18.00,left,1487258007.413984
high,98,54.00,right,1487258009.087848
high,115,62.50,left,1487258010.475596
low,101,55.50,right,1487258012.013578
mid,22,16.00,left,1487258013.620691
mid,37,23.50,right,1487258015.049187
low,26,18.00,left,1487258016.600187
low,35,22.50,left,1487258017.975795
high,117,63.50,right,1487258019.678537
low,58,34.00,left,1487258020.943406
high,110,60.00,left,1487258022.536190
high,105,57.50,right,1487258024.128800
high,101,55.50,right,1487258025.625992
mid,58,34.00,left,1487258027.190389
mid,59,34.50,left,1487258028.591699
low,71,40.50,left,1487258030.157819
mid,39,24.50,left,1487258031.491667
high,34,22.00,left,1487258033.084679
high,50,30.00,left,1487258034.403774
low,59,34.50,left,1487258035.941522
low,62,36.00,left,1487258037.561062
mid,19,14.50,left,1487258039.166617
low,0,5.00,left,1487258040.677010
high,92,51.00,right,1487258042.297161
low,8,9.00,left,1487258043.781057
low,108,59.00,right,1487258045.101276
mid,76,43.00,left,1487258046.735066
high,0,5.00,left,1487258048.273038
mid,63,36.50,right,1487258049.729225
low,44,27.00,left,1487258051.144324
high,106,58.00,right,1487258052.669058
mid,44,27.00,left,1487258054.112277
mid,41,25.50,right,1487258055.719204
low,16,13.00,left,1487258057.149023
high,33,21.50,left,1487258058.619177
mid,112,61.00,right,1487258060.280560
high,48,29.00,left,1487258061.628585
low,36,23.00,left,1487258063.113032
low,104,57.00,right,1487258064.786972
mid,16,13.00,left,1487258066.147943
mid,0,5.00,left,1487258067.740137
low,82,46.00,right,1487258069.537177
low,9,9.50,left,1487258070.762961
mid,116,63.00,right,1487258072.287451
high,17,13.50,left,1487258073.771102
high,79,44.50,right,1487258075.336508
high,54,32.00,left,1487258076.739442
mid,64,37.00,right,1487258078.318838
mid,35,22.50,left,1487258079.747997
high,42,26.00,right,1487258081.286642
low,60,35.00,left,1487258082.811665
low,89,49.50,right,1487258084.253873
low,20,15.00,left,1487258085.792231
mid,68,39.00,left,1487258087.357362
high,74,42.00,left,1487258089.003749
high,4,7.00,left,1487258090.364308
mid,21,15.50,left,1487258091.711622
low,118,64.00,right,1487258093.263724
high,76,43.00,right,1487258094.788644
low,88,49.00,right,1487258096.285457
low,41,25.50,right,1487258097.754825
mid,72,41.00,left,1487258099.223958
mid,100,55.00,right,1487258100.789429
mid,57,33.50,right,1487258102.300382
high,88,49.00,left,1487258103.838772
mid,11,10.50,right,1487258105.432710
low,30,20.00,left,1487258106.862294
high,44,27.00,left,1487258108.495669
low,115,62.50,right,1487258110.061262
high,58,34.00,left,1487258111.463548
high,23,16.50,left,1487258112.852429
high,86,48.00,right,1487258114.403598
high,97,53.50,right,1487258115.928476
high,47,28.50,left,1487258117.399075
