stimulus,angle,response,time
115,27.50,right,1471959477.768393
10,-25.00,right,1471959490.280125
112,26.00,right,1471959491.828229
84,12.00,right,1471959493.143615
45,-7.50,left,1471959494.842844
9,-25.50,left,1471959496.184673
0,-30.00,left,1471959497.623309
60,0.00,left,1471959499.717961
86,13.00,right,1471959501.251507
114,27.00,right,1471959502.470081
53,-3.50,left,1471959503.882312
81,10.50,right,1471959505.637047
117,28.50,right,1471959506.897161
70,5.00,left,1471959508.705297
8,-26.00,left,1471959510.048011
106,23.00,right,1471959511.322876
93,16.50,right,1471959512.788375
65,2.50,left,1471959514.706833
16,-22.00,left,1471959515.938427
43,-8.50,left,1471959517.555254
71,5.50,right,1471959518.980117
55,-2.50,left,1471959521.035457
31,-14.50,left,1471959522.103184
59,-0.50,left,1471959523.828783
54,-3.00,left,1471959525.636249
105,22.50,right,1471959526.349520
50,-5.00,left,1471959527.896453
108,24.00,right,1471959529.157500
39,-10.50,left,1471959530.678156
79,9.50,right,1471959532.553435
63,1.50,right,1471959534.019724
38,-11.00,left,1471959535.442955
67,3.50,left,1471959537.416159
46,-7.00,left,1471959538.896039
6,-27.00,left,1471959540.169415
61,0.50,left,1471959541.840843
69,4.50,left,1471959543.596593
102,21.00,right,1471959544.708109
33,-13.50,left,1471959546.187744
68,4.00,right,1471959547.848747
35,-12.50,left,1471959549.139488
77,8.50,right,1471959550.814834
103,21.50,right,1471959552.184153
4,-28.00,left,1471959553.801169
87,13.50,right,1471959555.295350
14,-23.00,left,1471959556.666139
82,11.00,right,1471959558.364436
83,11.50,right,1471959559.626289
5,-27.50,left,1471959561.134255
98,19.00,right,1471959562.575066
74,7.00,right,1471959564.109704
90,15.00,right,1471959565.562085
51,-4.50,left,1471959567.056052
23,-18.50,left,1471959568.507297
119,29.50,right,1471959570.014525
18,-21.00,left,1471959571.519730
17,-21.50,left,1471959573.137054
13,-23.50,left,1471959574.534356
113,26.50,right,1471959576.028054
110,25.00,right,1471959577.479673
88,14.00,right,1471959579.164720
64,2.00,right,1471959581.149183
49,-5.50,left,1471959582.149147
76,8.00,right,1471959583.626872
47,-6.50,left,1471959585.120915
99,19.50,right,1471959586.531307
91,15.50,right,1471959588.011982
72,6.00,right,1471959589.550129
3,-28.50,left,1471959590.866148
92,16.00,right,1471959592.332062
11,-24.50,left,1471959593.783294
37,-11.50,left,1471959595.387444
66,3.00,right,1471959597.018166
7,-26.50,left,1471959598.499958
57,-1.50,right,1471959600.815341
89,14.50,right,1471959601.596093
107,23.50,right,1471959603.034691
75,7.50,right,1471959604.556264
22,-19.00,left,1471959605.966645
24,-18.00,left,1471959607.391596
118,29.00,right,1471959608.871999
28,-16.00,left,1471959610.282667
100,20.00,right,1471959611.885492
56,-2.00,left,1471959613.474265
26,-17.00,left,1471959615.063386
52,-4.00,left,1471959616.666505
62,1.00,right,1471959618.008060
48,-6.00,left,1471959619.939534
15,-22.50,left,1471959621.062332
44,-8.00,left,1471959622.543689
1,-29.50,left,1471959624.092358
58,-1.00,left,1471959625.916728
20,-20.00,left,1471959627.287197
32,-14.00,left,1471959628.618823
34,-13.00,left,1471959630.029199
116,28.00,right,1471959631.453380
80,10.00,right,1471959633.125597
25,-17.50,left,1471959634.511723
27,-16.50,left,1471959635.965096
41,-9.50,left,1471959637.472205
78,9.00,right,1471959638.952756
19,-20.50,left,1471959640.622927
111,25.50,right,1471959642.020504
73,6.50,right,1471959643.512197
109,24.50,right,1471959645.156261
30,-15.00,left,1471959646.607847
96,18.00,right,1471959647.913411
21,-19.50,left,1471959649.326479
94,17.00,right,1471959650.862611
101,20.50,right,1471959652.425678
85,12.50,right,1471959653.973389
2,-29.00,left,1471959655.437892
42,-9.00,left,1471959657.136745
29,-15.50,left,1471959658.397106
97,18.50,right,1471959659.835918
12,-24.00,left,1471959661.302626
36,-12.00,left,1471959662.986296
40,-10.00,left,1471959664.357428
95,17.50,right,1471959665.863553
104,22.00,right,1471959667.112271
